num=1; x=1935; y=3425; width=4; height=4;
num=184; x=1199; y=3051; width=26; height=50;
num=185; x=326; y=3051; width=21; height=31;
num=186; x=215; y=3051; width=12; height=31;
num=187; x=194; y=3050; width=20; height=36;
num=188; x=124; y=3048; width=25; height=12;
num=189; x=244; y=3047; width=16; height=39;
num=190; x=47; y=3046; width=13; height=23;
num=191; x=103; y=3045; width=2; height=9;
num=192; x=66; y=3042; width=9; height=33;
num=193; x=761; y=3007; width=6; height=4;
num=194; x=1066; y=3000; width=6; height=5;
num=195; x=849; y=2994; width=15; height=12;
num=196; x=978; y=2987; width=13; height=16;
num=197; x=948; y=2987; width=16; height=18;
num=198; x=1001; y=2985; width=18; height=18;
num=199; x=1735; y=2983; width=8; height=5;
num=200; x=1375; y=2983; width=6; height=7;
num=201; x=1367; y=2982; width=5; height=10;
num=202; x=1384; y=2980; width=14; height=7;
num=203; x=1227; y=2980; width=17; height=4;
num=204; x=979; y=2980; width=6; height=3;
num=205; x=1413; y=2977; width=9; height=8;
num=206; x=951; y=2976; width=5; height=3;
num=207; x=782; y=2976; width=12; height=33;
num=208; x=976; y=2975; width=10; height=4;
num=209; x=851; y=2975; width=9; height=3;
num=210; x=728; y=2974; width=28; height=32;
num=211; x=1028; y=2972; width=22; height=26;
num=212; x=1206; y=2970; width=13; height=28;
num=213; x=947; y=2970; width=12; height=4;
num=214; x=266; y=2969; width=4; height=4;
num=215; x=1328; y=2967; width=12; height=25;
num=216; x=1126; y=2968; width=33; height=37;
num=217; x=1094; y=2966; width=19; height=20;
num=218; x=773; y=2967; width=35; height=14;
num=219; x=1440; y=2965; width=8; height=5;
num=220; x=1006; y=2965; width=14; height=12;
num=221; x=876; y=2966; width=23; height=37;
num=222; x=550; y=2966; width=8; height=3;
num=223; x=1259; y=2965; width=5; height=9;
num=224; x=1163; y=2965; width=35; height=41;
num=225; x=1055; y=2965; width=5; height=7;
num=226; x=900; y=2965; width=4; height=7;
num=227; x=908; y=2964; width=6; height=18;
num=228; x=717; y=2963; width=47; height=53;
num=229; x=1417; y=2963; width=4; height=3;
num=230; x=1295; y=2963; width=21; height=33;
num=231; x=1048; y=2963; width=5; height=7;
num=232; x=1431; y=2961; width=10; height=7;
num=233; x=714; y=2962; width=53; height=55;
num=234; x=1326; y=2961; width=34; height=33;
num=235; x=1279; y=2961; width=17; height=33;
num=236; x=918; y=2961; width=13; height=44;
num=237; x=815; y=2961; width=25; height=45;
num=238; x=1263; y=2960; width=17; height=42;
num=239; x=970; y=2960; width=26; height=11;
num=240; x=1199; y=2959; width=22; height=43;
num=241; x=992; y=2959; width=31; height=25;
num=242; x=1085; y=2958; width=40; height=47;
num=243; x=1702; y=2956; width=24; height=30;
num=244; x=1580; y=2955; width=7; height=4;
num=245; x=1124; y=2956; width=32; height=20;
num=246; x=1570; y=2954; width=10; height=7;
num=247; x=1385; y=2955; width=9; height=4;
num=248; x=541; y=2955; width=6; height=20;
num=249; x=504; y=2955; width=37; height=15;
num=250; x=234; y=2955; width=8; height=5;
num=251; x=939; y=2954; width=29; height=15;
num=252; x=1677; y=2953; width=15; height=27;
num=253; x=1602; y=2951; width=12; height=23;
num=254; x=1621; y=2951; width=26; height=34;
num=255; x=1417; y=2951; width=5; height=8;
num=256; x=534; y=2951; width=13; height=4;
num=257; x=398; y=2951; width=19; height=3;
num=258; x=1572; y=2949; width=10; height=6;
num=259; x=189; y=2950; width=8; height=3;
num=260; x=46; y=2950; width=9; height=14;
num=261; x=1371; y=2949; width=26; height=25;
num=262; x=1583; y=2947; width=8; height=8;
num=263; x=513; y=2947; width=5; height=4;
num=264; x=312; y=2947; width=13; height=26;
num=265; x=490; y=2946; width=11; height=21;
num=266; x=230; y=2945; width=8; height=3;
num=267; x=1679; y=2944; width=18; height=4;
num=268; x=1651; y=2944; width=21; height=41;
num=269; x=435; y=2944; width=14; height=30;
num=270; x=46; y=2944; width=8; height=5;
num=271; x=1704; y=2943; width=15; height=5;
num=272; x=1543; y=2943; width=18; height=33;
num=273; x=468; y=2943; width=16; height=20;
num=274; x=577; y=2942; width=17; height=29;
num=275; x=535; y=2942; width=11; height=2;
num=276; x=459; y=2942; width=6; height=26;
num=277; x=426; y=2942; width=14; height=12;
num=278; x=282; y=2942; width=24; height=24;
num=279; x=337; y=2941; width=20; height=28;
num=280; x=1592; y=2940; width=24; height=43;
num=281; x=1501; y=2940; width=41; height=43;
num=282; x=1480; y=2940; width=25; height=41;
num=283; x=304; y=2940; width=25; height=9;
num=284; x=561; y=2938; width=21; height=34;
num=285; x=222; y=2938; width=4; height=24;
num=286; x=115; y=2938; width=18; height=24;
num=287; x=63; y=2938; width=9; height=33;
num=288; x=144; y=2937; width=18; height=31;
num=289; x=1419; y=2936; width=49; height=56;
num=290; x=175; y=2936; width=43; height=30;
num=291; x=88; y=2936; width=17; height=33;
num=292; x=1567; y=2935; width=26; height=48;
num=293; x=506; y=2935; width=21; height=17;
num=294; x=1458; y=2934; width=6; height=7;
num=295; x=312; y=2934; width=4; height=5;
num=296; x=289; y=2932; width=3; height=10;
num=297; x=372; y=2931; width=20; height=34;
num=298; x=1020; y=2908; width=24; height=18;
num=299; x=990; y=2893; width=22; height=32;
num=300; x=827; y=2888; width=28; height=35;
num=301; x=995; y=2883; width=28; height=8;
num=302; x=795; y=2883; width=28; height=42;
num=303; x=871; y=2881; width=29; height=43;
num=304; x=727; y=2880; width=42; height=51;
num=305; x=918; y=2876; width=80; height=50;
num=306; x=1066; y=2873; width=6; height=8;
num=307; x=1747; y=2870; width=3; height=5;
num=308; x=308; y=2866; width=6; height=6;
num=309; x=282; y=2864; width=6; height=4;
num=310; x=1778; y=2861; width=8; height=3;
num=311; x=1787; y=2860; width=18; height=4;
num=312; x=1170; y=2860; width=5; height=3;
num=313; x=1152; y=2860; width=13; height=3;
num=314; x=1041; y=2860; width=110; height=5;
num=315; x=1031; y=2860; width=9; height=3;
num=316; x=824; y=2860; width=44; height=4;
num=317; x=815; y=2860; width=8; height=3;
num=318; x=797; y=2860; width=16; height=2;
num=319; x=1581; y=2859; width=196; height=8;
num=320; x=1806; y=2857; width=30; height=5;
num=321; x=869; y=2857; width=160; height=6;
num=322; x=776; y=2857; width=19; height=4;
num=323; x=753; y=2856; width=21; height=4;
num=324; x=240; y=2856; width=38; height=17;
num=325; x=739; y=2855; width=12; height=4;
num=326; x=210; y=2853; width=5; height=9;
num=327; x=2054; y=2852; width=80; height=4;
num=328; x=647; y=2852; width=89; height=7;
num=329; x=1837; y=2851; width=52; height=8;
num=330; x=629; y=2851; width=16; height=5;
num=331; x=293; y=2851; width=7; height=22;
num=332; x=2391; y=2850; width=7; height=1;
num=333; x=2384; y=2850; width=6; height=1;
num=334; x=2373; y=2850; width=8; height=1;
num=335; x=2350; y=2850; width=15; height=2;
num=336; x=2341; y=2850; width=8; height=2;
num=337; x=2313; y=2850; width=23; height=3;
num=338; x=2304; y=2850; width=8; height=2;
num=339; x=2278; y=2850; width=17; height=2;
num=340; x=2135; y=2850; width=46; height=4;
num=341; x=1890; y=2850; width=5; height=3;
num=342; x=2296; y=2849; width=7; height=3;
num=343; x=2182; y=2849; width=95; height=4;
num=344; x=1896; y=2849; width=157; height=6;
num=345; x=209; y=2849; width=15; height=22;
num=346; x=1177; y=2848; width=139; height=16;
num=347; x=1317; y=2847; width=9; height=4;
num=348; x=1327; y=2846; width=11; height=3;
num=349; x=284; y=2844; width=21; height=6;
num=350; x=169; y=2844; width=5; height=28;
num=351; x=134; y=2844; width=19; height=25;
num=352; x=174; y=2841; width=14; height=35;
num=353; x=47; y=2841; width=4; height=26;
num=354; x=1339; y=2840; width=241; height=22;
num=355; x=610; y=2839; width=6; height=5;
num=356; x=564; y=2840; width=5; height=2;
num=357; x=98; y=2840; width=25; height=34;
num=358; x=281; y=2838; width=22; height=7;
num=359; x=60; y=2838; width=8; height=39;
num=360; x=552; y=2837; width=11; height=5;
num=361; x=243; y=2834; width=28; height=25;
num=362; x=600; y=2831; width=16; height=20;
num=363; x=530; y=2817; width=3; height=10;
num=364; x=494; y=2814; width=3; height=5;
num=365; x=592; y=2810; width=16; height=15;
num=366; x=568; y=2809; width=30; height=35;
num=367; x=533; y=2806; width=28; height=42;
num=368; x=56; y=2783; width=12; height=2;
num=369; x=48; y=2783; width=6; height=2;
num=370; x=797; y=2772; width=3; height=4;
num=371; x=2011; y=2751; width=11; height=19;
num=372; x=2036; y=2749; width=9; height=8;
num=373; x=1964; y=2746; width=21; height=14;
num=374; x=2037; y=2741; width=10; height=8;
num=375; x=1858; y=2735; width=19; height=6;
num=376; x=1967; y=2727; width=18; height=19;
num=377; x=1891; y=2728; width=25; height=3;
num=378; x=2014; y=2727; width=9; height=12;
num=379; x=1861; y=2720; width=13; height=14;
num=380; x=2062; y=2713; width=12; height=17;
num=381; x=2017; y=2713; width=10; height=6;
num=382; x=1820; y=2713; width=26; height=42;
num=383; x=1797; y=2713; width=16; height=48;
num=384; x=2030; y=2712; width=33; height=60;
num=385; x=1844; y=2712; width=5; height=3;
num=386; x=1851; y=2709; width=4; height=4;
num=387; x=1947; y=2701; width=59; height=81;
num=388; x=253; y=2469; width=4; height=5;
num=389; x=271; y=2445; width=3; height=4;
num=390; x=370; y=2353; width=6; height=1;
num=391; x=331; y=2353; width=13; height=1;
num=392; x=311; y=2353; width=18; height=1;
num=393; x=295; y=2353; width=15; height=1;
num=394; x=200; y=2353; width=48; height=2;
num=395; x=158; y=2353; width=40; height=2;
num=396; x=148; y=2353; width=8; height=2;
num=397; x=43; y=2353; width=103; height=2;
num=398; x=628; y=2352; width=17; height=1;
num=399; x=608; y=2352; width=7; height=1;
num=400; x=1983; y=2315; width=38; height=42;
num=401; x=1981; y=2312; width=43; height=47;
num=402; x=917; y=2297; width=14; height=8;
num=403; x=1106; y=2295; width=15; height=6;
num=404; x=1169; y=2292; width=7; height=6;
num=405; x=1167; y=2289; width=11; height=12;
num=406; x=916; y=2288; width=11; height=8;
num=407; x=850; y=2289; width=7; height=7;
num=408; x=1022; y=2287; width=8; height=9;
num=409; x=945; y=2279; width=24; height=18;
num=410; x=1050; y=2272; width=12; height=20;
num=411; x=1788; y=2271; width=85; height=7;
num=412; x=1134; y=2270; width=27; height=31;
num=413; x=1019; y=2270; width=21; height=30;
num=414; x=1105; y=2269; width=16; height=10;
num=415; x=1078; y=2269; width=5; height=30;
num=416; x=848; y=2269; width=9; height=4;
num=417; x=985; y=2265; width=22; height=34;
num=418; x=838; y=2265; width=5; height=39;
num=419; x=1007; y=2262; width=13; height=25;
num=420; x=1023; y=2261; width=6; height=5;
num=421; x=919; y=2260; width=4; height=4;
num=422; x=870; y=2260; width=30; height=36;
num=423; x=919; y=2255; width=4; height=4;
num=424; x=941; y=2255; width=19; height=28;
num=425; x=911; y=2251; width=19; height=50;
num=426; x=2249; y=2248; width=9; height=10;
num=427; x=2274; y=2242; width=8; height=8;
num=428; x=2219; y=2240; width=8; height=19;
num=429; x=2306; y=2231; width=4; height=5;
num=430; x=1287; y=2231; width=19; height=14;
num=431; x=1221; y=2231; width=9; height=11;
num=432; x=2222; y=2228; width=5; height=6;
num=433; x=1251; y=2226; width=9; height=18;
num=434; x=2296; y=2225; width=6; height=8;
num=435; x=2233; y=2224; width=19; height=34;
num=436; x=1071; y=2224; width=8; height=12;
num=437; x=995; y=2223; width=8; height=8;
num=438; x=1124; y=2222; width=6; height=9;
num=439; x=2265; y=2222; width=24; height=44;
num=440; x=1355; y=2222; width=9; height=12;
num=441; x=1092; y=2222; width=9; height=6;
num=442; x=1080; y=2222; width=12; height=13;
num=443; x=2177; y=2220; width=6; height=10;
num=444; x=994; y=2221; width=12; height=12;
num=445; x=885; y=2221; width=11; height=6;
num=446; x=2307; y=2218; width=10; height=9;
num=447; x=2145; y=2218; width=5; height=5;
num=448; x=2333; y=2217; width=7; height=6;
num=449; x=2298; y=2217; width=4; height=6;
num=450; x=2232; y=2216; width=25; height=20;
num=451; x=2222; y=2216; width=5; height=4;
num=452; x=2165; y=2213; width=43; height=32;
num=453; x=1372; y=2213; width=28; height=18;
num=454; x=1365; y=2213; width=4; height=25;
num=455; x=952; y=2213; width=9; height=4;
num=456; x=2281; y=2211; width=4; height=4;
num=457; x=2240; y=2212; width=3; height=5;
num=458; x=1326; y=2212; width=13; height=11;
num=459; x=2296; y=2211; width=65; height=47;
num=460; x=1283; y=2210; width=6; height=4;
num=461; x=993; y=2210; width=10; height=7;
num=462; x=833; y=2210; width=24; height=6;
num=463; x=2261; y=2209; width=27; height=22;
num=464; x=1787; y=2209; width=74; height=6;
num=465; x=2331; y=2207; width=23; height=37;
num=466; x=1075; y=2206; width=16; height=14;
num=467; x=2158; y=2204; width=6; height=6;
num=468; x=1253; y=2205; width=7; height=9;
num=469; x=992; y=2205; width=10; height=7;
num=470; x=920; y=2204; width=14; height=11;
num=471; x=1272; y=2203; width=20; height=42;
num=472; x=1151; y=2202; width=9; height=23;
num=473; x=1120; y=2203; width=23; height=33;
num=474; x=1698; y=2201; width=3; height=7;
num=475; x=1608; y=2202; width=15; height=13;
num=476; x=1180; y=2200; width=21; height=38;
num=477; x=1411; y=2198; width=8; height=10;
num=478; x=1148; y=2199; width=29; height=34;
num=479; x=990; y=2199; width=12; height=7;
num=480; x=1077; y=2197; width=6; height=6;
num=481; x=1042; y=2197; width=7; height=14;
num=482; x=871; y=2195; width=12; height=22;
num=483; x=1056; y=2195; width=13; height=7;
num=484; x=1254; y=2194; width=7; height=5;
num=485; x=1208; y=2194; width=4; height=4;
num=486; x=1125; y=2194; width=10; height=6;
num=487; x=1106; y=2194; width=20; height=22;
num=488; x=1015; y=2193; width=19; height=36;
num=489; x=946; y=2193; width=25; height=46;
num=490; x=868; y=2193; width=17; height=31;
num=491; x=1698; y=2191; width=12; height=11;
num=492; x=1636; y=2190; width=10; height=16;
num=493; x=1268; y=2191; width=30; height=21;
num=494; x=1072; y=2191; width=18; height=17;
num=495; x=990; y=2191; width=8; height=5;
num=496; x=889; y=2191; width=15; height=47;
num=497; x=1356; y=2190; width=21; height=26;
num=498; x=1049; y=2190; width=5; height=41;
num=499; x=1694; y=2189; width=22; height=30;
num=500; x=1310; y=2189; width=38; height=65;
num=501; x=1214; y=2188; width=4; height=11;
num=502; x=1715; y=2187; width=5; height=10;
num=503; x=1500; y=2187; width=36; height=46;
num=504; x=1411; y=2186; width=17; height=17;
num=505; x=1329; y=2187; width=12; height=14;
num=506; x=1276; y=2187; width=2; height=8;
num=507; x=917; y=2187; width=20; height=43;
num=508; x=747; y=2187; width=51; height=70;
num=509; x=1606; y=2186; width=14; height=6;
num=510; x=1382; y=2186; width=13; height=24;
num=511; x=1718; y=2185; width=13; height=29;
num=512; x=1454; y=2184; width=41; height=50;
num=513; x=1401; y=2184; width=48; height=57;
num=514; x=1078; y=2182; width=5; height=9;
num=515; x=1595; y=2179; width=7; height=47;
num=516; x=1535; y=2179; width=26; height=42;
num=517; x=1668; y=2178; width=17; height=39;
num=518; x=1572; y=2176; width=13; height=51;
num=519; x=1567; y=2176; width=4; height=16;
num=520; x=2020; y=2174; width=4; height=5;
num=521; x=1653; y=2172; width=2; height=4;
num=522; x=1625; y=2172; width=42; height=52;
num=523; x=2149; y=2170; width=3; height=4;
num=524; x=1692; y=2169; width=27; height=18;
num=525; x=2043; y=2156; width=105; height=56;
num=526; x=2008; y=2144; width=19; height=8;
num=527; x=2194; y=2137; width=5; height=9;
num=528; x=1211; y=2135; width=13; height=15;
num=529; x=1794; y=2134; width=86; height=8;
num=530; x=1238; y=2130; width=35; height=16;
num=531; x=2198; y=2129; width=4; height=6;
num=532; x=1382; y=2129; width=17; height=13;
num=533; x=1366; y=2129; width=13; height=18;
num=534; x=1675; y=2128; width=10; height=9;
num=535; x=1351; y=2126; width=7; height=16;
num=536; x=1122; y=2125; width=5; height=6;
num=537; x=949; y=2126; width=31; height=26;
num=538; x=2006; y=2123; width=49; height=120;
num=539; x=1653; y=2120; width=8; height=11;
num=540; x=1141; y=2120; width=15; height=17;
num=541; x=1119; y=2120; width=11; height=14;
num=542; x=1063; y=2118; width=11; height=6;
num=543; x=840; y=2117; width=29; height=21;
num=544; x=1376; y=2114; width=4; height=4;
num=545; x=1380; y=2113; width=5; height=4;
num=546; x=954; y=2113; width=10; height=8;
num=547; x=1119; y=2111; width=8; height=6;
num=548; x=1349; y=2108; width=9; height=9;
num=549; x=1094; y=2106; width=9; height=9;
num=550; x=1037; y=2106; width=16; height=14;
num=551; x=954; y=2105; width=11; height=7;
num=552; x=2203; y=2105; width=13; height=23;
num=553; x=1422; y=2103; width=20; height=23;
num=554; x=1118; y=2104; width=9; height=7;
num=555; x=1346; y=2103; width=4; height=4;
num=556; x=1545; y=2102; width=11; height=21;
num=557; x=1567; y=2101; width=6; height=21;
num=558; x=1310; y=2100; width=9; height=30;
num=559; x=955; y=2100; width=10; height=6;
num=560; x=1589; y=2100; width=16; height=5;
num=561; x=1455; y=2100; width=24; height=43;
num=562; x=1371; y=2100; width=17; height=26;
num=563; x=1362; y=2099; width=3; height=3;
num=564; x=1163; y=2099; width=26; height=45;
num=565; x=1348; y=2098; width=12; height=5;
num=566; x=1117; y=2098; width=10; height=7;
num=567; x=1094; y=2096; width=8; height=11;
num=568; x=905; y=2097; width=39; height=42;
num=569; x=841; y=2097; width=20; height=19;
num=570; x=1307; y=2096; width=34; height=46;
num=571; x=1280; y=2096; width=24; height=46;
num=572; x=1201; y=2096; width=3; height=6;
num=573; x=1034; y=2095; width=47; height=45;
num=574; x=869; y=2095; width=40; height=42;
num=575; x=1118; y=2094; width=9; height=3;
num=576; x=1486; y=2093; width=5; height=8;
num=577; x=1481; y=2093; width=4; height=8;
num=578; x=1193; y=2093; width=5; height=10;
num=579; x=1134; y=2093; width=20; height=23;
num=580; x=1086; y=2093; width=29; height=50;
num=581; x=1610; y=2091; width=37; height=38;
num=582; x=1582; y=2091; width=13; height=43;
num=583; x=1502; y=2091; width=35; height=51;
num=584; x=1642; y=2090; width=22; height=43;
num=585; x=1236; y=2089; width=33; height=48;
num=586; x=993; y=2087; width=41; height=61;
num=587; x=770; y=2087; width=21; height=50;
num=588; x=1366; y=2086; width=29; height=27;
num=589; x=942; y=2085; width=40; height=55;
num=590; x=1363; y=2084; width=4; height=4;
num=591; x=1409; y=2082; width=35; height=72;
num=592; x=2020; y=2075; width=5; height=18;
num=593; x=2237; y=2071; width=5; height=20;
num=594; x=758; y=2071; width=54; height=88;
num=595; x=2224; y=2065; width=27; height=34;
num=596; x=2011; y=2065; width=26; height=36;
num=597; x=2221; y=2063; width=33; height=38;
num=598; x=2008; y=2063; width=32; height=40;
num=599; x=888; y=2053; width=4; height=3;
num=600; x=1543; y=2052; width=19; height=12;
num=601; x=1514; y=2051; width=14; height=10;
num=602; x=1663; y=2050; width=8; height=8;
num=603; x=1319; y=2050; width=10; height=14;
num=604; x=1642; y=2047; width=7; height=8;
num=605; x=1338; y=2045; width=9; height=10;
num=606; x=1441; y=2043; width=6; height=10;
num=607; x=1146; y=2043; width=11; height=10;
num=608; x=1098; y=2042; width=26; height=21;
num=609; x=865; y=2042; width=24; height=10;
num=610; x=1612; y=2037; width=5; height=8;
num=611; x=1357; y=2038; width=27; height=21;
num=612; x=1086; y=2037; width=6; height=6;
num=613; x=1349; y=2035; width=4; height=23;
num=614; x=1067; y=2034; width=8; height=20;
num=615; x=1088; y=2031; width=4; height=5;
num=616; x=1966; y=2031; width=243; height=268;
num=617; x=1092; y=2029; width=8; height=11;
num=618; x=1995; y=2029; width=27; height=112;
num=619; x=1014; y=2026; width=6; height=12;
