num=1; x=1728; y=3096; width=6; height=10;
num=244; x=2190; y=2569; width=46; height=66;
num=245; x=2007; y=2569; width=14; height=82;
num=246; x=2098; y=2568; width=34; height=82;
num=247; x=2146; y=2567; width=32; height=69;
num=248; x=1286; y=2566; width=73; height=74;
num=249; x=2047; y=2564; width=31; height=36;
num=250; x=2029; y=2556; width=54; height=91;
num=251; x=1948; y=2555; width=39; height=96;
num=252; x=1815; y=2542; width=11; height=6;
num=253; x=1775; y=2532; width=23; height=14;
num=254; x=1586; y=2524; width=28; height=7;
num=255; x=957; y=2512; width=25; height=7;
num=256; x=1291; y=2509; width=18; height=8;
num=257; x=802; y=2509; width=27; height=7;
num=258; x=1578; y=2504; width=24; height=9;
num=259; x=1628; y=2500; width=30; height=44;
num=260; x=727; y=2498; width=14; height=45;
num=261; x=457; y=2495; width=14; height=63;
num=262; x=752; y=2494; width=33; height=46;
num=263; x=1450; y=2493; width=49; height=54;
num=264; x=1182; y=2492; width=41; height=50;
num=265; x=1726; y=2491; width=8; height=16;
num=266; x=1563; y=2491; width=9; height=48;
num=267; x=918; y=2491; width=19; height=52;
num=268; x=540; y=2489; width=28; height=28;
num=269; x=1178; y=2488; width=49; height=58;
num=270; x=480; y=2488; width=48; height=66;
num=271; x=399; y=2488; width=45; height=65;
num=272; x=1318; y=2487; width=49; height=58;
num=273; x=1238; y=2485; width=31; height=35;
num=274; x=1038; y=2486; width=7; height=8;
num=275; x=603; y=2486; width=35; height=65;
num=276; x=1770; y=2485; width=32; height=65;
num=277; x=447; y=2485; width=30; height=6;
num=278; x=1419; y=2483; width=9; height=38;
num=279; x=1028; y=2483; width=9; height=11;
num=280; x=1409; y=2481; width=48; height=68;
num=281; x=535; y=2481; width=37; height=76;
num=282; x=1279; y=2480; width=30; height=65;
num=283; x=853; y=2480; width=39; height=70;
num=284; x=1230; y=2479; width=43; height=72;
num=285; x=1700; y=2477; width=66; height=65;
num=286; x=1073; y=2477; width=64; height=69;
num=287; x=1007; y=2475; width=29; height=77;
num=288; x=1647; y=2474; width=47; height=75;
num=289; x=1507; y=2473; width=25; height=76;
num=290; x=2056; y=2467; width=4; height=3;
num=291; x=366; y=2383; width=11; height=33;
num=292; x=420; y=2379; width=41; height=44;
num=293; x=592; y=2378; width=5; height=6;
num=294; x=584; y=2378; width=5; height=7;
num=295; x=383; y=2375; width=30; height=45;
num=296; x=493; y=2374; width=8; height=25;
num=297; x=542; y=2373; width=35; height=61;
num=298; x=497; y=2370; width=30; height=57;
num=299; x=310; y=2370; width=47; height=61;
num=300; x=604; y=2369; width=60; height=61;
num=301; x=460; y=2367; width=7; height=13;
num=302; x=468; y=2366; width=6; height=12;
num=303; x=707; y=2288; width=4; height=4;
num=304; x=702; y=2268; width=8; height=18;
num=305; x=517; y=2263; width=16; height=12;
num=306; x=774; y=2258; width=17; height=23;
num=307; x=515; y=2259; width=23; height=21;
num=308; x=1053; y=2252; width=13; height=8;
num=309; x=596; y=2249; width=67; height=57;
num=310; x=1084; y=2247; width=21; height=9;
num=311; x=1425; y=2241; width=3; height=5;
num=312; x=1825; y=2239; width=16; height=12;
num=313; x=682; y=2240; width=60; height=62;
num=314; x=1051; y=2239; width=19; height=11;
num=315; x=791; y=2239; width=11; height=17;
num=316; x=803; y=2238; width=15; height=12;
num=317; x=948; y=2236; width=60; height=49;
num=318; x=1256; y=2229; width=25; height=8;
num=319; x=840; y=2228; width=47; height=67;
num=320; x=676; y=2227; width=52; height=24;
num=321; x=1337; y=2225; width=22; height=40;
num=322; x=1320; y=2226; width=5; height=4;
num=323; x=1818; y=2223; width=27; height=32;
num=324; x=973; y=2222; width=6; height=6;
num=325; x=1523; y=2221; width=8; height=12;
num=326; x=1591; y=2221; width=11; height=19;
num=327; x=1331; y=2221; width=3; height=6;
num=328; x=1678; y=2219; width=18; height=22;
num=329; x=756; y=2220; width=39; height=79;
num=330; x=559; y=2219; width=37; height=94;
num=331; x=1334; y=2217; width=54; height=63;
num=332; x=1505; y=2216; width=42; height=40;
num=333; x=1047; y=2216; width=30; height=45;
num=334; x=844; y=2215; width=45; height=39;
num=335; x=1832; y=2214; width=5; height=8;
num=336; x=1882; y=2213; width=15; height=28;
num=337; x=1751; y=2213; width=38; height=55;
num=338; x=888; y=2211; width=49; height=72;
num=339; x=1724; y=2210; width=22; height=34;
num=340; x=597; y=2210; width=42; height=49;
num=341; x=1214; y=2208; width=22; height=55;
num=342; x=1861; y=2207; width=19; height=40;
num=343; x=1038; y=2207; width=14; height=60;
num=344; x=1582; y=2203; width=9; height=12;
num=345; x=1497; y=2199; width=5; height=4;
num=346; x=852; y=2200; width=23; height=15;
num=347; x=686; y=2200; width=36; height=26;
num=348; x=1708; y=2199; width=6; height=12;
num=349; x=1691; y=2199; width=16; height=17;
num=350; x=958; y=2197; width=48; height=38;
num=351; x=1079; y=2196; width=44; height=87;
num=352; x=1298; y=2195; width=28; height=88;
num=353; x=1166; y=2195; width=24; height=92;
num=354; x=1502; y=2193; width=12; height=9;
num=355; x=1422; y=2193; width=36; height=50;
num=356; x=1411; y=2189; width=87; height=84;
num=357; x=1492; y=2188; width=26; height=70;
num=358; x=1911; y=2184; width=26; height=90;
num=359; x=1747; y=2184; width=12; height=62;
num=360; x=981; y=2182; width=9; height=10;
num=361; x=1800; y=2181; width=30; height=73;
num=362; x=1651; y=2180; width=49; height=78;
num=363; x=1519; y=2180; width=39; height=90;
num=364; x=1571; y=2178; width=11; height=14;
num=365; x=1562; y=2175; width=86; height=88;
num=366; x=1256; y=2120; width=3; height=6;
num=367; x=1901; y=2118; width=6; height=6;
num=368; x=581; y=2115; width=12; height=17;
num=369; x=596; y=2114; width=25; height=26;
num=370; x=1108; y=2113; width=26; height=20;
num=371; x=1492; y=2105; width=3; height=5;
num=372; x=1797; y=2102; width=24; height=25;
num=373; x=1202; y=2102; width=4; height=13;
num=374; x=875; y=2101; width=18; height=32;
num=375; x=562; y=2101; width=98; height=60;
num=376; x=1363; y=2097; width=14; height=17;
num=377; x=1056; y=2096; width=19; height=30;
num=378; x=1714; y=2095; width=28; height=21;
num=379; x=998; y=2095; width=34; height=32;
num=380; x=802; y=2093; width=5; height=5;
num=381; x=1794; y=2090; width=36; height=40;
num=382; x=946; y=2086; width=21; height=22;
num=383; x=1490; y=2082; width=21; height=12;
num=384; x=1551; y=2081; width=6; height=7;
num=385; x=1239; y=2082; width=14; height=44;
num=386; x=959; y=2077; width=8; height=7;
num=387; x=1081; y=2077; width=16; height=28;
num=388; x=1380; y=2074; width=36; height=42;
num=389; x=945; y=2074; width=18; height=16;
num=390; x=894; y=2075; width=26; height=27;
num=391; x=1410; y=2071; width=4; height=4;
num=392; x=1231; y=2071; width=29; height=14;
num=393; x=1801; y=2070; width=18; height=11;
num=394; x=850; y=2070; width=46; height=71;
num=395; x=1396; y=2067; width=6; height=5;
num=396; x=1039; y=2066; width=39; height=69;
num=397; x=1104; y=2064; width=33; height=73;
num=398; x=651; y=2063; width=90; height=94;
num=399; x=576; y=2062; width=35; height=24;
num=400; x=1876; y=2062; width=14; height=39;
num=401; x=1251; y=2062; width=62; height=66;
num=402; x=676; y=2061; width=52; height=80;
num=403; x=1196; y=2059; width=15; height=16;
num=404; x=548; y=2059; width=67; height=63;
num=405; x=1388; y=2057; width=17; height=12;
num=406; x=1848; y=2057; width=20; height=55;
num=407; x=1686; y=2055; width=11; height=55;
num=408; x=942; y=2053; width=25; height=22;
num=409; x=1174; y=2053; width=46; height=96;
num=410; x=1348; y=2052; width=92; height=74;
num=411; x=1318; y=2051; width=27; height=83;
num=412; x=755; y=2051; width=69; height=99;
num=413; x=1145; y=2050; width=40; height=94;
num=414; x=1244; y=2049; width=10; height=13;
num=415; x=936; y=2049; width=61; height=97;
num=416; x=1699; y=2048; width=50; height=72;
num=417; x=1573; y=2047; width=56; height=66;
num=418; x=1616; y=2045; width=50; height=81;
num=419; x=1537; y=2042; width=38; height=80;
num=420; x=1777; y=2041; width=45; height=69;
num=421; x=1391; y=2040; width=16; height=8;
num=422; x=1442; y=2032; width=80; height=95;
num=423; x=943; y=2009; width=18; height=15;
num=424; x=1692; y=1999; width=7; height=10;
num=425; x=1075; y=1997; width=17; height=15;
num=426; x=778; y=1997; width=40; height=27;
num=427; x=582; y=1991; width=8; height=13;
num=428; x=604; y=1990; width=12; height=11;
num=429; x=518; y=1991; width=8; height=8;
num=430; x=1581; y=1988; width=26; height=19;
num=431; x=668; y=1985; width=20; height=24;
num=432; x=522; y=1984; width=16; height=16;
num=433; x=817; y=1980; width=37; height=41;
num=434; x=1068; y=1978; width=71; height=44;
num=435; x=901; y=1977; width=16; height=32;
num=436; x=567; y=1976; width=14; height=32;
num=437; x=1637; y=1975; width=16; height=23;
num=438; x=702; y=1976; width=5; height=9;
num=439; x=1059; y=1974; width=31; height=20;
num=440; x=708; y=1974; width=5; height=5;
num=441; x=596; y=1973; width=7; height=9;
num=442; x=580; y=1973; width=9; height=17;
num=443; x=1518; y=1972; width=13; height=26;
num=444; x=1534; y=1971; width=11; height=19;
num=445; x=1200; y=1970; width=60; height=43;
num=446; x=1249; y=1969; width=46; height=42;
num=447; x=1464; y=1967; width=15; height=28;
num=448; x=691; y=1968; width=13; height=23;
num=449; x=562; y=1968; width=66; height=75;
num=450; x=927; y=1965; width=38; height=63;
num=451; x=1059; y=1963; width=32; height=11;
num=452; x=1255; y=1962; width=26; height=10;
num=453; x=867; y=1961; width=37; height=68;
num=454; x=1207; y=1958; width=17; height=9;
num=455; x=1652; y=1956; width=20; height=31;
num=456; x=653; y=1956; width=39; height=63;
num=457; x=1103; y=1953; width=12; height=10;
num=458; x=1667; y=1953; width=15; height=14;
num=459; x=1018; y=1952; width=19; height=21;
num=460; x=1489; y=1952; width=7; height=7;
num=461; x=1113; y=1951; width=5; height=4;
num=462; x=1070; y=1951; width=17; height=7;
num=463; x=974; y=1949; width=37; height=80;
num=464; x=1480; y=1948; width=8; height=17;
num=465; x=1098; y=1948; width=27; height=57;
num=466; x=1007; y=1948; width=59; height=84;
num=467; x=1576; y=1944; width=35; height=67;
num=468; x=1509; y=1943; width=56; height=66;
num=469; x=1194; y=1943; width=41; height=21;
num=470; x=1336; y=1942; width=41; height=62;
num=471; x=564; y=1941; width=24; height=31;
num=472; x=1382; y=1940; width=44; height=65;
num=473; x=1157; y=1939; width=32; height=68;
num=474; x=590; y=1939; width=38; height=32;
num=475; x=1621; y=1938; width=35; height=74;
num=476; x=1296; y=1936; width=40; height=69;
num=477; x=1240; y=1936; width=44; height=54;
num=478; x=746; y=1934; width=42; height=95;
num=479; x=1441; y=1933; width=42; height=67;
num=480; x=1212; y=1933; width=6; height=10;
num=481; x=2029; y=1906; width=7; height=5;
num=482; x=1484; y=1896; width=18; height=13;
num=483; x=1934; y=1895; width=15; height=27;
num=484; x=1731; y=1894; width=22; height=17;
num=485; x=1629; y=1891; width=5; height=8;
num=486; x=1616; y=1891; width=14; height=9;
num=487; x=765; y=1891; width=20; height=15;
num=488; x=1607; y=1890; width=26; height=24;
num=489; x=805; y=1886; width=19; height=12;
num=490; x=1629; y=1884; width=5; height=7;
num=491; x=1930; y=1883; width=26; height=42;
num=492; x=1619; y=1882; width=10; height=8;
num=493; x=1393; y=1883; width=17; height=23;
num=494; x=1865; y=1881; width=31; height=36;
num=495; x=1415; y=1879; width=11; height=24;
num=496; x=1335; y=1877; width=11; height=10;
num=497; x=916; y=1876; width=12; height=13;
num=498; x=1483; y=1875; width=16; height=19;
num=499; x=1254; y=1875; width=18; height=30;
num=500; x=1948; y=1874; width=7; height=7;
num=501; x=1623; y=1872; width=11; height=9;
num=502; x=527; y=1870; width=5; height=5;
num=503; x=1521; y=1870; width=21; height=45;
num=504; x=869; y=1868; width=13; height=12;
num=505; x=2002; y=1867; width=10; height=43;
num=506; x=1252; y=1867; width=50; height=48;
num=507; x=1661; y=1866; width=30; height=41;
num=508; x=524; y=1866; width=11; height=13;
num=509; x=1979; y=1863; width=14; height=44;
num=510; x=1158; y=1863; width=37; height=36;
num=511; x=1708; y=1862; width=9; height=50;
num=512; x=1323; y=1861; width=66; height=62;
num=513; x=742; y=1861; width=7; height=44;
num=514; x=962; y=1860; width=27; height=41;
num=515; x=641; y=1859; width=35; height=35;
num=516; x=1660; y=1858; width=9; height=17;
num=517; x=1877; y=1855; width=23; height=9;
num=518; x=1808; y=1855; width=58; height=66;
num=519; x=817; y=1855; width=73; height=52;
num=520; x=829; y=1855; width=8; height=7;
num=521; x=1444; y=1853; width=33; height=65;
num=522; x=1337; y=1853; width=22; height=5;
num=523; x=1202; y=1851; width=27; height=51;
num=524; x=1139; y=1850; width=21; height=55;
num=525; x=691; y=1850; width=23; height=54;
num=526; x=1726; y=1849; width=39; height=66;
num=527; x=1475; y=1849; width=45; height=67;
num=528; x=1781; y=1847; width=23; height=41;
num=529; x=919; y=1848; width=6; height=5;
num=530; x=1089; y=1847; width=41; height=57;
num=531; x=997; y=1847; width=64; height=62;
num=532; x=1520; y=1846; width=65; height=72;
num=533; x=759; y=1846; width=30; height=63;
num=534; x=1773; y=1844; width=35; height=77;
num=535; x=1603; y=1844; width=46; height=75;
num=536; x=1578; y=1844; width=42; height=74;
num=537; x=1913; y=1843; width=29; height=70;
num=538; x=611; y=1843; width=18; height=58;
num=539; x=1809; y=1842; width=33; height=27;
num=540; x=906; y=1841; width=31; height=68;
num=541; x=944; y=1840; width=7; height=18;
num=542; x=558; y=1839; width=38; height=63;
num=543; x=1543; y=1835; width=12; height=12;
num=544; x=589; y=1834; width=10; height=25;
num=545; x=1423; y=1786; width=27; height=28;
num=546; x=841; y=1776; width=20; height=7;
num=547; x=1335; y=1772; width=13; height=19;
num=548; x=1375; y=1771; width=29; height=12;
num=549; x=1018; y=1766; width=37; height=7;
num=550; x=1330; y=1765; width=27; height=66;
num=551; x=841; y=1765; width=20; height=7;
num=552; x=972; y=1762; width=26; height=71;
num=553; x=727; y=1753; width=42; height=35;
num=554; x=1061; y=1751; width=56; height=41;
num=555; x=1184; y=1747; width=39; height=43;
num=556; x=775; y=1744; width=29; height=59;
num=557; x=920; y=1740; width=57; height=50;
num=558; x=1259; y=1739; width=11; height=70;
num=559; x=1146; y=1738; width=9; height=74;
num=560; x=1484; y=1737; width=10; height=104;
num=561; x=1419; y=1735; width=41; height=82;
num=562; x=685; y=1734; width=36; height=71;
num=563; x=1289; y=1733; width=38; height=84;
num=564; x=634; y=1732; width=45; height=71;
num=565; x=903; y=1725; width=12; height=85;
num=566; x=2328; y=1690; width=3; height=4;
num=567; x=2010; y=1682; width=7; height=10;
num=568; x=2081; y=1672; width=5; height=6;
num=569; x=2207; y=1669; width=13; height=12;
num=570; x=2064; y=1667; width=29; height=59;
num=571; x=1990; y=1666; width=9; height=8;
num=572; x=1482; y=1666; width=17; height=21;
num=573; x=970; y=1665; width=20; height=19;
num=574; x=922; y=1664; width=5; height=6;
num=575; x=1972; y=1663; width=30; height=55;
num=576; x=1784; y=1662; width=26; height=6;
num=577; x=749; y=1659; width=46; height=19;
num=578; x=928; y=1656; width=17; height=15;
num=579; x=538; y=1657; width=29; height=8;
num=580; x=1452; y=1655; width=8; height=13;
num=581; x=864; y=1654; width=8; height=5;
num=582; x=1661; y=1654; width=33; height=7;
num=583; x=2144; y=1649; width=30; height=46;
num=584; x=1853; y=1648; width=12; height=9;
num=585; x=1934; y=1647; width=45; height=36;
num=586; x=1752; y=1647; width=19; height=39;
num=587; x=1719; y=1647; width=26; height=33;
num=588; x=924; y=1646; width=10; height=12;
num=589; x=646; y=1647; width=37; height=36;
num=590; x=2282; y=1646; width=35; height=47;
num=591; x=1608; y=1646; width=35; height=37;
num=592; x=2098; y=1645; width=27; height=56;
num=593; x=1181; y=1645; width=32; height=9;
num=594; x=2237; y=1642; width=28; height=54;
num=595; x=1697; y=1641; width=17; height=38;
num=596; x=969; y=1640; width=20; height=25;
num=597; x=2193; y=1639; width=36; height=60;
num=598; x=753; y=1638; width=16; height=13;
num=599; x=936; y=1635; width=8; height=6;
num=600; x=1300; y=1635; width=58; height=40;
num=601; x=1826; y=1634; width=26; height=65;
num=602; x=605; y=1634; width=23; height=29;
num=603; x=1404; y=1633; width=41; height=35;
num=604; x=1245; y=1632; width=10; height=9;
num=605; x=1521; y=1631; width=28; height=56;
num=606; x=1661; y=1630; width=5; height=9;
num=607; x=2033; y=1629; width=40; height=70;
num=608; x=1915; y=1629; width=31; height=76;
num=609; x=539; y=1629; width=14; height=15;
num=610; x=572; y=1627; width=20; height=49;
num=611; x=1140; y=1625; width=23; height=51;
num=612; x=458; y=1625; width=63; height=45;
num=613; x=1477; y=1624; width=36; height=68;
num=614; x=1654; y=1623; width=6; height=16;
num=615; x=1374; y=1622; width=26; height=55;
