num=1; x=1252; y=3496; width=4; height=2;
num=107; x=777; y=2643; width=7; height=6;
num=108; x=1038; y=2643; width=31; height=50;
num=109; x=1021; y=2641; width=12; height=16;
num=110; x=345; y=2642; width=48; height=35;
num=111; x=482; y=2641; width=28; height=29;
num=112; x=717; y=2639; width=34; height=52;
num=113; x=544; y=2637; width=9; height=10;
num=114; x=1121; y=2635; width=17; height=19;
num=115; x=1018; y=2636; width=20; height=43;
num=116; x=804; y=2635; width=12; height=21;
num=117; x=603; y=2636; width=37; height=48;
num=118; x=409; y=2635; width=9; height=10;
num=119; x=697; y=2633; width=15; height=22;
num=120; x=292; y=2633; width=11; height=12;
num=121; x=1091; y=2632; width=9; height=11;
num=122; x=1118; y=2632; width=27; height=62;
num=123; x=920; y=2631; width=13; height=16;
num=124; x=694; y=2631; width=22; height=45;
num=125; x=777; y=2628; width=8; height=13;
num=126; x=543; y=2627; width=10; height=11;
num=127; x=1041; y=2626; width=25; height=22;
num=128; x=968; y=2626; width=21; height=59;
num=129; x=401; y=2626; width=32; height=63;
num=130; x=800; y=2625; width=21; height=64;
num=131; x=158; y=2625; width=48; height=62;
num=132; x=911; y=2624; width=35; height=56;
num=133; x=890; y=2623; width=20; height=75;
num=134; x=219; y=2623; width=17; height=59;
num=135; x=237; y=2622; width=36; height=67;
num=136; x=718; y=2619; width=21; height=22;
num=137; x=634; y=2619; width=35; height=62;
num=138; x=280; y=2618; width=49; height=80;
num=139; x=1080; y=2616; width=34; height=80;
num=140; x=764; y=2616; width=37; height=81;
num=141; x=538; y=2616; width=54; height=82;
num=142; x=434; y=2615; width=24; height=26;
num=143; x=277; y=2557; width=30; height=24;
num=144; x=327; y=2556; width=29; height=11;
num=145; x=219; y=2554; width=37; height=32;
num=146; x=217; y=2548; width=19; height=6;
num=147; x=67; y=2547; width=4; height=4;
num=148; x=376; y=2538; width=8; height=35;
num=149; x=221; y=2538; width=13; height=6;
num=150; x=101; y=2537; width=53; height=54;
num=151; x=394; y=2534; width=31; height=41;
num=152; x=256; y=2532; width=7; height=10;
num=153; x=264; y=2528; width=7; height=12;
num=154; x=169; y=2527; width=31; height=60;
num=155; x=371; y=2440; width=12; height=17;
num=156; x=288; y=2438; width=30; height=12;
num=157; x=525; y=2437; width=32; height=11;
num=158; x=244; y=2431; width=21; height=15;
num=159; x=188; y=2429; width=15; height=19;
num=160; x=468; y=2429; width=19; height=23;
num=161; x=828; y=2428; width=5; height=15;
num=162; x=235; y=2426; width=19; height=5;
num=163; x=838; y=2425; width=27; height=28;
num=164; x=522; y=2424; width=20; height=8;
num=165; x=153; y=2421; width=13; height=6;
num=166; x=368; y=2420; width=33; height=39;
num=167; x=690; y=2415; width=11; height=20;
num=168; x=113; y=2416; width=6; height=7;
num=169; x=99; y=2415; width=7; height=8;
num=170; x=121; y=2413; width=6; height=7;
num=171; x=687; y=2410; width=33; height=29;
num=172; x=157; y=2410; width=12; height=6;
num=173; x=283; y=2409; width=35; height=27;
num=174; x=857; y=2408; width=8; height=13;
num=175; x=576; y=2408; width=37; height=35;
num=176; x=868; y=2406; width=6; height=17;
num=177; x=770; y=2406; width=29; height=49;
num=178; x=343; y=2406; width=23; height=51;
num=179; x=179; y=2401; width=7; height=13;
num=180; x=371; y=2400; width=7; height=10;
num=181; x=630; y=2399; width=36; height=43;
num=182; x=505; y=2397; width=24; height=63;
num=183; x=445; y=2396; width=13; height=15;
num=184; x=221; y=2395; width=26; height=59;
num=185; x=414; y=2394; width=30; height=56;
num=186; x=748; y=2393; width=30; height=73;
num=187; x=806; y=2391; width=41; height=78;
num=188; x=148; y=2384; width=57; height=81;
num=189; x=515; y=2338; width=12; height=10;
num=190; x=493; y=2338; width=8; height=26;
num=191; x=311; y=2318; width=7; height=17;
num=192; x=101; y=2319; width=5; height=6;
num=193; x=110; y=2315; width=7; height=9;
num=194; x=119; y=2314; width=8; height=9;
num=195; x=161; y=2313; width=39; height=51;
num=196; x=562; y=2311; width=14; height=15;
num=197; x=308; y=2308; width=31; height=31;
num=198; x=214; y=2306; width=34; height=50;
num=199; x=361; y=2304; width=36; height=26;
num=200; x=168; y=2302; width=20; height=7;
num=201; x=259; y=2301; width=32; height=55;
num=202; x=535; y=2296; width=17; height=59;
num=203; x=488; y=2295; width=17; height=17;
num=204; x=421; y=2296; width=30; height=66;
num=205; x=558; y=2292; width=31; height=78;
num=206; x=354; y=2292; width=61; height=63;
num=207; x=473; y=2290; width=48; height=72;
num=208; x=266; y=2231; width=17; height=6;
num=209; x=252; y=2226; width=6; height=8;
num=210; x=334; y=2221; width=7; height=8;
num=211; x=231; y=2220; width=7; height=32;
num=212; x=311; y=2219; width=6; height=25;
num=213; x=266; y=2218; width=14; height=6;
num=214; x=194; y=2215; width=11; height=13;
num=215; x=189; y=2212; width=28; height=35;
num=216; x=243; y=2204; width=7; height=10;
num=217; x=444; y=2200; width=10; height=8;
num=218; x=475; y=2193; width=13; height=53;
num=219; x=120; y=2193; width=3; height=3;
num=220; x=156; y=2191; width=51; height=66;
num=221; x=108; y=2190; width=5; height=3;
num=222; x=358; y=2187; width=13; height=26;
num=223; x=128; y=2188; width=6; height=4;
num=224; x=391; y=2186; width=35; height=56;
num=225; x=439; y=2182; width=27; height=62;
num=226; x=231; y=2180; width=23; height=69;
num=227; x=175; y=2178; width=19; height=11;
num=228; x=340; y=2178; width=34; height=67;
num=229; x=312; y=2176; width=22; height=70;
num=230; x=250; y=2174; width=40; height=49;
num=231; x=468; y=2173; width=28; height=70;
num=232; x=174; y=2168; width=22; height=10;
num=233; x=171; y=2165; width=28; height=31;
num=234; x=276; y=2111; width=17; height=13;
num=235; x=252; y=2111; width=9; height=24;
num=236; x=96; y=2106; width=7; height=23;
num=237; x=114; y=2103; width=10; height=16;
num=238; x=72; y=2094; width=8; height=6;
num=239; x=2110; y=2092; width=3; height=3;
num=240; x=127; y=2087; width=7; height=29;
num=241; x=135; y=2083; width=16; height=28;
num=242; x=177; y=2080; width=45; height=53;
num=243; x=97; y=2070; width=19; height=71;
num=244; x=322; y=2068; width=47; height=77;
num=245; x=121; y=2066; width=32; height=65;
num=246; x=236; y=2065; width=44; height=70;
num=247; x=299; y=2064; width=24; height=68;
num=248; x=386; y=1986; width=15; height=13;
num=249; x=158; y=1987; width=26; height=22;
num=250; x=243; y=1984; width=24; height=16;
num=251; x=411; y=1983; width=25; height=21;
num=252; x=322; y=1983; width=27; height=20;
num=253; x=379; y=1983; width=25; height=19;
num=254; x=239; y=1981; width=31; height=23;
num=255; x=408; y=1980; width=33; height=27;
num=256; x=320; y=1980; width=34; height=26;
num=257; x=107; y=1980; width=7; height=5;
num=258; x=98; y=1979; width=5; height=5;
num=259; x=119; y=1978; width=4; height=7;
num=260; x=195; y=1973; width=12; height=17;
num=261; x=377; y=1970; width=19; height=10;
num=262; x=241; y=1970; width=21; height=8;
num=263; x=318; y=1968; width=30; height=15;
num=264; x=240; y=1964; width=22; height=8;
num=265; x=321; y=1962; width=20; height=10;
num=266; x=376; y=1961; width=21; height=10;
num=267; x=415; y=1955; width=16; height=15;
num=268; x=491; y=1953; width=3; height=3;
num=269; x=313; y=1953; width=38; height=12;
num=270; x=268; y=1949; width=24; height=62;
num=271; x=156; y=1946; width=63; height=65;
num=272; x=372; y=1944; width=73; height=37;
num=273; x=329; y=1944; width=6; height=9;
num=274; x=237; y=1940; width=29; height=22;
num=275; x=269; y=1879; width=37; height=23;
num=276; x=566; y=1875; width=6; height=24;
num=277; x=589; y=1874; width=19; height=13;
num=278; x=107; y=1863; width=8; height=9;
num=279; x=120; y=1862; width=6; height=9;
num=280; x=98; y=1862; width=7; height=12;
num=281; x=615; y=1860; width=20; height=15;
num=282; x=368; y=1860; width=10; height=6;
num=283; x=370; y=1859; width=35; height=28;
num=284; x=464; y=1857; width=16; height=23;
num=285; x=461; y=1854; width=32; height=30;
num=286; x=617; y=1853; width=12; height=5;
num=287; x=648; y=1850; width=11; height=6;
num=288; x=320; y=1843; width=31; height=52;
num=289; x=570; y=1841; width=6; height=13;
num=290; x=522; y=1841; width=33; height=60;
num=291; x=198; y=1841; width=8; height=9;
num=292; x=192; y=1841; width=8; height=15;
num=293; x=619; y=1839; width=13; height=7;
num=294; x=577; y=1838; width=13; height=14;
num=295; x=222; y=1839; width=49; height=62;
num=296; x=414; y=1836; width=34; height=61;
num=297; x=168; y=1835; width=26; height=74;
num=298; x=569; y=1833; width=7; height=6;
num=299; x=616; y=1830; width=51; height=81;
num=300; x=548; y=1828; width=48; height=73;
num=301; x=688; y=1778; width=14; height=10;
num=302; x=424; y=1778; width=30; height=16;
num=303; x=663; y=1776; width=8; height=20;
num=304; x=570; y=1768; width=8; height=6;
num=305; x=568; y=1766; width=5; height=3;
num=306; x=571; y=1763; width=7; height=5;
num=307; x=204; y=1763; width=17; height=11;
num=308; x=939; y=1761; width=14; height=10;
num=309; x=328; y=1760; width=8; height=18;
num=310; x=710; y=1759; width=19; height=10;
num=311; x=120; y=1754; width=7; height=4;
num=312; x=938; y=1752; width=15; height=9;
num=313; x=108; y=1753; width=8; height=7;
num=314; x=98; y=1753; width=5; height=10;
num=315; x=204; y=1751; width=17; height=11;
num=316; x=250; y=1750; width=38; height=37;
num=317; x=656; y=1748; width=10; height=9;
num=318; x=364; y=1749; width=31; height=34;
num=319; x=713; y=1748; width=10; height=6;
num=320; x=667; y=1747; width=4; height=8;
num=321; x=571; y=1747; width=11; height=13;
num=322; x=177; y=1747; width=6; height=16;
num=323; x=672; y=1745; width=11; height=9;
num=324; x=584; y=1745; width=7; height=4;
num=325; x=911; y=1745; width=5; height=23;
num=326; x=937; y=1742; width=15; height=9;
num=327; x=319; y=1742; width=25; height=56;
num=328; x=630; y=1741; width=53; height=66;
num=329; x=845; y=1740; width=46; height=53;
num=330; x=389; y=1740; width=7; height=17;
num=331; x=204; y=1739; width=17; height=12;
num=332; x=715; y=1739; width=9; height=5;
num=333; x=421; y=1738; width=34; height=36;
num=334; x=401; y=1738; width=6; height=10;
num=335; x=166; y=1738; width=9; height=58;
num=336; x=184; y=1737; width=13; height=54;
num=337; x=247; y=1735; width=40; height=19;
num=338; x=664; y=1733; width=7; height=12;
num=339; x=484; y=1734; width=21; height=60;
num=340; x=859; y=1730; width=17; height=16;
num=341; x=803; y=1730; width=24; height=74;
num=342; x=710; y=1729; width=57; height=74;
num=343; x=652; y=1729; width=38; height=38;
num=344; x=970; y=1727; width=22; height=73;
num=345; x=920; y=1727; width=42; height=66;
num=346; x=554; y=1727; width=63; height=80;
num=347; x=508; y=1727; width=42; height=75;
num=348; x=260; y=1724; width=5; height=12;
num=349; x=199; y=1723; width=32; height=76;
num=350; x=743; y=1666; width=16; height=17;
num=351; x=543; y=1664; width=15; height=30;
num=352; x=468; y=1664; width=15; height=7;
num=353; x=418; y=1663; width=24; height=10;
num=354; x=876; y=1660; width=8; height=20;
num=355; x=280; y=1660; width=35; height=12;
num=356; x=556; y=1658; width=7; height=14;
num=357; x=109; y=1658; width=4; height=5;
num=358; x=506; y=1657; width=11; height=12;
num=359; x=373; y=1656; width=7; height=4;
num=360; x=113; y=1657; width=7; height=7;
num=361; x=339; y=1654; width=49; height=33;
num=362; x=124; y=1653; width=4; height=8;
num=363; x=413; y=1652; width=20; height=6;
num=364; x=405; y=1649; width=7; height=33;
num=365; x=908; y=1647; width=4; height=13;
num=366; x=890; y=1644; width=31; height=44;
num=367; x=228; y=1643; width=38; height=46;
num=368; x=605; y=1641; width=40; height=54;
num=369; x=540; y=1641; width=45; height=55;
num=370; x=624; y=1637; width=9; height=14;
num=371; x=170; y=1637; width=43; height=39;
num=372; x=739; y=1633; width=26; height=52;
num=373; x=790; y=1631; width=52; height=61;
num=374; x=472; y=1631; width=33; height=60;
num=375; x=227; y=1631; width=29; height=12;
num=376; x=673; y=1630; width=46; height=62;
num=377; x=857; y=1628; width=41; height=72;
num=378; x=507; y=1628; width=9; height=9;
num=379; x=341; y=1627; width=34; height=33;
num=380; x=361; y=1621; width=11; height=17;
num=381; x=252; y=1575; width=17; height=18;
num=382; x=176; y=1575; width=19; height=19;
num=383; x=361; y=1575; width=29; height=25;
num=384; x=244; y=1572; width=28; height=26;
num=385; x=172; y=1572; width=27; height=27;
num=386; x=594; y=1569; width=7; height=30;
num=387; x=202; y=1563; width=11; height=16;
num=388; x=249; y=1563; width=19; height=8;
num=389; x=173; y=1562; width=20; height=12;
num=390; x=535; y=1560; width=15; height=14;
num=391; x=371; y=1560; width=13; height=4;
num=392; x=198; y=1560; width=31; height=46;
num=393; x=453; y=1556; width=12; height=26;
num=394; x=128; y=1557; width=6; height=4;
num=395; x=120; y=1557; width=5; height=4;
num=396; x=247; y=1556; width=18; height=6;
num=397; x=172; y=1556; width=19; height=7;
num=398; x=111; y=1556; width=5; height=6;
num=399; x=1765; y=1553; width=2; height=4;
num=400; x=450; y=1551; width=31; height=34;
num=401; x=535; y=1548; width=15; height=13;
num=402; x=315; y=1545; width=45; height=51;
num=403; x=374; y=1544; width=12; height=5;
num=404; x=273; y=1543; width=22; height=59;
num=405; x=534; y=1535; width=16; height=12;
num=406; x=390; y=1536; width=38; height=60;
num=407; x=324; y=1536; width=14; height=8;
num=408; x=195; y=1534; width=27; height=28;
num=409; x=167; y=1531; width=28; height=22;
num=410; x=504; y=1530; width=72; height=73;
num=411; x=243; y=1530; width=26; height=23;
num=412; x=587; y=1528; width=72; height=68;
num=413; x=287; y=1472; width=17; height=14;
num=414; x=265; y=1469; width=9; height=23;
num=415; x=138; y=1466; width=9; height=10;
num=416; x=125; y=1463; width=30; height=28;
num=417; x=197; y=1455; width=9; height=10;
num=418; x=207; y=1453; width=7; height=9;
num=419; x=80; y=1454; width=6; height=7;
num=420; x=269; y=1452; width=8; height=11;
num=421; x=119; y=1444; width=14; height=12;
num=422; x=344; y=1441; width=14; height=16;
num=423; x=202; y=1437; width=19; height=17;
num=424; x=119; y=1432; width=13; height=13;
num=425; x=264; y=1430; width=16; height=17;
num=426; x=116; y=1429; width=19; height=61;
num=427; x=335; y=1427; width=44; height=75;
num=428; x=188; y=1427; width=56; height=66;
num=429; x=253; y=1426; width=48; height=64;
num=430; x=141; y=1425; width=30; height=73;
num=431; x=305; y=1422; width=27; height=70;
num=432; x=315; y=1359; width=17; height=5;
num=433; x=377; y=1344; width=22; height=12;
num=434; x=114; y=1343; width=6; height=4;
num=435; x=252; y=1342; width=32; height=7;
num=436; x=672; y=1340; width=12; height=15;
num=437; x=103; y=1341; width=8; height=8;
num=438; x=94; y=1341; width=6; height=9;
num=439; x=360; y=1337; width=8; height=23;
num=440; x=806; y=1334; width=6; height=18;
num=441; x=489; y=1332; width=19; height=29;
num=442; x=372; y=1333; width=16; height=7;
num=443; x=506; y=1331; width=7; height=11;
num=444; x=452; y=1332; width=15; height=15;
num=445; x=816; y=1331; width=34; height=24;
num=446; x=203; y=1328; width=36; height=43;
num=447; x=154; y=1325; width=41; height=36;
num=448; x=845; y=1319; width=6; height=9;
num=449; x=835; y=1319; width=7; height=9;
num=450; x=308; y=1317; width=9; height=11;
num=451; x=486; y=1317; width=45; height=47;
num=452; x=544; y=1314; width=35; height=54;
num=453; x=206; y=1314; width=20; height=8;
num=454; x=564; y=1312; width=8; height=14;
num=455; x=748; y=1310; width=28; height=49;
num=456; x=662; y=1310; width=30; height=48;
num=457; x=425; y=1309; width=34; height=58;
num=458; x=600; y=1308; width=50; height=53;
num=459; x=461; y=1307; width=10; height=5;
num=460; x=303; y=1306; width=38; height=63;
num=461; x=723; y=1300; width=26; height=67;
num=462; x=785; y=1299; width=45; height=74;
num=463; x=90; y=1250; width=6; height=4;
num=464; x=106; y=1248; width=6; height=5;
num=465; x=96; y=1246; width=8; height=7;
num=466; x=381; y=1242; width=8; height=8;
num=467; x=391; y=1241; width=8; height=9;
num=468; x=163; y=1238; width=11; height=19;
num=469; x=354; y=1238; width=19; height=34;
num=470; x=313; y=1234; width=23; height=23;
num=471; x=380; y=1231; width=9; height=10;
num=472; x=389; y=1229; width=13; height=11;
num=473; x=292; y=1228; width=39; height=60;
num=474; x=249; y=1228; width=23; height=50;
num=475; x=191; y=1228; width=6; height=58;
num=476; x=180; y=1228; width=7; height=22;
num=477; x=158; y=1228; width=19; height=47;
num=478; x=370; y=1225; width=45; height=55;
num=479; x=225; y=1224; width=19; height=59;
num=480; x=138; y=1220; width=22; height=61;
num=481; x=917; y=1163; width=15; height=20;
num=482; x=308; y=1160; width=33; height=5;
num=483; x=92; y=1160; width=4; height=3;
num=484; x=101; y=1157; width=6; height=4;
num=485; x=206; y=1156; width=28; height=8;
num=486; x=114; y=1155; width=8; height=4;
num=487; x=877; y=1153; width=7; height=18;
num=488; x=808; y=1153; width=14; height=11;
num=489; x=573; y=1150; width=23; height=5;
num=490; x=1006; y=1148; width=11; height=15;
num=491; x=154; y=1149; width=44; height=29;
num=492; x=507; y=1142; width=6; height=6;
num=493; x=476; y=1143; width=29; height=30;
num=494; x=807; y=1141; width=14; height=12;
num=495; x=821; y=1139; width=16; height=19;
num=496; x=533; y=1138; width=29; height=34;
num=497; x=253; y=1136; width=40; height=50;
num=498; x=773; y=1133; width=12; height=16;
num=499; x=803; y=1133; width=37; height=61;
num=500; x=618; y=1132; width=21; height=19;
num=501; x=499; y=1132; width=15; height=19;
num=502; x=913; y=1131; width=25; height=56;
num=503; x=365; y=1131; width=33; height=58;
num=504; x=292; y=1131; width=12; height=13;
num=505; x=1074; y=1129; width=37; height=55;
num=506; x=667; y=1129; width=25; height=51;
num=507; x=867; y=1128; width=26; height=64;
num=508; x=433; y=1128; width=30; height=56;
num=509; x=963; y=1127; width=24; height=62;
num=510; x=699; y=1127; width=4; height=17;
num=511; x=691; y=1127; width=8; height=25;
num=512; x=615; y=1126; width=27; height=66;
num=513; x=728; y=1124; width=22; height=58;
num=514; x=706; y=1123; width=7; height=17;
num=515; x=1046; y=1121; width=26; height=67;
num=516; x=755; y=1121; width=35; height=65;
num=517; x=982; y=1120; width=41; height=67;
num=518; x=336; y=1067; width=10; height=13;
num=519; x=383; y=1052; width=13; height=6;
num=520; x=57; y=1051; width=4; height=6;
num=521; x=180; y=1049; width=20; height=26;
num=522; x=409; y=1049; width=17; height=21;
num=523; x=319; y=1049; width=49; height=42;
num=524; x=252; y=1040; width=17; height=21;
num=525; x=91; y=1041; width=8; height=39;
num=526; x=324; y=1037; width=8; height=11;
num=527; x=132; y=1036; width=11; height=13;
num=528; x=200; y=1036; width=38; height=47;
num=529; x=332; y=1034; width=8; height=12;
num=530; x=340; y=1033; width=9; height=10;
num=531; x=329; y=1025; width=10; height=8;
num=532; x=248; y=1026; width=23; height=42;
num=533; x=380; y=1024; width=32; height=64;
num=534; x=277; y=1024; width=20; height=72;
num=535; x=172; y=1021; width=30; height=73;
num=536; x=319; y=1020; width=34; height=32;
num=537; x=92; y=1017; width=62; height=77;
num=538; x=410; y=1016; width=14; height=21;
num=539; x=598; y=908; width=20; height=8;
num=540; x=445; y=908; width=34; height=16;
num=541; x=432; y=907; width=8; height=14;
num=542; x=1151; y=902; width=6; height=10;
num=543; x=579; y=902; width=10; height=25;
num=544; x=468; y=900; width=6; height=6;
num=545; x=475; y=899; width=7; height=8;
num=546; x=169; y=899; width=36; height=29;
num=547; x=171; y=897; width=16; height=6;
num=548; x=1029; y=895; width=10; height=15;
num=549; x=379; y=894; width=8; height=19;
num=550; x=1350; y=892; width=5; height=6;
num=551; x=272; y=893; width=32; height=41;
num=552; x=377; y=890; width=25; height=27;
num=553; x=1342; y=885; width=7; height=10;
num=554; x=1020; y=886; width=6; height=21;
num=555; x=947; y=886; width=11; height=25;
num=556; x=454; y=885; width=12; height=8;
num=557; x=1241; y=885; width=25; height=9;
num=558; x=1095; y=884; width=33; height=35;
num=559; x=941; y=884; width=7; height=8;
num=560; x=935; y=884; width=6; height=9;
num=561; x=174; y=882; width=12; height=7;
num=562; x=1347; y=880; width=7; height=6;
num=563; x=437; y=879; width=5; height=7;
num=564; x=274; y=879; width=22; height=7;
num=565; x=218; y=879; width=32; height=56;
num=566; x=452; y=877; width=15; height=8;
num=567; x=896; y=877; width=23; height=38;
num=568; x=312; y=876; width=35; height=50;
num=569; x=1355; y=874; width=15; height=23;
num=570; x=496; y=875; width=10; height=17;
num=571; x=452; y=869; width=14; height=8;
num=572; x=803; y=869; width=38; height=49;
num=573; x=1050; y=866; width=4; height=4;
num=574; x=1183; y=866; width=43; height=43;
num=575; x=428; y=865; width=41; height=37;
num=576; x=1102; y=863; width=9; height=12;
num=577; x=712; y=864; width=24; height=55;
num=578; x=1033; y=862; width=17; height=14;
num=579; x=640; y=863; width=36; height=66;
num=580; x=617; y=863; width=22; height=56;
num=581; x=805; y=862; width=19; height=7;
num=582; x=497; y=862; width=67; height=69;
num=583; x=1051; y=859; width=8; height=7;
num=584; x=570; y=858; width=31; height=65;
num=585; x=1344; y=856; width=20; height=10;
num=586; x=1189; y=857; width=25; height=10;
num=587; x=1101; y=856; width=10; height=7;
num=588; x=759; y=857; width=28; height=67;
num=589; x=1454; y=854; width=21; height=68;
num=590; x=967; y=853; width=37; height=70;
num=591; x=1285; y=852; width=32; height=65;
num=592; x=859; y=851; width=39; height=66;
num=593; x=1020; y=850; width=44; height=65;
num=594; x=1407; y=848; width=15; height=13;
num=595; x=1343; y=844; width=25; height=14;
num=596; x=1087; y=844; width=33; height=70;
num=597; x=1393; y=842; width=45; height=73;
num=598; x=1328; y=841; width=61; height=73;
num=599; x=1223; y=839; width=5; height=13;
num=600; x=1234; y=834; width=4; height=19;
num=601; x=357; y=814; width=12; height=13;
num=602; x=617; y=804; width=7; height=6;
num=603; x=308; y=800; width=9; height=18;
num=604; x=534; y=797; width=15; height=11;
num=605; x=615; y=795; width=19; height=9;
num=606; x=533; y=793; width=11; height=8;
num=607; x=583; y=792; width=23; height=24;
num=608; x=512; y=791; width=4; height=5;
num=609; x=192; y=788; width=14; height=12;
num=610; x=613; y=785; width=24; height=12;
num=611; x=344; y=786; width=29; height=43;
num=612; x=538; y=784; width=8; height=7;
num=613; x=413; y=783; width=27; height=44;
num=614; x=223; y=781; width=43; height=61;
num=615; x=410; y=780; width=32; height=50;
num=616; x=451; y=779; width=30; height=49;
num=617; x=297; y=778; width=28; height=60;
num=618; x=148; y=778; width=24; height=65;
num=619; x=527; y=776; width=8; height=11;
num=620; x=536; y=775; width=4; height=7;
num=621; x=174; y=773; width=38; height=71;
num=622; x=613; y=771; width=9; height=8;
num=623; x=540; y=771; width=15; height=12;
num=624; x=501; y=768; width=72; height=70;
num=625; x=602; y=760; width=59; height=82;
num=626; x=358; y=713; width=15; height=15;
num=627; x=1097; y=713; width=6; height=16;
num=628; x=1127; y=707; width=18; height=13;
num=629; x=908; y=707; width=11; height=9;
num=630; x=902; y=704; width=20; height=15;
num=631; x=457; y=702; width=20; height=5;
num=632; x=311; y=699; width=7; height=19;
num=633; x=1241; y=698; width=23; height=17;
num=634; x=590; y=697; width=28; height=28;
num=635; x=719; y=695; width=14; height=16;
num=636; x=180; y=695; width=12; height=13;
num=637; x=193; y=694; width=12; height=10;
