num=1; x=2121; y=3451; width=5; height=7;
num=93; x=608; y=2457; width=31; height=43;
num=94; x=574; y=2456; width=31; height=42;
num=95; x=692; y=2455; width=6; height=13;
num=96; x=640; y=2454; width=29; height=45;
num=97; x=923; y=2453; width=55; height=102;
num=98; x=1417; y=2402; width=16; height=14;
num=99; x=1419; y=2401; width=29; height=35;
num=100; x=1328; y=2396; width=13; height=22;
num=101; x=1382; y=2390; width=21; height=14;
num=102; x=1017; y=2383; width=5; height=17;
num=103; x=844; y=2380; width=6; height=19;
num=104; x=1413; y=2379; width=9; height=10;
num=105; x=1373; y=2366; width=25; height=60;
num=106; x=1324; y=2363; width=31; height=58;
num=107; x=932; y=2363; width=51; height=34;
num=108; x=1462; y=2360; width=29; height=71;
num=109; x=1299; y=2360; width=25; height=62;
num=110; x=845; y=2356; width=3; height=8;
num=111; x=895; y=2354; width=19; height=40;
num=112; x=1091; y=2354; width=38; height=57;
num=113; x=1132; y=2352; width=42; height=58;
num=114; x=892; y=2350; width=24; height=48;
num=115; x=1063; y=2348; width=39; height=55;
num=116; x=1035; y=2341; width=31; height=55;
num=117; x=1014; y=2339; width=21; height=66;
num=118; x=863; y=2287; width=5; height=4;
num=119; x=1422; y=2267; width=10; height=8;
num=120; x=800; y=2267; width=9; height=9;
num=121; x=1867; y=2262; width=15; height=18;
num=122; x=1425; y=2263; width=18; height=36;
num=123; x=848; y=2261; width=9; height=6;
num=124; x=700; y=2261; width=12; height=18;
num=125; x=897; y=2260; width=5; height=3;
num=126; x=2058; y=2259; width=16; height=25;
num=127; x=972; y=2258; width=3; height=4;
num=128; x=1345; y=2253; width=19; height=28;
num=129; x=2029; y=2251; width=17; height=10;
num=130; x=673; y=2251; width=14; height=23;
num=131; x=1819; y=2248; width=15; height=23;
num=132; x=1412; y=2248; width=5; height=4;
num=133; x=2048; y=2244; width=8; height=8;
num=134; x=1698; y=2243; width=69; height=31;
num=135; x=954; y=2241; width=59; height=24;
num=136; x=1095; y=2238; width=46; height=49;
num=137; x=916; y=2236; width=21; height=37;
num=138; x=723; y=2237; width=25; height=55;
num=139; x=1848; y=2235; width=12; height=14;
num=140; x=669; y=2236; width=13; height=7;
num=141; x=1987; y=2235; width=26; height=33;
num=142; x=1382; y=2234; width=28; height=51;
num=143; x=847; y=2234; width=9; height=7;
num=144; x=1024; y=2233; width=32; height=40;
num=145; x=1662; y=2231; width=29; height=47;
num=146; x=1059; y=2232; width=39; height=48;
num=147; x=912; y=2232; width=28; height=45;
num=148; x=1843; y=2230; width=22; height=50;
num=149; x=2021; y=2229; width=21; height=52;
num=150; x=1862; y=2229; width=30; height=53;
num=151; x=1658; y=2229; width=36; height=51;
num=152; x=1452; y=2228; width=32; height=56;
num=153; x=589; y=2227; width=42; height=54;
num=154; x=1970; y=2226; width=11; height=50;
num=155; x=422; y=2225; width=11; height=11;
num=156; x=1333; y=2225; width=37; height=59;
num=157; x=758; y=2225; width=30; height=59;
num=158; x=2087; y=2224; width=27; height=60;
num=159; x=731; y=2224; width=16; height=6;
num=160; x=1776; y=2223; width=62; height=63;
num=161; x=652; y=2222; width=19; height=58;
num=162; x=359; y=2219; width=21; height=24;
num=163; x=299; y=2208; width=4; height=5;
num=164; x=354; y=2198; width=29; height=49;
num=165; x=296; y=2195; width=9; height=9;
num=166; x=282; y=2189; width=4; height=5;
num=167; x=286; y=2186; width=10; height=12;
num=168; x=298; y=2183; width=4; height=5;
num=169; x=390; y=2182; width=62; height=58;
num=170; x=295; y=2176; width=7; height=5;
num=171; x=284; y=2176; width=10; height=8;
num=172; x=333; y=2175; width=30; height=57;
num=173; x=295; y=2172; width=18; height=13;
num=174; x=263; y=2168; width=62; height=87;
num=175; x=1096; y=2133; width=5; height=4;
num=176; x=2300; y=2132; width=5; height=2;
num=177; x=2206; y=2128; width=5; height=4;
num=178; x=2212; y=2125; width=7; height=7;
num=179; x=1842; y=2125; width=10; height=8;
num=180; x=2185; y=2124; width=5; height=2;
num=181; x=1518; y=2122; width=6; height=1;
num=182; x=2290; y=2119; width=4; height=4;
num=183; x=473; y=2119; width=10; height=10;
num=184; x=2086; y=2118; width=4; height=4;
num=185; x=902; y=2117; width=11; height=13;
num=186; x=2220; y=2117; width=5; height=5;
num=187; x=2080; y=2116; width=6; height=4;
num=188; x=1620; y=2115; width=21; height=15;
num=189; x=1556; y=2114; width=20; height=9;
num=190; x=638; y=2114; width=2; height=4;
num=191; x=2261; y=2112; width=38; height=26;
num=192; x=1874; y=2112; width=25; height=16;
num=193; x=1589; y=2110; width=21; height=18;
num=194; x=2125; y=2110; width=4; height=4;
num=195; x=2331; y=2109; width=12; height=16;
num=196; x=786; y=2109; width=52; height=31;
num=197; x=243; y=2109; width=9; height=2;
num=198; x=1910; y=2108; width=4; height=5;
num=199; x=2292; y=2107; width=3; height=4;
num=200; x=1032; y=2107; width=37; height=32;
num=201; x=379; y=2106; width=4; height=4;
num=202; x=2305; y=2106; width=5; height=4;
num=203; x=2272; y=2105; width=7; height=3;
num=204; x=2282; y=2104; width=7; height=2;
num=205; x=2146; y=2104; width=4; height=23;
num=206; x=2109; y=2104; width=4; height=2;
num=207; x=2075; y=2104; width=1; height=6;
num=208; x=1169; y=2103; width=5; height=6;
num=209; x=1437; y=2103; width=5; height=6;
num=210; x=1164; y=2102; width=5; height=5;
num=211; x=1428; y=2102; width=8; height=8;
num=212; x=1384; y=2102; width=45; height=35;
num=213; x=862; y=2101; width=13; height=21;
num=214; x=2227; y=2101; width=4; height=2;
num=215; x=1453; y=2101; width=10; height=20;
num=216; x=2259; y=2100; width=4; height=3;
num=217; x=2042; y=2100; width=4; height=9;
num=218; x=2118; y=2099; width=5; height=7;
num=219; x=1698; y=2099; width=9; height=4;
num=220; x=967; y=2099; width=51; height=40;
num=221; x=1467; y=2097; width=38; height=38;
num=222; x=374; y=2096; width=12; height=9;
num=223; x=2227; y=2095; width=9; height=4;
num=224; x=1837; y=2094; width=38; height=45;
num=225; x=1719; y=2094; width=33; height=37;
num=226; x=1335; y=2094; width=37; height=54;
num=227; x=1277; y=2094; width=40; height=52;
num=228; x=1879; y=2093; width=9; height=11;
num=229; x=1133; y=2093; width=67; height=47;
num=230; x=2186; y=2091; width=11; height=9;
num=231; x=1900; y=2091; width=37; height=41;
num=232; x=2081; y=2090; width=13; height=8;
num=233; x=1958; y=2090; width=32; height=37;
num=234; x=612; y=2090; width=50; height=39;
num=235; x=2252; y=2089; width=10; height=11;
num=236; x=2014; y=2088; width=10; height=19;
num=237; x=1944; y=2089; width=8; height=25;
num=238; x=1671; y=2089; width=35; height=45;
num=239; x=1545; y=2089; width=14; height=13;
num=240; x=1587; y=2088; width=38; height=43;
num=241; x=1531; y=2088; width=7; height=46;
num=242; x=455; y=2087; width=4; height=5;
num=243; x=2351; y=2087; width=9; height=4;
num=244; x=2335; y=2087; width=10; height=9;
num=245; x=1248; y=2086; width=22; height=52;
num=246; x=802; y=2084; width=14; height=13;
num=247; x=375; y=2084; width=23; height=17;
num=248; x=2263; y=2083; width=28; height=19;
num=249; x=797; y=2082; width=14; height=15;
num=250; x=692; y=2082; width=20; height=14;
num=251; x=477; y=2082; width=15; height=18;
num=252; x=2093; y=2081; width=13; height=8;
num=253; x=713; y=2080; width=9; height=9;
num=254; x=464; y=2080; width=6; height=8;
num=255; x=976; y=2079; width=29; height=12;
num=256; x=886; y=2079; width=32; height=54;
num=257; x=2011; y=2078; width=35; height=32;
num=258; x=1199; y=2078; width=47; height=67;
num=259; x=296; y=2078; width=27; height=54;
num=260; x=1904; y=2076; width=22; height=7;
num=261; x=529; y=2076; width=61; height=59;
num=262; x=2315; y=2075; width=23; height=51;
num=263; x=2187; y=2075; width=8; height=7;
num=264; x=1604; y=2073; width=15; height=5;
num=265; x=935; y=2073; width=29; height=57;
num=266; x=2141; y=2072; width=14; height=32;
num=267; x=2068; y=2069; width=7; height=29;
num=268; x=1149; y=2068; width=37; height=22;
num=269; x=1018; y=2069; width=44; height=32;
num=270; x=2254; y=2068; width=37; height=19;
num=271; x=853; y=2068; width=31; height=69;
num=272; x=322; y=2068; width=28; height=68;
num=273; x=1630; y=2066; width=25; height=76;
num=274; x=973; y=2065; width=33; height=17;
num=275; x=1141; y=2064; width=49; height=31;
num=276; x=450; y=2063; width=54; height=88;
num=277; x=964; y=2061; width=46; height=33;
num=278; x=795; y=2060; width=21; height=22;
num=279; x=413; y=2060; width=33; height=75;
num=280; x=2199; y=2058; width=41; height=42;
num=281; x=675; y=2057; width=145; height=72;
num=282; x=360; y=2057; width=42; height=86;
num=283; x=1779; y=2054; width=50; height=87;
num=284; x=356; y=2053; width=22; height=38;
num=285; x=292; y=2053; width=26; height=15;
num=286; x=2135; y=2009; width=3; height=5;
num=287; x=1632; y=2007; width=3; height=3;
num=288; x=1069; y=1989; width=2; height=7;
num=289; x=2079; y=1979; width=13; height=17;
num=290; x=1383; y=1977; width=15; height=16;
num=291; x=1481; y=1976; width=6; height=4;
num=292; x=1756; y=1970; width=19; height=8;
num=293; x=1980; y=1964; width=53; height=6;
num=294; x=2078; y=1962; width=19; height=32;
num=295; x=2022; y=1953; width=27; height=31;
num=296; x=1378; y=1951; width=29; height=46;
num=297; x=1118; y=1948; width=17; height=30;
num=298; x=1453; y=1945; width=11; height=23;
num=299; x=1237; y=1945; width=25; height=39;
num=300; x=2073; y=1944; width=27; height=55;
num=301; x=1767; y=1943; width=15; height=16;
num=302; x=1422; y=1944; width=17; height=36;
num=303; x=853; y=1942; width=7; height=8;
num=304; x=1177; y=1940; width=44; height=10;
num=305; x=1947; y=1939; width=8; height=58;
num=306; x=1327; y=1939; width=39; height=47;
num=307; x=1688; y=1936; width=28; height=9;
num=308; x=851; y=1933; width=9; height=6;
num=309; x=1048; y=1930; width=13; height=8;
num=310; x=1710; y=1930; width=28; height=29;
num=311; x=779; y=1929; width=11; height=11;
num=312; x=1643; y=1928; width=5; height=9;
num=313; x=1363; y=1927; width=32; height=57;
num=314; x=767; y=1926; width=11; height=13;
num=315; x=1099; y=1926; width=8; height=35;
num=316; x=749; y=1924; width=69; height=37;
num=317; x=954; y=1923; width=43; height=40;
num=318; x=1762; y=1922; width=23; height=54;
num=319; x=1641; y=1920; width=22; height=36;
num=320; x=851; y=1917; width=8; height=15;
num=321; x=1637; y=1916; width=29; height=44;
num=322; x=1243; y=1916; width=73; height=64;
num=323; x=563; y=1915; width=21; height=25;
num=324; x=843; y=1913; width=37; height=47;
num=325; x=767; y=1913; width=12; height=14;
num=326; x=780; y=1912; width=19; height=31;
num=327; x=609; y=1913; width=17; height=16;
num=328; x=1110; y=1912; width=36; height=68;
num=329; x=905; y=1910; width=8; height=4;
num=330; x=660; y=1907; width=36; height=49;
num=331; x=426; y=1906; width=45; height=31;
num=332; x=646; y=1902; width=17; height=16;
num=333; x=892; y=1901; width=50; height=60;
num=334; x=829; y=1900; width=55; height=66;
num=335; x=1022; y=1894; width=53; height=84;
num=336; x=836; y=1894; width=41; height=6;
num=337; x=760; y=1891; width=43; height=56;
num=338; x=583; y=1890; width=13; height=54;
num=339; x=336; y=1890; width=39; height=54;
num=340; x=486; y=1884; width=59; height=69;
num=341; x=758; y=1883; width=41; height=7;
num=342; x=1816; y=1851; width=21; height=5;
num=343; x=1838; y=1847; width=31; height=9;
num=344; x=2114; y=1845; width=4; height=4;
num=345; x=1789; y=1843; width=26; height=10;
num=346; x=1600; y=1841; width=4; height=3;
num=347; x=1192; y=1836; width=2; height=4;
num=348; x=1875; y=1834; width=25; height=13;
num=349; x=1205; y=1828; width=5; height=3;
num=350; x=2121; y=1828; width=143; height=23;
num=351; x=1453; y=1825; width=102; height=22;
num=352; x=1178; y=1821; width=4; height=4;
num=353; x=1631; y=1821; width=5; height=4;
num=354; x=1431; y=1817; width=5; height=4;
num=355; x=1217; y=1811; width=113; height=23;
num=356; x=1902; y=1810; width=218; height=39;
num=357; x=1555; y=1806; width=236; height=42;
num=358; x=2041; y=1804; width=8; height=3;
num=359; x=970; y=1802; width=6; height=5;
num=360; x=1330; y=1799; width=123; height=28;
num=361; x=1050; y=1792; width=2; height=5;
num=362; x=293; y=1788; width=4; height=5;
num=363; x=978; y=1779; width=238; height=54;
num=364; x=2148; y=1774; width=5; height=6;
num=365; x=556; y=1770; width=2; height=4;
num=366; x=833; y=1767; width=136; height=41;
num=367; x=483; y=1759; width=4; height=5;
num=368; x=1773; y=1751; width=2; height=4;
num=369; x=460; y=1742; width=4; height=4;
num=370; x=328; y=1739; width=504; height=48;
num=371; x=1807; y=1694; width=8; height=7;
num=372; x=1645; y=1684; width=14; height=9;
num=373; x=1296; y=1680; width=14; height=19;
num=374; x=1593; y=1680; width=17; height=24;
num=375; x=2206; y=1679; width=6; height=3;
num=376; x=1245; y=1677; width=17; height=21;
num=377; x=1734; y=1674; width=18; height=20;
num=378; x=1644; y=1673; width=13; height=7;
num=379; x=979; y=1670; width=4; height=4;
num=380; x=1669; y=1667; width=9; height=11;
num=381; x=1669; y=1663; width=31; height=43;
num=382; x=1290; y=1661; width=22; height=41;
num=383; x=1366; y=1660; width=2; height=5;
num=384; x=1542; y=1657; width=12; height=39;
num=385; x=1210; y=1649; width=3; height=4;
num=386; x=581; y=1648; width=11; height=30;
num=387; x=1768; y=1646; width=36; height=59;
num=388; x=1577; y=1645; width=7; height=12;
num=389; x=933; y=1646; width=9; height=9;
num=390; x=767; y=1645; width=9; height=17;
num=391; x=1619; y=1644; width=30; height=61;
num=392; x=1221; y=1644; width=10; height=37;
num=393; x=605; y=1641; width=19; height=52;
num=394; x=1338; y=1640; width=27; height=53;
num=395; x=1730; y=1639; width=29; height=69;
num=396; x=1523; y=1638; width=40; height=47;
num=397; x=1271; y=1638; width=26; height=48;
num=398; x=1229; y=1637; width=42; height=65;
num=399; x=1170; y=1637; width=29; height=43;
num=400; x=1485; y=1636; width=37; height=64;
num=401; x=928; y=1635; width=13; height=8;
num=402; x=576; y=1633; width=10; height=6;
num=403; x=604; y=1631; width=11; height=7;
num=404; x=709; y=1628; width=21; height=43;
num=405; x=693; y=1627; width=15; height=11;
num=406; x=812; y=1625; width=15; height=52;
num=407; x=954; y=1623; width=21; height=55;
num=408; x=1554; y=1622; width=35; height=84;
num=409; x=1113; y=1621; width=39; height=68;
num=410; x=950; y=1620; width=5; height=16;
num=411; x=1324; y=1616; width=3; height=4;
num=412; x=1400; y=1615; width=42; height=84;
num=413; x=155; y=1615; width=8; height=9;
num=414; x=829; y=1614; width=39; height=63;
num=415; x=871; y=1605; width=54; height=61;
num=416; x=2238; y=1604; width=7; height=2;
num=417; x=810; y=1604; width=7; height=13;
num=418; x=529; y=1604; width=39; height=64;
num=419; x=2230; y=1603; width=6; height=2;
num=420; x=2213; y=1599; width=6; height=4;
num=421; x=736; y=1599; width=69; height=77;
num=422; x=2205; y=1598; width=4; height=3;
num=423; x=969; y=1598; width=3; height=4;
num=424; x=972; y=1592; width=2; height=4;
num=425; x=2187; y=1591; width=8; height=5;
num=426; x=1276; y=1587; width=5; height=3;
num=427; x=2175; y=1585; width=4; height=3;
num=428; x=2169; y=1583; width=5; height=4;
num=429; x=1897; y=1581; width=13; height=3;
num=430; x=1882; y=1581; width=12; height=3;
num=431; x=1872; y=1581; width=5; height=2;
num=432; x=1933; y=1580; width=10; height=2;
num=433; x=1854; y=1580; width=12; height=3;
num=434; x=1839; y=1580; width=13; height=2;
num=435; x=1961; y=1577; width=6; height=3;
num=436; x=2155; y=1576; width=13; height=7;
num=437; x=1970; y=1576; width=5; height=3;
num=438; x=1811; y=1574; width=4; height=3;
num=439; x=1795; y=1571; width=8; height=3;
num=440; x=2145; y=1570; width=3; height=8;
num=441; x=2018; y=1570; width=4; height=2;
num=442; x=1787; y=1568; width=5; height=3;
num=443; x=2133; y=1566; width=10; height=7;
num=444; x=1780; y=1566; width=6; height=2;
num=445; x=2123; y=1565; width=8; height=2;
num=446; x=2104; y=1562; width=6; height=2;
num=447; x=2098; y=1562; width=5; height=2;
num=448; x=2086; y=1562; width=11; height=2;
num=449; x=2072; y=1562; width=5; height=2;
num=450; x=1761; y=1558; width=13; height=7;
num=451; x=1611; y=1533; width=148; height=27;
num=452; x=313; y=1505; width=1296; height=62;
num=453; x=211; y=1487; width=3; height=3;
num=454; x=1995; y=1466; width=4; height=4;
num=455; x=1933; y=1457; width=5; height=15;
num=456; x=1996; y=1454; width=10; height=11;
num=457; x=2001; y=1446; width=13; height=20;
num=458; x=1866; y=1439; width=29; height=33;
num=459; x=1990; y=1435; width=12; height=7;
num=460; x=1932; y=1436; width=4; height=5;
num=461; x=2393; y=1433; width=3; height=5;
num=462; x=1987; y=1428; width=17; height=6;
num=463; x=1817; y=1426; width=40; height=37;
num=464; x=1481; y=1417; width=9; height=27;
num=465; x=1974; y=1415; width=49; height=64;
num=466; x=2253; y=1405; width=4; height=4;
num=467; x=2180; y=1403; width=39; height=4;
num=468; x=2308; y=1396; width=16; height=9;
num=469; x=2279; y=1393; width=82; height=47;
num=470; x=2191; y=1386; width=21; height=5;
num=471; x=2256; y=1384; width=4; height=4;
num=472; x=1229; y=1373; width=12; height=16;
num=473; x=2254; y=1370; width=13; height=13;
num=474; x=2001; y=1370; width=4; height=4;
num=475; x=1147; y=1371; width=8; height=5;
num=476; x=1994; y=1369; width=6; height=7;
num=477; x=2187; y=1369; width=27; height=6;
num=478; x=2236; y=1368; width=7; height=51;
num=479; x=2245; y=1367; width=31; height=61;
num=480; x=1288; y=1367; width=12; height=3;
num=481; x=1310; y=1366; width=7; height=2;
num=482; x=1945; y=1362; width=6; height=8;
num=483; x=1119; y=1362; width=14; height=4;
num=484; x=2008; y=1360; width=23; height=23;
num=485; x=2039; y=1360; width=36; height=38;
num=486; x=1329; y=1360; width=6; height=4;
num=487; x=2236; y=1356; width=33; height=8;
num=488; x=2016; y=1355; width=15; height=10;
num=489; x=2285; y=1355; width=37; height=36;
num=490; x=1868; y=1355; width=23; height=23;
num=491; x=1997; y=1352; width=4; height=4;
num=492; x=1248; y=1351; width=25; height=28;
num=493; x=1212; y=1349; width=9; height=34;
num=494; x=1945; y=1348; width=5; height=6;
num=495; x=1119; y=1347; width=10; height=4;
num=496; x=2254; y=1343; width=8; height=12;
num=497; x=1432; y=1342; width=4; height=6;
num=498; x=1818; y=1330; width=36; height=46;
num=499; x=1347; y=1330; width=45; height=59;
num=500; x=1074; y=1329; width=31; height=52;
num=501; x=1985; y=1319; width=70; height=75;
num=502; x=165; y=1308; width=5; height=16;
num=503; x=1945; y=1285; width=9; height=5;
num=504; x=2162; y=1283; width=22; height=30;
num=505; x=2250; y=1281; width=22; height=21;
num=506; x=2156; y=1279; width=35; height=61;
num=507; x=2245; y=1276; width=33; height=59;
num=508; x=1258; y=1276; width=12; height=18;
num=509; x=1993; y=1274; width=13; height=14;
num=510; x=1364; y=1272; width=3; height=7;
num=511; x=2198; y=1271; width=36; height=64;
num=512; x=1856; y=1265; width=10; height=33;
num=513; x=1062; y=1265; width=17; height=7;
num=514; x=2020; y=1262; width=25; height=23;
num=515; x=1054; y=1256; width=20; height=6;
num=516; x=1160; y=1254; width=27; height=39;
num=517; x=1948; y=1252; width=12; height=8;
num=518; x=1233; y=1251; width=16; height=36;
num=519; x=1286; y=1248; width=22; height=61;
num=520; x=1283; y=1239; width=19; height=7;
num=521; x=1322; y=1237; width=34; height=74;
num=522; x=1818; y=1235; width=31; height=58;
num=523; x=1658; y=1233; width=19; height=12;
num=524; x=1989; y=1231; width=46; height=59;
num=525; x=1225; y=1231; width=13; height=10;
num=526; x=1653; y=1230; width=27; height=27;
num=527; x=1686; y=1229; width=21; height=23;
num=528; x=1041; y=1229; width=4; height=2;
num=529; x=1112; y=1226; width=38; height=63;
num=530; x=2090; y=1224; width=43; height=246;
num=531; x=1714; y=1224; width=27; height=44;
num=532; x=991; y=1223; width=44; height=72;
num=533; x=1197; y=1221; width=25; height=71;
num=534; x=1165; y=1220; width=7; height=9;
num=535; x=2197; y=1214; width=7; height=9;
num=536; x=1257; y=1187; width=20; height=18;
num=537; x=1173; y=1178; width=9; height=9;
num=538; x=1235; y=1176; width=62; height=34;
num=539; x=1299; y=1175; width=50; height=36;
num=540; x=1235; y=1175; width=14; height=14;
num=541; x=928; y=1175; width=5; height=3;
num=542; x=1341; y=1173; width=41; height=58;
num=543; x=1199; y=1173; width=34; height=33;
num=544; x=1268; y=1169; width=12; height=5;
num=545; x=1148; y=1166; width=23; height=50;
num=546; x=1165; y=1162; width=32; height=51;
num=547; x=1453; y=1152; width=6; height=5;
num=548; x=1858; y=1151; width=7; height=5;
num=549; x=1877; y=1150; width=9; height=11;
num=550; x=1393; y=1146; width=6; height=6;
num=551; x=1384; y=1145; width=6; height=9;
num=552; x=1324; y=1146; width=29; height=14;
num=553; x=1287; y=1143; width=22; height=6;
num=554; x=1779; y=1139; width=10; height=10;
num=555; x=1712; y=1138; width=33; height=7;
num=556; x=1393; y=1137; width=14; height=8;
num=557; x=1916; y=1135; width=10; height=21;
num=558; x=1443; y=1134; width=31; height=26;
num=559; x=1917; y=1132; width=3; height=5;
num=560; x=1217; y=1130; width=13; height=15;
num=561; x=1653; y=1129; width=41; height=29;
num=562; x=1323; y=1129; width=12; height=14;
num=563; x=1213; y=1129; width=21; height=19;
num=564; x=1175; y=1129; width=35; height=33;
num=565; x=1249; y=1127; width=35; height=37;
num=566; x=1468; y=1125; width=12; height=9;
num=567; x=1792; y=1124; width=14; height=16;
num=568; x=1623; y=1124; width=18; height=31;
num=569; x=1453; y=1124; width=12; height=10;
num=570; x=1026; y=1124; width=55; height=42;
num=571; x=1368; y=1120; width=44; height=38;
num=572; x=1091; y=1120; width=69; height=44;
num=573; x=1872; y=1117; width=16; height=12;
num=574; x=1657; y=1118; width=18; height=6;
num=575; x=1893; y=1115; width=45; height=60;
num=576; x=1441; y=1111; width=32; height=23;
num=577; x=1364; y=1106; width=145; height=71;
num=578; x=1769; y=1105; width=38; height=6;
num=579; x=1611; y=1105; width=35; height=53;
num=580; x=1574; y=1105; width=22; height=60;
num=581; x=1510; y=1103; width=3; height=4;
num=582; x=1762; y=1102; width=92; height=65;
num=583; x=1848; y=1098; width=46; height=71;
num=584; x=1513; y=1097; width=4; height=5;
num=585; x=1739; y=1094; width=4; height=3;
num=586; x=224; y=1087; width=39; height=84;
num=587; x=1304; y=1051; width=11; height=8;
num=588; x=1394; y=1051; width=4; height=4;
num=589; x=1186; y=1051; width=15; height=5;
num=590; x=1288; y=1044; width=5; height=8;
num=591; x=1153; y=1041; width=19; height=21;
num=592; x=1302; y=1039; width=20; height=11;
num=593; x=1104; y=1036; width=32; height=31;
num=594; x=1031; y=1036; width=45; height=29;
num=595; x=1101; y=1035; width=4; height=3;
num=596; x=1143; y=1034; width=31; height=32;
num=597; x=1080; y=1034; width=14; height=36;
num=598; x=1213; y=1032; width=46; height=37;
num=599; x=1276; y=1028; width=67; height=51;
num=600; x=1388; y=1024; width=15; height=6;
num=601; x=1285; y=1018; width=34; height=13;
num=602; x=1340; y=1012; width=101; height=73;
num=603; x=1133; y=1012; width=8; height=7;
num=604; x=1176; y=1011; width=10; height=7;
num=605; x=1082; y=1011; width=15; height=4;
num=606; x=1245; y=1001; width=7; height=4;
num=607; x=1081; y=1001; width=9; height=5;
num=608; x=1273; y=999; width=5; height=3;
num=609; x=1115; y=998; width=11; height=19;
num=610; x=1230; y=998; width=9; height=4;
num=611; x=1031; y=998; width=35; height=46;
num=612; x=1765; y=996; width=4; height=4;
num=613; x=1111; y=992; width=18; height=28;
num=614; x=2046; y=991; width=25; height=6;
