num=1; x=1972; y=2192; width=3; height=3;
num=145; x=554; y=1695; width=6; height=9;
num=146; x=1106; y=1692; width=16; height=18;
num=147; x=348; y=1690; width=17; height=41;
num=148; x=2032; y=1635; width=22; height=15;
num=149; x=2087; y=1632; width=10; height=11;
num=150; x=2109; y=1631; width=5; height=13;
num=151; x=2027; y=1628; width=40; height=28;
num=152; x=2014; y=1624; width=9; height=31;
num=153; x=1456; y=1622; width=10; height=13;
num=154; x=1888; y=1621; width=9; height=22;
num=155; x=1851; y=1611; width=15; height=6;
num=156; x=784; y=1611; width=13; height=8;
num=157; x=1928; y=1610; width=6; height=8;
num=158; x=1900; y=1610; width=26; height=32;
num=159; x=1787; y=1609; width=6; height=14;
num=160; x=922; y=1608; width=7; height=10;
num=161; x=1937; y=1608; width=5; height=6;
num=162; x=1798; y=1608; width=12; height=34;
num=163; x=1328; y=1608; width=8; height=21;
num=164; x=1312; y=1607; width=8; height=19;
num=165; x=869; y=1607; width=15; height=8;
num=166; x=1434; y=1606; width=6; height=27;
num=167; x=1504; y=1605; width=31; height=33;
num=168; x=934; y=1605; width=7; height=7;
num=169; x=2022; y=1604; width=26; height=24;
num=170; x=1643; y=1603; width=28; height=29;
num=171; x=1544; y=1604; width=8; height=10;
num=172; x=1555; y=1601; width=5; height=9;
num=173; x=1838; y=1600; width=39; height=42;
num=174; x=1718; y=1600; width=47; height=39;
num=175; x=1449; y=1600; width=31; height=38;
num=176; x=1097; y=1600; width=10; height=25;
num=177; x=1594; y=1598; width=27; height=40;
num=178; x=1396; y=1597; width=18; height=34;
num=179; x=1385; y=1597; width=14; height=18;
num=180; x=550; y=1598; width=6; height=13;
num=181; x=1170; y=1597; width=25; height=35;
num=182; x=869; y=1596; width=14; height=6;
num=183; x=1952; y=1595; width=42; height=62;
num=184; x=1637; y=1595; width=37; height=41;
num=185; x=1444; y=1594; width=30; height=13;
num=186; x=230; y=1593; width=27; height=6;
num=187; x=1261; y=1592; width=22; height=43;
num=188; x=1118; y=1592; width=27; height=41;
num=189; x=1023; y=1591; width=10; height=27;
num=190; x=1019; y=1591; width=5; height=14;
num=191; x=924; y=1590; width=5; height=5;
num=192; x=862; y=1591; width=6; height=34;
num=193; x=867; y=1589; width=25; height=33;
num=194; x=1038; y=1587; width=34; height=33;
num=195; x=605; y=1584; width=48; height=9;
num=196; x=275; y=1584; width=15; height=19;
num=197; x=693; y=1582; width=34; height=38;
num=198; x=2018; y=1580; width=33; height=22;
num=199; x=1002; y=1580; width=35; height=48;
num=200; x=230; y=1579; width=14; height=6;
num=201; x=1115; y=1578; width=24; height=7;
num=202; x=1239; y=1577; width=21; height=52;
num=203; x=691; y=1575; width=42; height=9;
num=204; x=485; y=1575; width=34; height=35;
num=205; x=1724; y=1574; width=22; height=26;
num=206; x=1369; y=1573; width=48; height=62;
num=207; x=1083; y=1571; width=27; height=54;
num=208; x=913; y=1570; width=72; height=72;
num=209; x=1003; y=1569; width=26; height=10;
num=210; x=456; y=1569; width=13; height=20;
num=211; x=364; y=1568; width=47; height=40;
num=212; x=1123; y=1563; width=7; height=13;
num=213; x=416; y=1560; width=30; height=48;
num=214; x=842; y=1555; width=48; height=61;
num=215; x=705; y=1550; width=9; height=25;
num=216; x=207; y=1536; width=23; height=70;
num=217; x=1378; y=1484; width=9; height=7;
num=218; x=1555; y=1482; width=5; height=6;
num=219; x=1949; y=1482; width=37; height=26;
num=220; x=1433; y=1482; width=16; height=10;
num=221; x=1396; y=1481; width=11; height=8;
num=222; x=1179; y=1479; width=41; height=6;
num=223; x=1673; y=1475; width=4; height=8;
num=224; x=1874; y=1473; width=23; height=17;
num=225; x=1413; y=1471; width=13; height=10;
num=226; x=1531; y=1470; width=7; height=17;
num=227; x=1413; y=1464; width=17; height=8;
num=228; x=1677; y=1463; width=12; height=16;
num=229; x=884; y=1464; width=35; height=17;
num=230; x=1808; y=1463; width=23; height=7;
num=231; x=1722; y=1463; width=32; height=27;
num=232; x=882; y=1463; width=11; height=9;
num=233; x=495; y=1462; width=7; height=12;
num=234; x=1410; y=1461; width=22; height=34;
num=235; x=658; y=1460; width=8; height=5;
num=236; x=927; y=1459; width=41; height=21;
num=237; x=575; y=1458; width=15; height=12;
num=238; x=370; y=1458; width=8; height=11;
num=239; x=1633; y=1458; width=11; height=12;
num=240; x=1604; y=1458; width=22; height=27;
num=241; x=1021; y=1457; width=6; height=22;
num=242; x=1463; y=1456; width=29; height=43;
num=243; x=1258; y=1455; width=30; height=32;
num=244; x=1792; y=1454; width=55; height=47;
num=245; x=1670; y=1454; width=32; height=37;
num=246; x=1863; y=1453; width=49; height=52;
num=247; x=567; y=1453; width=26; height=19;
num=248; x=1542; y=1452; width=33; height=40;
num=249; x=1255; y=1450; width=6; height=3;
num=250; x=1402; y=1450; width=37; height=12;
num=251; x=1259; y=1449; width=5; height=3;
num=252; x=824; y=1449; width=20; height=34;
num=253; x=1262; y=1448; width=5; height=3;
num=254; x=885; y=1449; width=10; height=10;
num=255; x=366; y=1449; width=20; height=23;
num=256; x=1036; y=1448; width=39; height=36;
num=257; x=1096; y=1447; width=33; height=39;
num=258; x=999; y=1447; width=8; height=10;
num=259; x=702; y=1447; width=31; height=35;
num=260; x=283; y=1447; width=7; height=19;
num=261; x=773; y=1446; width=30; height=40;
num=262; x=1010; y=1445; width=5; height=10;
num=263; x=571; y=1443; width=20; height=7;
num=264; x=294; y=1443; width=22; height=24;
num=265; x=974; y=1441; width=15; height=36;
num=266; x=817; y=1441; width=29; height=44;
num=267; x=1322; y=1439; width=25; height=15;
num=268; x=646; y=1438; width=22; height=15;
num=269; x=1257; y=1435; width=9; height=7;
num=270; x=378; y=1435; width=6; height=12;
num=271; x=1317; y=1434; width=48; height=60;
num=272; x=430; y=1434; width=19; height=44;
num=273; x=1380; y=1433; width=23; height=63;
num=274; x=1173; y=1433; width=32; height=44;
num=275; x=425; y=1431; width=6; height=18;
num=276; x=201; y=1431; width=6; height=44;
num=277; x=1408; y=1429; width=23; height=20;
num=278; x=555; y=1429; width=56; height=52;
num=279; x=209; y=1426; width=47; height=45;
num=280; x=355; y=1424; width=16; height=42;
num=281; x=638; y=1422; width=45; height=62;
num=282; x=1331; y=1420; width=5; height=14;
num=283; x=1245; y=1418; width=34; height=63;
num=284; x=1240; y=1409; width=3; height=3;
num=285; x=1739; y=1360; width=22; height=13;
num=286; x=1415; y=1355; width=11; height=15;
num=287; x=1412; y=1355; width=8; height=11;
num=288; x=1754; y=1355; width=13; height=10;
num=289; x=982; y=1353; width=5; height=8;
num=290; x=1857; y=1351; width=10; height=18;
num=291; x=1929; y=1349; width=13; height=14;
num=292; x=1314; y=1347; width=17; height=15;
num=293; x=983; y=1347; width=9; height=6;
num=294; x=912; y=1345; width=11; height=12;
num=295; x=1308; y=1344; width=26; height=21;
num=296; x=1897; y=1342; width=13; height=24;
num=297; x=1703; y=1343; width=7; height=25;
num=298; x=1259; y=1341; width=13; height=15;
num=299; x=1926; y=1341; width=20; height=25;
num=300; x=1980; y=1340; width=40; height=43;
num=301; x=1724; y=1339; width=23; height=35;
num=302; x=1895; y=1338; width=18; height=31;
num=303; x=1479; y=1337; width=15; height=25;
num=304; x=1011; y=1338; width=10; height=15;
num=305; x=1476; y=1334; width=23; height=32;
num=306; x=1022; y=1334; width=5; height=34;
num=307; x=535; y=1333; width=17; height=9;
num=308; x=897; y=1332; width=7; height=20;
num=309; x=742; y=1329; width=28; height=22;
num=310; x=636; y=1330; width=9; height=9;
num=311; x=584; y=1329; width=9; height=9;
num=312; x=523; y=1328; width=5; height=8;
num=313; x=1405; y=1327; width=11; height=15;
num=314; x=1052; y=1328; width=54; height=44;
num=315; x=1985; y=1327; width=34; height=6;
num=316; x=1411; y=1324; width=18; height=12;
num=317; x=1296; y=1324; width=7; height=8;
num=318; x=493; y=1323; width=19; height=14;
num=319; x=1868; y=1322; width=14; height=23;
num=320; x=1141; y=1322; width=39; height=41;
num=321; x=1635; y=1321; width=29; height=51;
num=322; x=1592; y=1321; width=19; height=43;
num=323; x=908; y=1321; width=33; height=40;
num=324; x=705; y=1320; width=21; height=23;
num=325; x=1380; y=1320; width=21; height=47;
num=326; x=1291; y=1320; width=15; height=16;
num=327; x=812; y=1320; width=7; height=15;
num=328; x=1118; y=1319; width=21; height=47;
num=329; x=1070; y=1319; width=22; height=5;
num=330; x=522; y=1318; width=7; height=7;
num=331; x=1854; y=1318; width=33; height=54;
num=332; x=1810; y=1318; width=36; height=58;
num=333; x=1711; y=1318; width=43; height=24;
num=334; x=1685; y=1318; width=29; height=49;
num=335; x=1401; y=1318; width=32; height=54;
num=336; x=1545; y=1317; width=28; height=48;
num=337; x=797; y=1316; width=57; height=48;
num=338; x=217; y=1316; width=6; height=21;
num=339; x=702; y=1315; width=27; height=31;
num=340; x=231; y=1314; width=6; height=7;
num=341; x=567; y=1311; width=6; height=22;
num=342; x=1295; y=1310; width=40; height=54;
num=343; x=1218; y=1310; width=30; height=49;
num=344; x=523; y=1309; width=15; height=13;
num=345; x=203; y=1310; width=42; height=32;
num=346; x=1723; y=1306; width=22; height=13;
num=347; x=986; y=1306; width=9; height=9;
num=348; x=1256; y=1305; width=21; height=55;
num=349; x=1062; y=1305; width=14; height=29;
num=350; x=410; y=1304; width=6; height=23;
num=351; x=978; y=1303; width=40; height=65;
num=352; x=484; y=1302; width=33; height=45;
num=353; x=287; y=1302; width=5; height=17;
num=354; x=446; y=1300; width=8; height=8;
num=355; x=1409; y=1299; width=21; height=18;
num=356; x=580; y=1299; width=23; height=43;
num=357; x=418; y=1298; width=24; height=37;
num=358; x=296; y=1297; width=9; height=38;
num=359; x=740; y=1296; width=34; height=59;
num=360; x=455; y=1295; width=6; height=11;
num=361; x=492; y=1294; width=28; height=13;
num=362; x=348; y=1294; width=29; height=42;
num=363; x=483; y=1293; width=5; height=17;
num=364; x=519; y=1291; width=22; height=53;
num=365; x=807; y=1282; width=31; height=32;
num=366; x=494; y=1277; width=7; height=17;
num=367; x=207; y=1276; width=31; height=32;
num=368; x=1839; y=1222; width=12; height=7;
num=369; x=1755; y=1220; width=7; height=6;
num=370; x=1762; y=1219; width=8; height=5;
num=371; x=1831; y=1212; width=4; height=4;
num=372; x=1754; y=1212; width=18; height=7;
num=373; x=1526; y=1211; width=14; height=10;
num=374; x=2004; y=1208; width=18; height=14;
num=375; x=1765; y=1207; width=7; height=4;
num=376; x=1816; y=1205; width=36; height=28;
num=377; x=1672; y=1205; width=7; height=4;
num=378; x=1598; y=1204; width=5; height=3;
num=379; x=880; y=1204; width=9; height=13;
num=380; x=1750; y=1203; width=42; height=26;
num=381; x=1524; y=1202; width=9; height=4;
num=382; x=1897; y=1199; width=6; height=12;
num=383; x=1337; y=1200; width=30; height=24;
num=384; x=1124; y=1200; width=26; height=20;
num=385; x=1904; y=1198; width=10; height=14;
num=386; x=1591; y=1199; width=23; height=36;
num=387; x=1977; y=1198; width=9; height=27;
num=388; x=487; y=1197; width=12; height=8;
num=389; x=1819; y=1195; width=6; height=5;
num=390; x=519; y=1196; width=12; height=7;
num=391; x=1190; y=1194; width=7; height=21;
num=392; x=1048; y=1193; width=12; height=15;
num=393; x=1337; y=1189; width=22; height=9;
num=394; x=1061; y=1188; width=17; height=14;
num=395; x=759; y=1187; width=25; height=19;
num=396; x=1816; y=1185; width=20; height=13;
num=397; x=1924; y=1185; width=26; height=21;
num=398; x=1885; y=1185; width=32; height=46;
num=399; x=2041; y=1184; width=29; height=39;
num=400; x=1038; y=1184; width=43; height=47;
num=401; x=820; y=1184; width=9; height=21;
num=402; x=1750; y=1183; width=6; height=9;
num=403; x=550; y=1183; width=8; height=17;
num=404; x=1731; y=1182; width=50; height=25;
num=405; x=1391; y=1181; width=33; height=38;
num=406; x=317; y=1181; width=19; height=18;
num=407; x=1264; y=1180; width=31; height=41;
num=408; x=1196; y=1180; width=27; height=46;
num=409; x=276; y=1179; width=11; height=10;
num=410; x=1992; y=1179; width=33; height=45;
num=411; x=1499; y=1179; width=28; height=44;
num=412; x=1444; y=1179; width=38; height=48;
num=413; x=1670; y=1178; width=35; height=57;
num=414; x=1886; y=1177; width=28; height=9;
num=415; x=1649; y=1177; width=33; height=54;
num=416; x=568; y=1177; width=18; height=22;
num=417; x=1111; y=1176; width=54; height=45;
num=418; x=470; y=1173; width=12; height=16;
num=419; x=1927; y=1173; width=59; height=55;
num=420; x=969; y=1171; width=13; height=14;
num=421; x=685; y=1170; width=25; height=41;
num=422; x=645; y=1169; width=24; height=23;
num=423; x=1796; y=1169; width=57; height=41;
num=424; x=1345; y=1169; width=16; height=18;
num=425; x=1054; y=1168; width=6; height=6;
num=426; x=831; y=1169; width=23; height=54;
num=427; x=207; y=1168; width=8; height=7;
num=428; x=1119; y=1166; width=15; height=15;
num=429; x=1574; y=1165; width=34; height=65;
num=430; x=639; y=1165; width=33; height=53;
num=431; x=1743; y=1163; width=27; height=19;
num=432; x=468; y=1161; width=12; height=8;
num=433; x=1996; y=1160; width=13; height=11;
num=434; x=1322; y=1158; width=24; height=55;
num=435; x=464; y=1158; width=21; height=52;
num=436; x=1035; y=1156; width=42; height=28;
num=437; x=923; y=1154; width=54; height=76;
num=438; x=749; y=1153; width=49; height=59;
num=439; x=958; y=1151; width=41; height=78;
num=440; x=392; y=1151; width=53; height=59;
num=441; x=197; y=1148; width=47; height=40;
num=442; x=483; y=1144; width=39; height=63;
num=443; x=271; y=1143; width=25; height=49;
num=444; x=410; y=1137; width=6; height=15;
num=445; x=1494; y=1085; width=6; height=4;
num=446; x=1973; y=1084; width=18; height=8;
num=447; x=1779; y=1083; width=6; height=5;
num=448; x=713; y=1084; width=7; height=8;
num=449; x=1704; y=1076; width=15; height=21;
num=450; x=529; y=1077; width=12; height=7;
num=451; x=423; y=1077; width=15; height=5;
num=452; x=655; y=1075; width=9; height=10;
num=453; x=1489; y=1074; width=8; height=4;
num=454; x=492; y=1075; width=13; height=11;
num=455; x=279; y=1075; width=30; height=11;
num=456; x=1966; y=1073; width=28; height=21;
num=457; x=2036; y=1070; width=15; height=20;
num=458; x=1483; y=1070; width=23; height=22;
num=459; x=1325; y=1069; width=8; height=22;
num=460; x=799; y=1069; width=26; height=19;
num=461; x=421; y=1069; width=13; height=7;
num=462; x=848; y=1067; width=15; height=6;
num=463; x=837; y=1067; width=9; height=10;
num=464; x=505; y=1066; width=13; height=9;
num=465; x=1963; y=1066; width=24; height=7;
num=466; x=849; y=1066; width=23; height=25;
num=467; x=340; y=1063; width=4; height=9;
num=468; x=1558; y=1063; width=19; height=29;
num=469; x=499; y=1063; width=23; height=30;
num=470; x=1341; y=1062; width=25; height=34;
num=471; x=1242; y=1059; width=4; height=11;
num=472; x=566; y=1060; width=8; height=16;
num=473; x=1013; y=1058; width=8; height=16;
num=474; x=412; y=1059; width=34; height=34;
num=475; x=1833; y=1058; width=37; height=35;
num=476; x=1159; y=1057; width=22; height=14;
num=477; x=1391; y=1057; width=26; height=38;
num=478; x=1338; y=1056; width=20; height=7;
num=479; x=947; y=1056; width=30; height=23;
num=480; x=1153; y=1054; width=5; height=4;
num=481; x=1666; y=1054; width=6; height=13;
num=482; x=983; y=1054; width=13; height=8;
num=483; x=581; y=1054; width=18; height=23;
num=484; x=1769; y=1052; width=24; height=40;
num=485; x=1673; y=1052; width=7; height=9;
num=486; x=1094; y=1052; width=25; height=36;
num=487; x=337; y=1051; width=25; height=32;
num=488; x=279; y=1051; width=19; height=9;
num=489; x=1953; y=1050; width=52; height=11;
num=490; x=1447; y=1050; width=29; height=40;
num=491; x=2020; y=1049; width=33; height=44;
num=492; x=1645; y=1049; width=11; height=23;
num=493; x=1010; y=1049; width=27; height=34;
num=494; x=1883; y=1047; width=43; height=50;
num=495; x=1698; y=1047; width=47; height=54;
num=496; x=1480; y=1046; width=12; height=18;
num=497; x=1233; y=1046; width=7; height=13;
num=498; x=781; y=1045; width=35; height=41;
num=499; x=634; y=1044; width=11; height=40;
num=500; x=1269; y=1043; width=26; height=44;
num=501; x=1231; y=1043; width=32; height=49;
num=502; x=648; y=1042; width=24; height=46;
num=503; x=1603; y=1041; width=29; height=48;
num=504; x=1477; y=1041; width=32; height=27;
num=505; x=1312; y=1040; width=26; height=51;
num=506; x=1517; y=1037; width=36; height=52;
num=507; x=896; y=1037; width=22; height=60;
num=508; x=1146; y=1036; width=59; height=63;
num=509; x=792; y=1035; width=7; height=6;
num=510; x=1972; y=1033; width=9; height=10;
num=511; x=1339; y=1032; width=25; height=18;
num=512; x=1235; y=1031; width=25; height=6;
num=513; x=406; y=1031; width=14; height=17;
num=514; x=400; y=1026; width=50; height=33;
num=515; x=484; y=1025; width=44; height=39;
num=516; x=1481; y=1024; width=10; height=10;
num=517; x=1081; y=1023; width=34; height=55;
num=518; x=1486; y=1022; width=18; height=18;
num=519; x=1950; y=972; width=3; height=3;
num=520; x=1308; y=936; width=8; height=8;
num=521; x=1760; y=929; width=17; height=17;
num=522; x=1689; y=930; width=16; height=7;
num=523; x=2021; y=927; width=8; height=8;
num=524; x=1451; y=928; width=27; height=16;
num=525; x=2054; y=926; width=9; height=16;
num=526; x=1981; y=925; width=5; height=15;
num=527; x=1854; y=924; width=13; height=9;
num=528; x=1318; y=923; width=32; height=21;
num=529; x=1547; y=920; width=14; height=19;
num=530; x=1633; y=918; width=21; height=23;
num=531; x=959; y=918; width=8; height=8;
num=532; x=1978; y=917; width=15; height=28;
num=533; x=1843; y=916; width=20; height=18;
num=534; x=1688; y=914; width=15; height=10;
num=535; x=1844; y=912; width=14; height=9;
num=536; x=1486; y=913; width=7; height=13;
num=537; x=1450; y=912; width=5; height=3;
num=538; x=1572; y=912; width=16; height=8;
num=539; x=1907; y=911; width=42; height=31;
num=540; x=1045; y=911; width=11; height=22;
num=541; x=718; y=910; width=20; height=10;
num=542; x=1547; y=909; width=8; height=11;
num=543; x=1750; y=908; width=21; height=8;
num=544; x=1196; y=908; width=32; height=24;
num=545; x=1251; y=907; width=5; height=7;
num=546; x=1237; y=907; width=8; height=7;
num=547; x=463; y=905; width=14; height=13;
num=548; x=666; y=904; width=18; height=17;
num=549; x=613; y=902; width=8; height=20;
num=550; x=435; y=900; width=13; height=8;
num=551; x=343; y=900; width=13; height=15;
num=552; x=2013; y=899; width=26; height=40;
num=553; x=1747; y=899; width=22; height=7;
num=554; x=1118; y=899; width=49; height=42;
num=555; x=1986; y=898; width=5; height=17;
num=556; x=1954; y=898; width=27; height=37;
num=557; x=817; y=897; width=9; height=16;
num=558; x=718; y=898; width=10; height=9;
num=559; x=413; y=898; width=8; height=23;
num=560; x=249; y=897; width=12; height=18;
num=561; x=207; y=897; width=22; height=27;
num=562; x=16; y=898; width=9; height=8;
num=563; x=1667; y=896; width=29; height=43;
num=564; x=620; y=895; width=11; height=17;
num=565; x=1549; y=895; width=8; height=11;
num=566; x=765; y=894; width=9; height=9;
num=567; x=439; y=894; width=14; height=6;
num=568; x=1752; y=894; width=55; height=55;
num=569; x=1389; y=894; width=37; height=51;
num=570; x=246; y=894; width=18; height=24;
num=571; x=1501; y=893; width=7; height=53;
num=572; x=1129; y=893; width=21; height=8;
num=573; x=1614; y=892; width=7; height=10;
num=574; x=430; y=891; width=36; height=38;
num=575; x=935; y=889; width=5; height=11;
num=576; x=926; y=889; width=7; height=10;
num=577; x=1565; y=888; width=46; height=55;
num=578; x=1059; y=888; width=36; height=50;
num=579; x=1337; y=887; width=26; height=57;
num=580; x=814; y=887; width=32; height=33;
num=581; x=909; y=884; width=12; height=25;
num=582; x=1755; y=883; width=11; height=10;
num=583; x=1304; y=883; width=29; height=48;
num=584; x=695; y=881; width=29; height=43;
num=585; x=1819; y=880; width=55; height=65;
num=586; x=1441; y=880; width=35; height=49;
num=587; x=507; y=879; width=38; height=21;
num=588; x=1122; y=879; width=15; height=34;
num=589; x=503; y=877; width=48; height=49;
num=590; x=351; y=874; width=11; height=21;
num=591; x=425; y=874; width=34; height=17;
num=592; x=291; y=874; width=35; height=49;
num=593; x=761; y=873; width=37; height=48;
num=594; x=609; y=873; width=33; height=53;
num=595; x=394; y=873; width=31; height=53;
num=596; x=875; y=871; width=29; height=50;
num=597; x=339; y=869; width=27; height=50;
num=598; x=205; y=869; width=26; height=57;
num=599; x=428; y=867; width=20; height=7;
num=600; x=438; y=855; width=6; height=11;
num=601; x=1902; y=819; width=16; height=6;
num=602; x=1962; y=816; width=10; height=10;
num=603; x=1888; y=809; width=7; height=13;
num=604; x=1339; y=809; width=7; height=7;
num=605; x=1774; y=805; width=8; height=20;
num=606; x=1647; y=806; width=16; height=23;
num=607; x=1162; y=805; width=6; height=16;
num=608; x=1902; y=804; width=11; height=8;
num=609; x=1836; y=803; width=16; height=12;
num=610; x=841; y=800; width=9; height=13;
num=611; x=1941; y=799; width=8; height=22;
num=612; x=1588; y=798; width=16; height=24;
num=613; x=508; y=797; width=24; height=14;
num=614; x=1096; y=795; width=4; height=5;
num=615; x=1955; y=795; width=31; height=36;
num=616; x=1086; y=794; width=9; height=7;
num=617; x=523; y=792; width=12; height=8;
num=618; x=746; y=790; width=5; height=5;
num=619; x=1276; y=789; width=9; height=7;
num=620; x=1237; y=789; width=26; height=28;
num=621; x=1184; y=789; width=39; height=31;
num=622; x=1505; y=788; width=33; height=30;
num=623; x=1338; y=787; width=10; height=15;
