num=1; x=1657; y=3507; width=5; height=5;
num=223; x=1570; y=3331; width=38; height=40;
num=224; x=1191; y=3330; width=4; height=5;
num=225; x=974; y=3331; width=27; height=37;
num=226; x=1628; y=3330; width=37; height=50;
num=227; x=1711; y=3328; width=60; height=51;
num=228; x=2024; y=3326; width=24; height=24;
num=229; x=1054; y=3325; width=32; height=37;
num=230; x=2015; y=3324; width=76; height=64;
num=231; x=1362; y=3324; width=32; height=51;
num=232; x=1103; y=3324; width=35; height=37;
num=233; x=1765; y=3323; width=8; height=19;
num=234; x=1302; y=3321; width=28; height=43;
num=235; x=1150; y=3318; width=20; height=47;
num=236; x=1780; y=3316; width=23; height=21;
num=237; x=1171; y=3316; width=39; height=58;
num=238; x=995; y=3310; width=28; height=26;
num=239; x=976; y=3308; width=20; height=20;
num=240; x=970; y=3308; width=10; height=15;
num=241; x=907; y=3261; width=40; height=51;
num=242; x=1499; y=3235; width=21; height=28;
num=243; x=1610; y=3231; width=15; height=20;
num=244; x=1581; y=3231; width=20; height=25;
num=245; x=1649; y=3229; width=19; height=15;
num=246; x=1577; y=3228; width=27; height=32;
num=247; x=1532; y=3228; width=37; height=31;
num=248; x=1497; y=3228; width=4; height=6;
num=249; x=1450; y=3225; width=18; height=31;
num=250; x=1642; y=3225; width=32; height=38;
num=251; x=1390; y=3224; width=16; height=20;
num=252; x=1475; y=3223; width=23; height=33;
num=253; x=1446; y=3223; width=28; height=38;
num=254; x=1518; y=3222; width=6; height=7;
num=255; x=1388; y=3220; width=57; height=50;
num=256; x=1607; y=3210; width=34; height=49;
num=257; x=815; y=3197; width=3; height=5;
num=258; x=1935; y=3194; width=17; height=5;
num=259; x=847; y=3192; width=6; height=18;
num=260; x=1006; y=3191; width=50; height=8;
num=261; x=1673; y=3186; width=11; height=24;
num=262; x=850; y=3186; width=5; height=4;
num=263; x=1693; y=3184; width=13; height=27;
num=264; x=1557; y=3183; width=27; height=12;
num=265; x=1864; y=3182; width=29; height=40;
num=266; x=1219; y=3181; width=105; height=15;
num=267; x=899; y=3181; width=26; height=38;
num=268; x=1819; y=3180; width=44; height=37;
num=269; x=1722; y=3179; width=40; height=40;
num=270; x=1865; y=3177; width=22; height=7;
num=271; x=1512; y=3176; width=35; height=34;
num=272; x=1711; y=3174; width=8; height=13;
num=273; x=1765; y=3173; width=48; height=49;
num=274; x=1704; y=3173; width=5; height=23;
num=275; x=1462; y=3173; width=51; height=37;
num=276; x=1900; y=3172; width=37; height=48;
num=277; x=1951; y=3170; width=7; height=15;
num=278; x=1389; y=3170; width=47; height=46;
num=279; x=1960; y=3169; width=7; height=13;
num=280; x=1836; y=3167; width=5; height=7;
num=281; x=1428; y=3167; width=31; height=49;
num=282; x=1583; y=3166; width=30; height=47;
num=283; x=1652; y=3165; width=14; height=48;
num=284; x=1734; y=3164; width=6; height=16;
num=285; x=774; y=3164; width=32; height=46;
num=286; x=949; y=3160; width=39; height=67;
num=287; x=810; y=3157; width=35; height=56;
num=288; x=1968; y=3155; width=45; height=67;
num=289; x=1622; y=3154; width=10; height=20;
num=290; x=1364; y=3154; width=34; height=64;
num=291; x=1608; y=3152; width=10; height=26;
num=292; x=856; y=3151; width=40; height=69;
num=293; x=1105; y=3108; width=4; height=3;
num=294; x=1230; y=3102; width=79; height=11;
num=295; x=937; y=3098; width=20; height=24;
num=296; x=1109; y=3098; width=32; height=12;
num=297; x=848; y=3097; width=11; height=21;
num=298; x=864; y=3096; width=23; height=31;
num=299; x=813; y=3094; width=19; height=29;
num=300; x=963; y=3094; width=30; height=31;
num=301; x=844; y=3091; width=18; height=48;
num=302; x=643; y=3090; width=14; height=26;
num=303; x=1349; y=3090; width=42; height=38;
num=304; x=1395; y=3083; width=58; height=48;
num=305; x=1350; y=3083; width=26; height=5;
num=306; x=1040; y=3079; width=31; height=49;
num=307; x=622; y=3079; width=39; height=45;
num=308; x=401; y=3079; width=57; height=39;
num=309; x=905; y=3078; width=55; height=48;
num=310; x=1453; y=3077; width=7; height=28;
num=311; x=997; y=3076; width=25; height=51;
num=312; x=1444; y=3075; width=8; height=24;
num=313; x=777; y=3074; width=66; height=57;
num=314; x=463; y=3071; width=40; height=50;
num=315; x=577; y=3068; width=26; height=52;
num=316; x=512; y=3064; width=54; height=58;
num=317; x=715; y=3055; width=33; height=176;
num=318; x=225; y=3035; width=237; height=23;
num=319; x=23; y=3023; width=2; height=4;
num=320; x=493; y=3006; width=16; height=10;
num=321; x=452; y=3001; width=25; height=11;
num=322; x=400; y=2999; width=44; height=31;
num=323; x=338; y=2996; width=52; height=38;
num=324; x=254; y=2996; width=27; height=40;
num=325; x=404; y=2994; width=16; height=9;
num=326; x=264; y=2992; width=15; height=15;
num=327; x=275; y=2989; width=61; height=44;
num=328; x=286; y=2989; width=20; height=29;
num=329; x=456; y=2983; width=59; height=60;
num=330; x=262; y=2977; width=10; height=8;
num=331; x=516; y=2977; width=7; height=20;
num=332; x=505; y=2976; width=9; height=21;
num=333; x=254; y=2968; width=23; height=25;
num=334; x=330; y=2876; width=5; height=3;
num=335; x=1818; y=2875; width=8; height=9;
num=336; x=921; y=2873; width=9; height=7;
num=337; x=878; y=2872; width=5; height=5;
num=338; x=1442; y=2871; width=4; height=4;
num=339; x=1385; y=2872; width=23; height=13;
num=340; x=510; y=2871; width=16; height=18;
num=341; x=1053; y=2870; width=19; height=9;
num=342; x=546; y=2868; width=19; height=19;
num=343; x=1337; y=2866; width=16; height=15;
num=344; x=1115; y=2866; width=17; height=18;
num=345; x=1542; y=2864; width=15; height=18;
num=346; x=1488; y=2865; width=7; height=16;
num=347; x=1150; y=2865; width=12; height=8;
num=348; x=1471; y=2864; width=9; height=15;
num=349; x=1312; y=2864; width=45; height=28;
num=350; x=835; y=2863; width=5; height=5;
num=351; x=796; y=2864; width=21; height=14;
num=352; x=434; y=2864; width=22; height=15;
num=353; x=409; y=2864; width=13; height=19;
num=354; x=1250; y=2862; width=8; height=14;
num=355; x=996; y=2863; width=18; height=17;
num=356; x=875; y=2862; width=7; height=9;
num=357; x=1751; y=2862; width=30; height=35;
num=358; x=1624; y=2862; width=8; height=26;
num=359; x=840; y=2861; width=6; height=4;
num=360; x=513; y=2862; width=7; height=4;
num=361; x=1859; y=2861; width=13; height=19;
num=362; x=1428; y=2860; width=5; height=7;
num=363; x=1379; y=2861; width=14; height=13;
num=364; x=1368; y=2861; width=12; height=27;
num=365; x=1636; y=2860; width=31; height=30;
num=366; x=360; y=2860; width=9; height=19;
num=367; x=1248; y=2858; width=4; height=4;
num=368; x=1538; y=2858; width=35; height=32;
num=369; x=381; y=2856; width=10; height=25;
num=370; x=1792; y=2855; width=16; height=20;
num=371; x=1892; y=2854; width=11; height=27;
num=372; x=1331; y=2853; width=5; height=6;
num=373; x=1237; y=2854; width=25; height=30;
num=374; x=1588; y=2853; width=31; height=37;
num=375; x=740; y=2852; width=4; height=6;
num=376; x=995; y=2852; width=8; height=7;
num=377; x=652; y=2851; width=9; height=23;
num=378; x=268; y=2851; width=19; height=41;
num=379; x=1428; y=2849; width=7; height=6;
num=380; x=792; y=2850; width=14; height=17;
num=381; x=1808; y=2849; width=34; height=40;
num=382; x=1508; y=2849; width=27; height=37;
num=383; x=447; y=2849; width=7; height=13;
num=384; x=323; y=2849; width=23; height=35;
num=385; x=1774; y=2848; width=6; height=13;
num=386; x=1087; y=2848; width=24; height=38;
num=387; x=781; y=2848; width=9; height=32;
num=388; x=304; y=2848; width=20; height=31;
num=389; x=1265; y=2847; width=15; height=28;
num=390; x=1177; y=2847; width=43; height=39;
num=391; x=1016; y=2847; width=25; height=44;
num=392; x=1709; y=2845; width=20; height=43;
num=393; x=662; y=2845; width=35; height=18;
num=394; x=468; y=2846; width=28; height=42;
num=395; x=961; y=2845; width=30; height=38;
num=396; x=1677; y=2844; width=24; height=47;
num=397; x=917; y=2843; width=7; height=10;
num=398; x=455; y=2844; width=10; height=17;
num=399; x=1705; y=2842; width=46; height=52;
num=400; x=1276; y=2842; width=6; height=7;
num=401; x=651; y=2842; width=49; height=44;
num=402; x=408; y=2842; width=30; height=47;
num=403; x=702; y=2841; width=33; height=43;
num=404; x=911; y=2840; width=26; height=43;
num=405; x=835; y=2838; width=19; height=28;
num=406; x=539; y=2839; width=60; height=57;
num=407; x=247; y=2839; width=20; height=40;
num=408; x=1283; y=2838; width=11; height=18;
num=409; x=831; y=2835; width=78; height=53;
num=410; x=736; y=2835; width=38; height=48;
num=411; x=1421; y=2830; width=49; height=64;
num=412; x=655; y=2829; width=7; height=16;
num=413; x=669; y=2827; width=23; height=14;
num=414; x=1307; y=2826; width=48; height=42;
num=415; x=514; y=2776; width=8; height=10;
num=416; x=512; y=2774; width=13; height=18;
num=417; x=513; y=2731; width=10; height=15;
num=418; x=510; y=2728; width=16; height=21;
num=419; x=418; y=2711; width=42; height=31;
num=420; x=1259; y=2708; width=14; height=9;
num=421; x=512; y=2702; width=9; height=12;
num=422; x=1186; y=2702; width=5; height=8;
num=423; x=1178; y=2701; width=6; height=13;
num=424; x=1189; y=2700; width=16; height=17;
num=425; x=508; y=2699; width=17; height=17;
num=426; x=1254; y=2697; width=9; height=8;
num=427; x=1301; y=2691; width=7; height=14;
num=428; x=1020; y=2691; width=12; height=15;
num=429; x=1153; y=2689; width=12; height=11;
num=430; x=1061; y=2690; width=27; height=22;
num=431; x=1308; y=2688; width=19; height=33;
num=432; x=1103; y=2686; width=8; height=14;
num=433; x=1137; y=2685; width=36; height=31;
num=434; x=1016; y=2683; width=32; height=29;
num=435; x=977; y=2683; width=27; height=27;
num=436; x=1211; y=2679; width=22; height=42;
num=437; x=1090; y=2678; width=6; height=6;
num=438; x=1114; y=2677; width=17; height=39;
num=439; x=948; y=2676; width=22; height=31;
num=440; x=1087; y=2674; width=17; height=14;
num=441; x=481; y=2671; width=23; height=109;
num=442; x=1232; y=2670; width=98; height=61;
num=443; x=551; y=2665; width=8; height=11;
num=444; x=644; y=2664; width=12; height=10;
num=445; x=595; y=2664; width=12; height=11;
num=446; x=505; y=2662; width=15; height=13;
num=447; x=548; y=2662; width=14; height=19;
num=448; x=641; y=2661; width=18; height=16;
num=449; x=592; y=2661; width=18; height=16;
num=450; x=735; y=2659; width=19; height=17;
num=451; x=687; y=2658; width=14; height=14;
num=452; x=502; y=2659; width=20; height=19;
num=453; x=733; y=2657; width=24; height=20;
num=454; x=684; y=2655; width=19; height=20;
num=455; x=782; y=2653; width=26; height=22;
num=456; x=856; y=2649; width=14; height=16;
num=457; x=853; y=2646; width=20; height=21;
num=458; x=523; y=2623; width=333; height=37;
num=459; x=226; y=2612; width=22; height=29;
num=460; x=223; y=2602; width=28; height=42;
num=461; x=677; y=2599; width=13; height=16;
num=462; x=257; y=2592; width=39; height=51;
num=463; x=182; y=2591; width=33; height=53;
num=464; x=306; y=2589; width=34; height=50;
num=465; x=672; y=2575; width=31; height=43;
num=466; x=1029; y=2542; width=14; height=15;
num=467; x=1137; y=2536; width=17; height=12;
num=468; x=790; y=2535; width=11; height=19;
num=469; x=1209; y=2530; width=25; height=27;
num=470; x=1206; y=2528; width=12; height=5;
num=471; x=949; y=2527; width=15; height=25;
num=472; x=973; y=2527; width=7; height=19;
num=473; x=979; y=2526; width=15; height=36;
num=474; x=944; y=2525; width=23; height=32;
num=475; x=700; y=2524; width=9; height=16;
num=476; x=1172; y=2523; width=17; height=16;
num=477; x=914; y=2524; width=26; height=32;
num=478; x=1065; y=2521; width=44; height=45;
num=479; x=1110; y=2520; width=28; height=42;
num=480; x=1044; y=2520; width=8; height=6;
num=481; x=1165; y=2519; width=28; height=47;
num=482; x=856; y=2516; width=34; height=42;
num=483; x=722; y=2515; width=50; height=43;
num=484; x=1147; y=2514; width=13; height=16;
num=485; x=1005; y=2514; width=20; height=29;
num=486; x=831; y=2514; width=27; height=46;
num=487; x=690; y=2514; width=33; height=45;
num=488; x=1016; y=2509; width=32; height=55;
num=489; x=1160; y=2459; width=11; height=6;
num=490; x=1131; y=2458; width=11; height=16;
num=491; x=884; y=2457; width=18; height=13;
num=492; x=1227; y=2452; width=26; height=24;
num=493; x=1073; y=2451; width=12; height=18;
num=494; x=786; y=2451; width=22; height=24;
num=495; x=874; y=2448; width=26; height=6;
num=496; x=1069; y=2446; width=39; height=28;
num=497; x=1228; y=2445; width=15; height=6;
num=498; x=1161; y=2441; width=6; height=10;
num=499; x=720; y=2439; width=37; height=32;
num=500; x=693; y=2439; width=8; height=43;
num=501; x=1169; y=2437; width=6; height=11;
num=502; x=1131; y=2437; width=30; height=38;
num=503; x=1176; y=2432; width=37; height=46;
num=504; x=957; y=2432; width=31; height=41;
num=505; x=999; y=2428; width=51; height=50;
num=506; x=783; y=2424; width=28; height=54;
num=507; x=1137; y=2384; width=16; height=16;
num=508; x=1456; y=2383; width=11; height=8;
num=509; x=1137; y=2383; width=7; height=9;
num=510; x=1497; y=2380; width=9; height=13;
num=511; x=1373; y=2381; width=6; height=13;
num=512; x=1196; y=2379; width=9; height=13;
num=513; x=1507; y=2378; width=10; height=12;
num=514; x=1377; y=2379; width=19; height=24;
num=515; x=1142; y=2378; width=12; height=7;
num=516; x=1076; y=2378; width=4; height=4;
num=517; x=1459; y=2377; width=5; height=4;
num=518; x=1364; y=2378; width=9; height=18;
num=519; x=1138; y=2377; width=6; height=6;
num=520; x=1119; y=2377; width=17; height=15;
num=521; x=758; y=2376; width=21; height=18;
num=522; x=1454; y=2370; width=8; height=7;
num=523; x=1006; y=2369; width=19; height=20;
num=524; x=898; y=2370; width=32; height=13;
num=525; x=591; y=2370; width=18; height=10;
num=526; x=1292; y=2368; width=8; height=12;
num=527; x=1245; y=2368; width=28; height=29;
num=528; x=1125; y=2367; width=11; height=10;
num=529; x=1193; y=2367; width=41; height=30;
num=530; x=805; y=2366; width=27; height=25;
num=531; x=1497; y=2364; width=12; height=15;
num=532; x=1339; y=2364; width=19; height=21;
num=533; x=1087; y=2361; width=13; height=12;
num=534; x=1074; y=2361; width=13; height=18;
num=535; x=895; y=2362; width=28; height=9;
num=536; x=1510; y=2360; width=17; height=24;
num=537; x=1455; y=2360; width=12; height=9;
num=538; x=1328; y=2361; width=33; height=38;
num=539; x=620; y=2361; width=26; height=38;
num=540; x=1279; y=2358; width=9; height=9;
num=541; x=549; y=2359; width=7; height=28;
num=542; x=1299; y=2358; width=18; height=41;
num=543; x=685; y=2358; width=33; height=36;
num=544; x=515; y=2355; width=6; height=5;
num=545; x=1276; y=2355; width=17; height=15;
num=546; x=561; y=2354; width=22; height=36;
num=547; x=1397; y=2353; width=31; height=50;
num=548; x=981; y=2353; width=9; height=45;
num=549; x=1006; y=2351; width=19; height=15;
num=550; x=505; y=2351; width=43; height=40;
num=551; x=753; y=2350; width=29; height=48;
num=552; x=653; y=2348; width=11; height=13;
num=553; x=1002; y=2348; width=31; height=44;
num=554; x=535; y=2346; width=3; height=4;
num=555; x=1038; y=2345; width=137; height=60;
num=556; x=649; y=2345; width=22; height=20;
num=557; x=466; y=2344; width=26; height=49;
num=558; x=1428; y=2342; width=102; height=61;
num=559; x=1489; y=2315; width=3; height=3;
num=560; x=248; y=2276; width=28; height=15;
num=561; x=341; y=2272; width=17; height=12;
num=562; x=204; y=2271; width=22; height=29;
num=563; x=295; y=2269; width=30; height=41;
num=564; x=348; y=2264; width=26; height=38;
num=565; x=290; y=2264; width=20; height=12;
num=566; x=373; y=2263; width=9; height=24;
num=567; x=190; y=2261; width=40; height=45;
num=568; x=378; y=2258; width=38; height=56;
num=569; x=1810; y=2216; width=26; height=14;
num=570; x=1955; y=2213; width=7; height=5;
num=571; x=1891; y=2208; width=21; height=9;
num=572; x=1849; y=2207; width=28; height=21;
num=573; x=1808; y=2205; width=20; height=9;
num=574; x=1946; y=2194; width=29; height=28;
num=575; x=1930; y=2191; width=17; height=23;
num=576; x=1777; y=2191; width=19; height=42;
num=577; x=1982; y=2188; width=28; height=38;
num=578; x=2307; y=2144; width=4; height=7;
num=579; x=2211; y=2139; width=18; height=6;
num=580; x=2180; y=2139; width=5; height=3;
num=581; x=1937; y=2131; width=5; height=8;
num=582; x=2146; y=2128; width=16; height=25;
num=583; x=2323; y=2127; width=6; height=14;
num=584; x=2305; y=2124; width=27; height=34;
num=585; x=2248; y=2123; width=18; height=18;
num=586; x=2195; y=2124; width=8; height=25;
num=587; x=1976; y=2123; width=6; height=8;
num=588; x=1822; y=2121; width=7; height=13;
num=589; x=2206; y=2120; width=16; height=13;
num=590; x=2333; y=2118; width=6; height=21;
num=591; x=2151; y=2117; width=12; height=13;
num=592; x=2081; y=2117; width=14; height=12;
num=593; x=2160; y=2116; width=14; height=30;
num=594; x=2102; y=2115; width=20; height=41;
num=595; x=1820; y=2114; width=8; height=6;
num=596; x=2139; y=2114; width=39; height=42;
num=597; x=2073; y=2114; width=35; height=37;
num=598; x=1995; y=2113; width=27; height=32;
num=599; x=2029; y=2111; width=37; height=31;
num=600; x=1924; y=2111; width=33; height=32;
num=601; x=2310; y=2108; width=7; height=6;
num=602; x=1817; y=2108; width=5; height=4;
num=603; x=2243; y=2108; width=50; height=41;
num=604; x=2128; y=2107; width=22; height=45;
num=605; x=1876; y=2107; width=18; height=12;
num=606; x=2019; y=2106; width=13; height=9;
num=607; x=2250; y=2104; width=13; height=10;
num=608; x=2295; y=2103; width=30; height=51;
num=609; x=1969; y=2103; width=19; height=53;
num=610; x=1758; y=2103; width=44; height=43;
num=611; x=2339; y=2101; width=13; height=47;
num=612; x=1840; y=2099; width=75; height=52;
num=613; x=1794; y=2096; width=43; height=59;
num=614; x=2074; y=2090; width=35; height=26;
num=615; x=418; y=2061; width=16; height=11;
num=616; x=1799; y=2059; width=10; height=8;
