num=1; x=552; y=3326; width=5; height=1;
num=105; x=1010; y=3151; width=9; height=45;
num=106; x=1107; y=3149; width=17; height=33;
num=107; x=941; y=3141; width=25; height=51;
num=108; x=376; y=3101; width=5; height=5;
num=109; x=542; y=3098; width=4; height=11;
num=110; x=287; y=3097; width=9; height=10;
num=111; x=252; y=3097; width=4; height=16;
num=112; x=209; y=3097; width=7; height=10;
num=113; x=363; y=3096; width=20; height=18;
num=114; x=200; y=3096; width=7; height=11;
num=115; x=271; y=3093; width=6; height=7;
num=116; x=180; y=3093; width=9; height=14;
num=117; x=552; y=3091; width=36; height=21;
num=118; x=527; y=3091; width=13; height=15;
num=119; x=472; y=3090; width=17; height=15;
num=120; x=243; y=3089; width=10; height=3;
num=121; x=418; y=3088; width=30; height=25;
num=122; x=322; y=3088; width=14; height=11;
num=123; x=146; y=3088; width=6; height=13;
num=124; x=1685; y=3087; width=5; height=8;
num=125; x=533; y=3086; width=12; height=4;
num=126; x=272; y=3084; width=9; height=11;
num=127; x=511; y=3083; width=7; height=8;
num=128; x=556; y=3082; width=6; height=7;
num=129; x=386; y=3082; width=24; height=31;
num=130; x=427; y=3081; width=11; height=8;
num=131; x=1481; y=3080; width=17; height=3;
num=132; x=199; y=3079; width=10; height=12;
num=133; x=535; y=3076; width=9; height=3;
num=134; x=1288; y=3073; width=4; height=2;
num=135; x=416; y=3072; width=33; height=11;
num=136; x=1698; y=3070; width=5; height=3;
num=137; x=1543; y=3070; width=27; height=2;
num=138; x=269; y=3070; width=33; height=39;
num=139; x=509; y=3069; width=19; height=48;
num=140; x=242; y=3068; width=16; height=11;
num=141; x=566; y=3068; width=19; height=35;
num=142; x=1243; y=3066; width=4; height=4;
num=143; x=1365; y=3065; width=17; height=6;
num=144; x=199; y=3063; width=21; height=10;
num=145; x=431; y=3063; width=4; height=6;
num=146; x=361; y=3061; width=43; height=42;
num=147; x=234; y=3060; width=29; height=53;
num=148; x=180; y=3060; width=12; height=20;
num=149; x=1435; y=3058; width=11; height=19;
num=150; x=1043; y=3058; width=9; height=8;
num=151; x=970; y=3059; width=6; height=5;
num=152; x=1481; y=3058; width=22; height=22;
num=153; x=1633; y=3057; width=22; height=25;
num=154; x=192; y=3057; width=2; height=4;
num=155; x=1510; y=3055; width=20; height=27;
num=156; x=1433; y=3055; width=31; height=27;
num=157; x=1339; y=3055; width=5; height=2;
num=158; x=1318; y=3055; width=20; height=27;
num=159; x=116; y=3054; width=19; height=38;
num=160; x=1683; y=3053; width=14; height=23;
num=161; x=197; y=3053; width=25; height=40;
num=162; x=1655; y=3052; width=8; height=3;
num=163; x=1718; y=3050; width=18; height=44;
num=164; x=1665; y=3049; width=4; height=7;
num=165; x=1620; y=3049; width=4; height=5;
num=166; x=1611; y=3048; width=6; height=10;
num=167; x=1537; y=3047; width=9; height=10;
num=168; x=1402; y=3048; width=19; height=39;
num=169; x=1627; y=3047; width=4; height=4;
num=170; x=1535; y=3046; width=15; height=16;
num=171; x=1348; y=3046; width=6; height=6;
num=172; x=1176; y=3046; width=41; height=25;
num=173; x=1585; y=3045; width=23; height=42;
num=174; x=1141; y=3044; width=6; height=7;
num=175; x=1318; y=3044; width=16; height=6;
num=176; x=1358; y=3043; width=5; height=6;
num=177; x=1147; y=3042; width=7; height=9;
num=178; x=1225; y=3041; width=4; height=26;
num=179; x=1269; y=3039; width=8; height=4;
num=180; x=1276; y=3038; width=8; height=12;
num=181; x=475; y=3035; width=5; height=3;
num=182; x=1042; y=3035; width=12; height=4;
num=183; x=1177; y=3033; width=10; height=3;
num=184; x=471; y=3033; width=11; height=7;
num=185; x=1009; y=3032; width=23; height=35;
num=186; x=1235; y=3030; width=30; height=42;
num=187; x=1073; y=3030; width=28; height=45;
num=188; x=443; y=3027; width=9; height=6;
num=189; x=318; y=3026; width=4; height=4;
num=190; x=213; y=3025; width=15; height=14;
num=191; x=1106; y=3023; width=20; height=52;
num=192; x=1041; y=3019; width=26; height=49;
num=193; x=946; y=3018; width=17; height=43;
num=194; x=423; y=3017; width=5; height=6;
num=195; x=344; y=3016; width=5; height=4;
num=196; x=316; y=3017; width=7; height=5;
num=197; x=214; y=3016; width=8; height=5;
num=198; x=1012; y=3015; width=8; height=4;
num=199; x=349; y=3014; width=9; height=13;
num=200; x=305; y=3015; width=4; height=21;
num=201; x=187; y=3014; width=14; height=30;
num=202; x=344; y=3012; width=5; height=4;
num=203; x=237; y=3013; width=22; height=28;
num=204; x=1134; y=3010; width=31; height=70;
num=205; x=274; y=3008; width=23; height=33;
num=206; x=373; y=3007; width=43; height=28;
num=207; x=378; y=3007; width=7; height=7;
num=208; x=2134; y=3006; width=3; height=3;
num=209; x=358; y=3005; width=8; height=4;
num=210; x=411; y=3003; width=22; height=31;
num=211; x=227; y=3003; width=11; height=8;
num=212; x=440; y=3002; width=16; height=33;
num=213; x=339; y=2999; width=31; height=37;
num=214; x=1483; y=2992; width=3; height=4;
num=215; x=570; y=2984; width=8; height=7;
num=216; x=286; y=2984; width=5; height=9;
num=217; x=194; y=2981; width=11; height=12;
num=218; x=548; y=2980; width=9; height=8;
num=219; x=258; y=2980; width=8; height=7;
num=220; x=231; y=2981; width=9; height=8;
num=221; x=1569; y=2977; width=16; height=3;
num=222; x=229; y=2976; width=7; height=3;
num=223; x=516; y=2973; width=7; height=8;
num=224; x=366; y=2974; width=19; height=4;
num=225; x=331; y=2972; width=10; height=22;
num=226; x=602; y=2969; width=13; height=24;
num=227; x=515; y=2967; width=16; height=19;
num=228; x=325; y=2966; width=24; height=4;
num=229; x=1490; y=2964; width=4; height=5;
num=230; x=568; y=2963; width=19; height=29;
num=231; x=434; y=2963; width=23; height=33;
num=232; x=218; y=2963; width=12; height=29;
num=233; x=256; y=2962; width=16; height=27;
num=234; x=1546; y=2961; width=56; height=40;
num=235; x=1513; y=2961; width=25; height=26;
num=236; x=1433; y=2961; width=39; height=24;
num=237; x=654; y=2961; width=15; height=23;
num=238; x=249; y=2961; width=6; height=27;
num=239; x=1492; y=2959; width=7; height=7;
num=240; x=327; y=2960; width=22; height=5;
num=241; x=609; y=2959; width=6; height=5;
num=242; x=546; y=2959; width=17; height=31;
num=243; x=1499; y=2957; width=6; height=11;
num=244; x=387; y=2958; width=33; height=48;
num=245; x=353; y=2956; width=10; height=11;
num=246; x=192; y=2956; width=23; height=39;
num=247; x=613; y=2953; width=64; height=41;
num=248; x=1402; y=2952; width=5; height=10;
num=249; x=1513; y=2950; width=17; height=8;
num=250; x=1365; y=2950; width=27; height=28;
num=251; x=1412; y=2948; width=7; height=42;
num=252; x=1286; y=2948; width=19; height=39;
num=253; x=1155; y=2947; width=15; height=12;
num=254; x=490; y=2947; width=16; height=43;
num=255; x=1330; y=2946; width=21; height=41;
num=256; x=1547; y=2942; width=38; height=39;
num=257; x=1221; y=2941; width=11; height=17;
num=258; x=1010; y=2942; width=16; height=14;
num=259; x=1484; y=2941; width=26; height=55;
num=260; x=1189; y=2941; width=27; height=30;
num=261; x=1271; y=2940; width=9; height=8;
num=262; x=1153; y=2939; width=11; height=4;
num=263; x=1218; y=2936; width=17; height=37;
num=264; x=1009; y=2935; width=10; height=3;
num=265; x=1244; y=2934; width=23; height=37;
num=266; x=1182; y=2934; width=6; height=7;
num=267; x=1175; y=2934; width=6; height=8;
num=268; x=1126; y=2933; width=23; height=25;
num=269; x=1293; y=2932; width=23; height=7;
num=270; x=1153; y=2931; width=9; height=5;
num=271; x=230; y=2927; width=16; height=7;
num=272; x=1079; y=2923; width=19; height=37;
num=273; x=1008; y=2922; width=9; height=3;
num=274; x=407; y=2922; width=6; height=4;
num=275; x=365; y=2920; width=8; height=9;
num=276; x=1027; y=2920; width=37; height=39;
num=277; x=1175; y=2917; width=4; height=3;
num=278; x=437; y=2915; width=8; height=8;
num=279; x=1073; y=2915; width=30; height=47;
num=280; x=604; y=2915; width=8; height=5;
num=281; x=405; y=2911; width=5; height=3;
num=282; x=228; y=2911; width=6; height=6;
num=283; x=685; y=2908; width=7; height=9;
num=284; x=627; y=2907; width=7; height=6;
num=285; x=603; y=2906; width=6; height=4;
num=286; x=671; y=2904; width=10; height=19;
num=287; x=423; y=2905; width=6; height=23;
num=288; x=435; y=2904; width=14; height=21;
num=289; x=627; y=2902; width=8; height=5;
num=290; x=227; y=2903; width=10; height=4;
num=291; x=1602; y=2902; width=4; height=2;
num=292; x=591; y=2899; width=6; height=30;
num=293; x=508; y=2899; width=23; height=27;
num=294; x=389; y=2898; width=15; height=32;
num=295; x=270; y=2898; width=24; height=32;
num=296; x=636; y=2896; width=5; height=6;
num=297; x=195; y=2897; width=18; height=43;
num=298; x=627; y=2895; width=8; height=8;
num=299; x=361; y=2896; width=21; height=35;
num=300; x=248; y=2896; width=13; height=7;
num=301; x=508; y=2895; width=22; height=4;
num=302; x=309; y=2895; width=19; height=40;
num=303; x=306; y=2895; width=7; height=16;
num=304; x=546; y=2894; width=4; height=9;
num=305; x=553; y=2892; width=16; height=38;
num=306; x=475; y=2890; width=23; height=37;
num=307; x=656; y=2886; width=47; height=45;
num=308; x=623; y=2881; width=36; height=43;
num=309; x=1441; y=2877; width=14; height=4;
num=310; x=980; y=2874; width=7; height=5;
num=311; x=169; y=2872; width=4; height=3;
num=312; x=1399; y=2871; width=10; height=13;
num=313; x=1011; y=2871; width=13; height=9;
num=314; x=1156; y=2869; width=20; height=13;
num=315; x=1369; y=2866; width=4; height=2;
num=316; x=1285; y=2866; width=13; height=14;
num=317; x=1044; y=2865; width=9; height=8;
num=318; x=1156; y=2863; width=9; height=6;
num=319; x=1012; y=2860; width=8; height=3;
num=320; x=1358; y=2857; width=7; height=12;
num=321; x=1317; y=2857; width=6; height=21;
num=322; x=1366; y=2856; width=6; height=8;
num=323; x=1377; y=2856; width=22; height=27;
num=324; x=1203; y=2854; width=5; height=3;
num=325; x=1148; y=2854; width=13; height=7;
num=326; x=496; y=2853; width=10; height=9;
num=327; x=1413; y=2853; width=47; height=40;
num=328; x=1177; y=2853; width=7; height=4;
num=329; x=1554; y=2852; width=8; height=42;
num=330; x=1315; y=2852; width=29; height=28;
num=331; x=1190; y=2852; width=35; height=42;
num=332; x=1185; y=2852; width=7; height=8;
num=333; x=318; y=2852; width=16; height=8;
num=334; x=195; y=2851; width=11; height=13;
num=335; x=408; y=2849; width=5; height=8;
num=336; x=1507; y=2849; width=36; height=47;
num=337; x=1126; y=2849; width=20; height=34;
num=338; x=574; y=2847; width=13; height=15;
num=339; x=1008; y=2846; width=9; height=7;
num=340; x=1383; y=2845; width=12; height=6;
num=341; x=1270; y=2845; width=18; height=42;
num=342; x=1084; y=2845; width=26; height=41;
num=343; x=1231; y=2844; width=22; height=39;
num=344; x=406; y=2844; width=16; height=20;
num=345; x=1574; y=2843; width=21; height=58;
num=346; x=1030; y=2842; width=39; height=43;
num=347; x=940; y=2842; width=33; height=33;
num=348; x=386; y=2842; width=6; height=9;
num=349; x=318; y=2842; width=7; height=12;
num=350; x=1414; y=2841; width=5; height=3;
num=351; x=217; y=2841; width=7; height=5;
num=352; x=1294; y=2839; width=17; height=39;
num=353; x=485; y=2838; width=34; height=27;
num=354; x=253; y=2837; width=10; height=6;
num=355; x=1425; y=2837; width=29; height=48;
num=356; x=599; y=2837; width=5; height=5;
num=357; x=1351; y=2832; width=24; height=61;
num=358; x=354; y=2832; width=18; height=29;
num=359; x=319; y=2832; width=5; height=5;
num=360; x=195; y=2832; width=5; height=7;
num=361; x=292; y=2831; width=18; height=29;
num=362; x=576; y=2829; width=5; height=5;
num=363; x=531; y=2829; width=21; height=33;
num=364; x=337; y=2828; width=14; height=8;
num=365; x=130; y=2827; width=20; height=41;
num=366; x=202; y=2826; width=8; height=10;
num=367; x=378; y=2825; width=21; height=44;
num=368; x=207; y=2823; width=33; height=40;
num=369; x=252; y=2821; width=25; height=48;
num=370; x=243; y=2820; width=35; height=51;
num=371; x=590; y=2819; width=29; height=42;
num=372; x=628; y=2818; width=39; height=50;
num=373; x=581; y=2818; width=8; height=8;
num=374; x=442; y=2814; width=40; height=54;
num=375; x=488; y=2808; width=35; height=38;
num=376; x=653; y=2784; width=4; height=4;
num=377; x=175; y=2781; width=4; height=5;
num=378; x=651; y=2772; width=9; height=18;
num=379; x=596; y=2771; width=11; height=10;
num=380; x=594; y=2770; width=14; height=13;
num=381; x=575; y=2770; width=10; height=15;
num=382; x=560; y=2770; width=9; height=12;
num=383; x=671; y=2769; width=14; height=21;
num=384; x=694; y=2768; width=3; height=4;
num=385; x=688; y=2768; width=5; height=4;
num=386; x=656; y=2766; width=8; height=5;
num=387; x=638; y=2765; width=14; height=16;
num=388; x=619; y=2765; width=5; height=21;
num=389; x=1239; y=2764; width=3; height=5;
num=390; x=545; y=2763; width=14; height=22;
num=391; x=702; y=2758; width=10; height=36;
num=392; x=978; y=2755; width=3; height=7;
num=393; x=348; y=2748; width=6; height=6;
num=394; x=560; y=2745; width=15; height=4;
num=395; x=366; y=2738; width=11; height=10;
num=396; x=544; y=2736; width=4; height=6;
num=397; x=526; y=2736; width=6; height=5;
num=398; x=469; y=2737; width=3; height=8;
num=399; x=1150; y=2735; width=6; height=7;
num=400; x=602; y=2736; width=10; height=5;
num=401; x=363; y=2736; width=17; height=45;
num=402; x=256; y=2735; width=16; height=24;
num=403; x=1205; y=2735; width=34; height=28;
num=404; x=1144; y=2734; width=14; height=10;
num=405; x=541; y=2734; width=9; height=20;
num=406; x=484; y=2732; width=8; height=12;
num=407; x=253; y=2733; width=21; height=28;
num=408; x=521; y=2732; width=13; height=35;
num=409; x=499; y=2729; width=20; height=19;
num=410; x=1209; y=2727; width=12; height=4;
num=411; x=282; y=2727; width=24; height=28;
num=412; x=1162; y=2726; width=13; height=43;
num=413; x=1066; y=2724; width=16; height=23;
num=414; x=629; y=2724; width=11; height=17;
num=415; x=465; y=2723; width=31; height=27;
num=416; x=1064; y=2722; width=20; height=27;
num=417; x=648; y=2722; width=15; height=23;
num=418; x=627; y=2722; width=15; height=21;
num=419; x=211; y=2721; width=30; height=45;
num=420; x=1092; y=2719; width=25; height=42;
num=421; x=1150; y=2718; width=26; height=11;
num=422; x=590; y=2717; width=5; height=11;
num=423; x=535; y=2716; width=8; height=35;
num=424; x=386; y=2716; width=33; height=64;
num=425; x=1157; y=2714; width=4; height=2;
num=426; x=1016; y=2713; width=33; height=38;
num=427; x=146; y=2713; width=6; height=74;
num=428; x=339; y=2712; width=35; height=44;
num=429; x=586; y=2711; width=17; height=40;
num=430; x=468; y=2710; width=10; height=11;
num=431; x=1139; y=2702; width=40; height=33;
num=432; x=1192; y=2697; width=34; height=45;
num=433; x=956; y=2692; width=10; height=66;
num=434; x=256; y=2681; width=23; height=2;
num=435; x=247; y=2681; width=8; height=1;
num=436; x=200; y=2679; width=7; height=2;
num=437; x=162; y=2678; width=9; height=1;
num=438; x=109; y=2676; width=5; height=2;
num=439; x=1892; y=2532; width=3; height=4;
num=440; x=722; y=2175; width=5; height=2;
num=441; x=716; y=2175; width=5; height=1;
num=442; x=519; y=2172; width=81; height=2;
num=443; x=512; y=2172; width=5; height=1;
num=444; x=118; y=2165; width=74; height=2;
num=445; x=1463; y=2135; width=20; height=13;
num=446; x=1513; y=2131; width=18; height=6;
num=447; x=1649; y=2126; width=25; height=19;
num=448; x=1398; y=2123; width=17; height=27;
num=449; x=1640; y=2119; width=4; height=6;
num=450; x=1695; y=2116; width=14; height=12;
num=451; x=1429; y=2117; width=19; height=33;
num=452; x=1839; y=2114; width=12; height=13;
num=453; x=1444; y=2114; width=7; height=12;
num=454; x=1658; y=2112; width=14; height=7;
num=455; x=1822; y=2104; width=29; height=25;
num=456; x=1823; y=2097; width=22; height=13;
num=457; x=1683; y=2098; width=42; height=43;
num=458; x=1628; y=2093; width=31; height=53;
num=459; x=1810; y=2082; width=54; height=66;
num=460; x=1160; y=2034; width=3; height=4;
num=461; x=1987; y=1970; width=3; height=3;
num=462; x=1724; y=1952; width=5; height=5;
num=463; x=2097; y=1951; width=5; height=2;
num=464; x=1722; y=1950; width=9; height=9;
num=465; x=1286; y=1947; width=8; height=7;
num=466; x=1456; y=1945; width=12; height=5;
num=467; x=1020; y=1945; width=13; height=18;
num=468; x=911; y=1944; width=4; height=4;
num=469; x=1104; y=1944; width=14; height=7;
num=470; x=1062; y=1943; width=4; height=18;
num=471; x=1685; y=1941; width=11; height=10;
num=472; x=1036; y=1941; width=5; height=6;
num=473; x=1393; y=1940; width=8; height=12;
num=474; x=1180; y=1940; width=12; height=12;
num=475; x=1409; y=1939; width=3; height=17;
num=476; x=1043; y=1939; width=3; height=7;
num=477; x=904; y=1938; width=7; height=8;
num=478; x=1072; y=1938; width=12; height=20;
num=479; x=1444; y=1937; width=4; height=16;
num=480; x=1178; y=1937; width=7; height=5;
num=481; x=1504; y=1936; width=23; height=20;
num=482; x=1450; y=1936; width=14; height=4;
num=483; x=1231; y=1936; width=14; height=19;
num=484; x=1351; y=1932; width=11; height=16;
num=485; x=900; y=1933; width=18; height=28;
num=486; x=733; y=1933; width=2; height=5;
num=487; x=919; y=1932; width=17; height=46;
num=488; x=405; y=1930; width=10; height=9;
num=489; x=1374; y=1930; width=8; height=4;
num=490; x=364; y=1930; width=9; height=3;
num=491; x=1503; y=1928; width=33; height=26;
num=492; x=403; y=1928; width=14; height=12;
num=493; x=1633; y=1927; width=9; height=15;
num=494; x=1596; y=1926; width=28; height=21;
num=495; x=1139; y=1924; width=24; height=39;
num=496; x=986; y=1924; width=21; height=43;
num=497; x=381; y=1924; width=3; height=6;
num=498; x=307; y=1924; width=10; height=4;
num=499; x=1339; y=1922; width=37; height=36;
num=500; x=347; y=1922; width=10; height=8;
num=501; x=1557; y=1921; width=18; height=26;
num=502; x=1309; y=1920; width=21; height=36;
num=503; x=1280; y=1920; width=22; height=36;
num=504; x=1675; y=1919; width=24; height=33;
num=505; x=223; y=1919; width=3; height=6;
num=506; x=1638; y=1918; width=21; height=30;
num=507; x=344; y=1916; width=6; height=3;
num=508; x=302; y=1915; width=8; height=2;
num=509; x=226; y=1915; width=6; height=4;
num=510; x=388; y=1914; width=4; height=3;
num=511; x=360; y=1913; width=10; height=12;
num=512; x=1503; y=1912; width=20; height=25;
num=513; x=1012; y=1910; width=3; height=3;
num=514; x=733; y=1910; width=2; height=11;
num=515; x=282; y=1909; width=11; height=19;
num=516; x=342; y=1908; width=9; height=4;
num=517; x=240; y=1907; width=5; height=11;
num=518; x=197; y=1907; width=11; height=11;
num=519; x=673; y=1904; width=13; height=6;
num=520; x=294; y=1904; width=4; height=16;
num=521; x=180; y=1904; width=5; height=17;
num=522; x=364; y=1902; width=4; height=6;
num=523; x=379; y=1901; width=10; height=20;
num=524; x=280; y=1897; width=5; height=5;
num=525; x=197; y=1897; width=4; height=9;
num=526; x=226; y=1895; width=4; height=5;
num=527; x=217; y=1895; width=6; height=11;
num=528; x=262; y=1893; width=12; height=26;
num=529; x=623; y=1892; width=15; height=7;
num=530; x=558; y=1891; width=7; height=3;
num=531; x=684; y=1890; width=15; height=11;
num=532; x=535; y=1889; width=5; height=3;
num=533; x=534; y=1888; width=8; height=5;
num=534; x=707; y=1886; width=3; height=6;
num=535; x=685; y=1886; width=5; height=4;
num=536; x=648; y=1886; width=11; height=11;
num=537; x=616; y=1885; width=11; height=15;
num=538; x=171; y=1885; width=10; height=21;
num=539; x=457; y=1883; width=6; height=4;
num=540; x=687; y=1882; width=5; height=3;
num=541; x=674; y=1881; width=7; height=20;
num=542; x=682; y=1878; width=10; height=3;
num=543; x=517; y=1878; width=9; height=4;
num=544; x=621; y=1876; width=7; height=4;
num=545; x=537; y=1877; width=6; height=10;
num=546; x=576; y=1872; width=3; height=13;
num=547; x=566; y=1871; width=8; height=7;
num=548; x=536; y=1871; width=6; height=5;
num=549; x=671; y=1870; width=5; height=4;
num=550; x=656; y=1870; width=14; height=23;
num=551; x=639; y=1869; width=13; height=28;
num=552; x=549; y=1869; width=9; height=25;
num=553; x=505; y=1869; width=4; height=5;
num=554; x=584; y=1868; width=9; height=27;
num=555; x=516; y=1868; width=8; height=10;
num=556; x=682; y=1867; width=9; height=8;
num=557; x=614; y=1867; width=16; height=18;
num=558; x=480; y=1867; width=18; height=23;
num=559; x=402; y=1865; width=6; height=14;
num=560; x=360; y=1865; width=13; height=15;
num=561; x=423; y=1864; width=18; height=17;
num=562; x=377; y=1864; width=7; height=12;
num=563; x=450; y=1863; width=4; height=6;
num=564; x=445; y=1863; width=3; height=5;
num=565; x=401; y=1861; width=18; height=22;
num=566; x=230; y=1860; width=11; height=12;
num=567; x=210; y=1860; width=16; height=10;
num=568; x=385; y=1859; width=6; height=19;
num=569; x=270; y=1857; width=6; height=5;
num=570; x=257; y=1857; width=5; height=8;
num=571; x=331; y=1855; width=5; height=18;
num=572; x=321; y=1855; width=7; height=13;
num=573; x=308; y=1855; width=8; height=15;
num=574; x=249; y=1852; width=4; height=16;
num=575; x=365; y=1851; width=5; height=9;
num=576; x=277; y=1851; width=17; height=25;
num=577; x=353; y=1849; width=12; height=22;
num=578; x=338; y=1848; width=12; height=27;
num=579; x=573; y=1846; width=12; height=3;
num=580; x=237; y=1843; width=3; height=11;
num=581; x=224; y=1843; width=11; height=21;
num=582; x=688; y=1840; width=14; height=8;
num=583; x=1101; y=1837; width=5; height=8;
num=584; x=200; y=1837; width=14; height=12;
num=585; x=198; y=1837; width=18; height=31;
num=586; x=574; y=1836; width=11; height=9;
num=587; x=1415; y=1834; width=8; height=11;
num=588; x=555; y=1835; width=15; height=8;
num=589; x=594; y=1834; width=19; height=5;
num=590; x=1413; y=1833; width=12; height=14;
num=591; x=980; y=1833; width=16; height=17;
num=592; x=167; y=1833; width=18; height=35;
num=593; x=682; y=1832; width=11; height=21;
num=594; x=1381; y=1829; width=10; height=9;
num=595; x=662; y=1830; width=13; height=20;
num=596; x=437; y=1830; width=5; height=7;
num=597; x=553; y=1829; width=8; height=4;
num=598; x=1280; y=1826; width=10; height=9;
num=599; x=1258; y=1826; width=8; height=17;
num=600; x=1099; y=1824; width=16; height=23;
num=601; x=685; y=1824; width=4; height=2;
num=602; x=618; y=1823; width=5; height=25;
num=603; x=572; y=1823; width=5; height=5;
num=604; x=554; y=1823; width=8; height=3;
num=605; x=628; y=1822; width=10; height=20;
num=606; x=981; y=1821; width=11; height=7;
num=607; x=532; y=1821; width=16; height=24;
num=608; x=371; y=1821; width=7; height=5;
num=609; x=1123; y=1820; width=17; height=22;
num=610; x=1268; y=1819; width=7; height=20;
num=611; x=516; y=1818; width=9; height=22;
num=612; x=412; y=1819; width=18; height=14;
num=613; x=1145; y=1818; width=4; height=4;
num=614; x=899; y=1818; width=12; height=26;
num=615; x=343; y=1818; width=11; height=10;
num=616; x=1029; y=1816; width=35; height=35;
num=617; x=641; y=1816; width=41; height=28;
num=618; x=1152; y=1815; width=3; height=8;
num=619; x=980; y=1815; width=14; height=8;
num=620; x=689; y=1815; width=4; height=16;
num=621; x=664; y=1815; width=3; height=6;
num=622; x=514; y=1815; width=13; height=28;
num=623; x=495; y=1815; width=14; height=22;
