num=1; x=172; y=3426; width=20; height=7;
num=483; x=1731; y=1664; width=4; height=2;
num=484; x=1529; y=1661; width=5; height=5;
num=485; x=301; y=1660; width=6; height=5;
num=486; x=2085; y=1655; width=2; height=4;
num=487; x=1012; y=1648; width=4; height=4;
num=488; x=1868; y=1645; width=8; height=11;
num=489; x=1606; y=1643; width=4; height=4;
num=490; x=798; y=1640; width=22; height=32;
num=491; x=1952; y=1639; width=2; height=4;
num=492; x=1860; y=1639; width=3; height=8;
num=493; x=1900; y=1637; width=8; height=6;
num=494; x=1794; y=1631; width=15; height=12;
num=495; x=1603; y=1630; width=6; height=6;
num=496; x=1573; y=1629; width=4; height=5;
num=497; x=1493; y=1626; width=4; height=4;
num=498; x=1571; y=1622; width=8; height=6;
num=499; x=1749; y=1622; width=11; height=33;
num=500; x=1296; y=1621; width=5; height=6;
num=501; x=642; y=1620; width=26; height=40;
num=502; x=1860; y=1619; width=18; height=24;
num=503; x=448; y=1618; width=4; height=4;
num=504; x=1719; y=1617; width=15; height=46;
num=505; x=418; y=1612; width=5; height=8;
num=506; x=1627; y=1612; width=60; height=57;
num=507; x=1596; y=1612; width=2; height=5;
num=508; x=409; y=1611; width=8; height=7;
num=509; x=1972; y=1610; width=21; height=18;
num=510; x=1287; y=1608; width=34; height=35;
num=511; x=1881; y=1607; width=11; height=57;
num=512; x=1778; y=1607; width=50; height=67;
num=513; x=471; y=1607; width=59; height=42;
num=514; x=1553; y=1603; width=67; height=64;
num=515; x=635; y=1601; width=7; height=19;
num=516; x=1315; y=1599; width=75; height=77;
num=517; x=1259; y=1599; width=42; height=57;
num=518; x=1927; y=1596; width=55; height=66;
num=519; x=980; y=1596; width=57; height=71;
num=520; x=758; y=1595; width=10; height=49;
num=521; x=1804; y=1594; width=6; height=10;
num=522; x=1645; y=1594; width=8; height=6;
num=523; x=1483; y=1594; width=42; height=69;
num=524; x=1102; y=1594; width=12; height=61;
num=525; x=402; y=1594; width=27; height=32;
num=526; x=295; y=1594; width=9; height=65;
num=527; x=1390; y=1593; width=56; height=71;
num=528; x=582; y=1587; width=52; height=73;
num=529; x=1111; y=1585; width=41; height=88;
num=530; x=1472; y=1581; width=64; height=87;
num=531; x=1829; y=1580; width=11; height=16;
num=532; x=684; y=1580; width=61; height=74;
num=533; x=773; y=1579; width=74; height=98;
num=534; x=918; y=1577; width=55; height=88;
num=535; x=384; y=1573; width=73; height=76;
num=536; x=347; y=1573; width=37; height=83;
num=537; x=2441; y=1553; width=4; height=22;
num=538; x=1023; y=1508; width=3; height=4;
num=539; x=1497; y=1483; width=7; height=4;
num=540; x=2059; y=1482; width=11; height=22;
num=541; x=1489; y=1481; width=4; height=4;
num=542; x=1368; y=1478; width=17; height=21;
num=543; x=2055; y=1476; width=4; height=7;
num=544; x=751; y=1476; width=34; height=6;
num=545; x=544; y=1474; width=21; height=28;
num=546; x=927; y=1471; width=6; height=4;
num=547; x=686; y=1472; width=39; height=40;
num=548; x=2052; y=1471; width=2; height=5;
num=549; x=2082; y=1469; width=3; height=4;
num=550; x=323; y=1468; width=27; height=23;
num=551; x=1811; y=1467; width=11; height=11;
num=552; x=284; y=1466; width=28; height=46;
num=553; x=1612; y=1464; width=5; height=6;
num=554; x=1971; y=1463; width=5; height=6;
num=555; x=978; y=1461; width=19; height=22;
num=556; x=811; y=1461; width=12; height=22;
num=557; x=1813; y=1460; width=3; height=6;
num=558; x=1613; y=1459; width=4; height=5;
num=559; x=1972; y=1458; width=4; height=5;
num=560; x=1693; y=1459; width=88; height=40;
num=561; x=1271; y=1459; width=27; height=15;
num=562; x=386; y=1458; width=29; height=13;
num=563; x=1213; y=1457; width=39; height=32;
num=564; x=919; y=1456; width=7; height=6;
num=565; x=935; y=1452; width=7; height=6;
num=566; x=805; y=1453; width=55; height=33;
num=567; x=1804; y=1449; width=16; height=11;
num=568; x=505; y=1448; width=16; height=41;
num=569; x=1165; y=1445; width=33; height=13;
num=570; x=1029; y=1445; width=37; height=58;
num=571; x=1780; y=1444; width=16; height=43;
num=572; x=1328; y=1444; width=23; height=51;
num=573; x=1040; y=1444; width=6; height=3;
num=574; x=644; y=1441; width=14; height=11;
num=575; x=1019; y=1441; width=15; height=8;
num=576; x=1841; y=1440; width=45; height=55;
num=577; x=1609; y=1440; width=46; height=43;
num=578; x=667; y=1440; width=9; height=11;
num=579; x=906; y=1433; width=18; height=15;
num=580; x=924; y=1431; width=4; height=5;
num=581; x=323; y=1430; width=28; height=39;
num=582; x=622; y=1426; width=46; height=70;
num=583; x=1350; y=1425; width=41; height=78;
num=584; x=1191; y=1425; width=18; height=13;
num=585; x=970; y=1425; width=36; height=61;
num=586; x=520; y=1425; width=51; height=80;
num=587; x=1850; y=1424; width=13; height=6;
num=588; x=732; y=1423; width=18; height=79;
num=589; x=1151; y=1421; width=43; height=65;
num=590; x=906; y=1420; width=13; height=14;
num=591; x=414; y=1420; width=59; height=82;
num=592; x=1887; y=1417; width=45; height=82;
num=593; x=1253; y=1416; width=21; height=84;
num=594; x=1519; y=1415; width=54; height=68;
num=595; x=276; y=1415; width=48; height=85;
num=596; x=1481; y=1413; width=4; height=5;
num=597; x=1689; y=1411; width=51; height=66;
num=598; x=1446; y=1411; width=50; height=79;
num=599; x=2259; y=1410; width=22; height=12;
num=600; x=345; y=1409; width=4; height=4;
num=601; x=2441; y=1407; width=4; height=21;
num=602; x=1949; y=1403; width=5; height=3;
num=603; x=1942; y=1399; width=109; height=98;
num=604; x=885; y=1396; width=75; height=103;
num=605; x=2017; y=1382; width=13; height=17;
num=606; x=2283; y=1377; width=3; height=4;
num=607; x=2060; y=1377; width=4; height=7;
num=608; x=756; y=1365; width=7; height=2;
num=609; x=485; y=1320; width=5; height=6;
num=610; x=1026; y=1314; width=32; height=22;
num=611; x=277; y=1314; width=7; height=6;
num=612; x=1253; y=1310; width=9; height=5;
num=613; x=1080; y=1307; width=10; height=5;
num=614; x=764; y=1302; width=11; height=10;
num=615; x=610; y=1296; width=5; height=4;
num=616; x=646; y=1285; width=23; height=14;
num=617; x=1126; y=1283; width=30; height=32;
