num=1; x=1958; y=3500; width=21; height=24;
num=63; x=1788; y=3328; width=65; height=53;
num=64; x=2284; y=3326; width=36; height=37;
num=65; x=2025; y=3325; width=14; height=12;
num=66; x=2333; y=3323; width=10; height=32;
num=67; x=1629; y=3323; width=68; height=34;
num=68; x=1506; y=3323; width=7; height=11;
num=69; x=2008; y=3322; width=11; height=35;
num=70; x=281; y=3321; width=65; height=66;
num=71; x=758; y=3320; width=43; height=7;
num=72; x=862; y=3318; width=8; height=15;
num=73; x=1552; y=3313; width=25; height=23;
num=74; x=1104; y=3313; width=53; height=78;
num=75; x=877; y=3311; width=53; height=50;
num=76; x=570; y=3311; width=78; height=121;
num=77; x=2016; y=3308; width=53; height=36;
num=78; x=1178; y=3308; width=41; height=85;
num=79; x=2347; y=3305; width=24; height=19;
num=80; x=2191; y=3298; width=11; height=11;
num=81; x=2036; y=3296; width=12; height=6;
num=82; x=1315; y=3294; width=77; height=197;
num=83; x=1949; y=3287; width=52; height=107;
num=84; x=2159; y=3284; width=76; height=102;
num=85; x=2199; y=3279; width=17; height=27;
num=86; x=2022; y=3278; width=8; height=29;
num=87; x=2114; y=3269; width=59; height=118;
num=88; x=2032; y=3269; width=27; height=35;
num=89; x=2157; y=3242; width=82; height=64;
num=90; x=1483; y=3202; width=17; height=20;
num=91; x=592; y=3196; width=28; height=42;
num=92; x=158; y=3187; width=54; height=53;
num=93; x=1013; y=3180; width=22; height=40;
num=94; x=1416; y=3172; width=26; height=12;
num=95; x=900; y=3172; width=18; height=25;
num=96; x=451; y=3172; width=26; height=32;
num=97; x=773; y=3169; width=14; height=29;
num=98; x=1248; y=3168; width=44; height=12;
num=99; x=762; y=3160; width=16; height=29;
num=100; x=929; y=3157; width=10; height=31;
num=101; x=879; y=3157; width=41; height=46;
num=102; x=431; y=3156; width=4; height=8;
num=103; x=607; y=3155; width=61; height=77;
num=104; x=707; y=3154; width=32; height=57;
num=105; x=1023; y=3152; width=12; height=4;
num=106; x=763; y=3148; width=5; height=4;
num=107; x=1316; y=3146; width=20; height=24;
num=108; x=327; y=3146; width=78; height=93;
num=109; x=1019; y=3144; width=19; height=8;
num=110; x=942; y=3144; width=18; height=20;
num=111; x=425; y=3143; width=20; height=91;
num=112; x=738; y=3142; width=75; height=74;
num=113; x=290; y=3135; width=79; height=105;
num=114; x=1146; y=3125; width=21; height=31;
num=115; x=773; y=3126; width=7; height=10;
num=116; x=469; y=3126; width=22; height=21;
num=117; x=1142; y=3123; width=27; height=35;
num=118; x=1236; y=3116; width=48; height=40;
num=119; x=1045; y=3114; width=61; height=102;
num=120; x=1313; y=3113; width=70; height=77;
num=121; x=991; y=3113; width=74; height=30;
num=122; x=1158; y=3107; width=39; height=96;
num=123; x=1082; y=3103; width=29; height=14;
num=124; x=761; y=3103; width=38; height=40;
num=125; x=1413; y=3098; width=45; height=88;
num=126; x=472; y=3096; width=44; height=141;
num=127; x=1136; y=3093; width=67; height=24;
num=128; x=1040; y=3093; width=11; height=20;
num=129; x=1067; y=3091; width=20; height=43;
num=130; x=128; y=3071; width=36; height=28;
num=131; x=191; y=3052; width=7; height=7;
num=132; x=123; y=3039; width=10; height=16;
num=133; x=402; y=3028; width=33; height=39;
num=134; x=666; y=3020; width=9; height=6;
num=135; x=272; y=3019; width=16; height=5;
num=136; x=129; y=3014; width=17; height=19;
num=137; x=501; y=3013; width=18; height=56;
num=138; x=1019; y=3011; width=24; height=7;
num=139; x=194; y=3007; width=7; height=8;
num=140; x=274; y=3005; width=14; height=9;
num=141; x=252; y=2998; width=20; height=77;
num=142; x=700; y=2993; width=6; height=16;
num=143; x=651; y=2993; width=39; height=76;
num=144; x=692; y=2992; width=33; height=60;
num=145; x=529; y=2992; width=60; height=77;
num=146; x=1578; y=2990; width=35; height=26;
num=147; x=1322; y=2990; width=23; height=9;
num=148; x=1017; y=2988; width=18; height=14;
num=149; x=1147; y=2983; width=19; height=11;
num=150; x=157; y=2982; width=81; height=110;
num=151; x=258; y=2977; width=59; height=100;
num=152; x=1576; y=2976; width=51; height=42;
num=153; x=1150; y=2975; width=10; height=8;
num=154; x=1249; y=2970; width=46; height=32;
num=155; x=2016; y=2964; width=26; height=16;
num=156; x=1138; y=2965; width=11; height=35;
num=157; x=1748; y=2963; width=11; height=14;
num=158; x=1722; y=2963; width=6; height=30;
num=159; x=764; y=2962; width=28; height=80;
num=160; x=1146; y=2960; width=29; height=26;
num=161; x=475; y=2958; width=78; height=108;
num=162; x=1003; y=2957; width=54; height=70;
num=163; x=906; y=2957; width=64; height=72;
num=164; x=2149; y=2955; width=6; height=6;
num=165; x=1319; y=2956; width=77; height=66;
num=166; x=2109; y=2954; width=39; height=28;
num=167; x=2345; y=2945; width=46; height=64;
num=168; x=765; y=2943; width=26; height=32;
num=169; x=618; y=2938; width=127; height=62;
num=170; x=1992; y=2931; width=16; height=61;
num=171; x=1620; y=2930; width=81; height=94;
num=172; x=1109; y=2929; width=26; height=24;
num=173; x=2013; y=2929; width=42; height=53;
num=174; x=1168; y=2928; width=18; height=16;
num=175; x=1089; y=2927; width=49; height=101;
num=176; x=1853; y=2924; width=3; height=6;
num=177; x=1607; y=2921; width=20; height=15;
num=178; x=1899; y=2920; width=13; height=14;
num=179; x=1159; y=2921; width=10; height=25;
num=180; x=791; y=2921; width=91; height=128;
num=181; x=1642; y=2919; width=35; height=23;
num=182; x=1776; y=2915; width=39; height=95;
num=183; x=1856; y=2913; width=17; height=42;
num=184; x=1603; y=2914; width=14; height=5;
num=185; x=2107; y=2913; width=73; height=81;
num=186; x=2283; y=2912; width=43; height=84;
num=187; x=1790; y=2912; width=8; height=27;
num=188; x=2209; y=2911; width=33; height=79;
num=189; x=1836; y=2908; width=42; height=110;
num=190; x=1167; y=2907; width=41; height=134;
num=191; x=1901; y=2905; width=33; height=21;
num=192; x=1712; y=2906; width=62; height=106;
num=193; x=1571; y=2905; width=70; height=92;
num=194; x=1458; y=2905; width=85; height=115;
num=195; x=1872; y=2903; width=83; height=99;
num=196; x=915; y=2870; width=17; height=17;
num=197; x=207; y=2861; width=21; height=32;
num=198; x=201; y=2859; width=30; height=43;
num=199; x=509; y=2840; width=10; height=15;
num=200; x=414; y=2840; width=7; height=8;
num=201; x=255; y=2839; width=63; height=49;
num=202; x=412; y=2830; width=13; height=7;
num=203; x=530; y=2827; width=27; height=16;
num=204; x=483; y=2827; width=38; height=45;
num=205; x=379; y=2827; width=78; height=65;
num=206; x=1023; y=2825; width=9; height=41;
num=207; x=752; y=2820; width=15; height=15;
num=208; x=267; y=2820; width=8; height=13;
num=209; x=1050; y=2819; width=9; height=9;
num=210; x=774; y=2819; width=9; height=12;
num=211; x=678; y=2808; width=35; height=50;
num=212; x=1176; y=2801; width=23; height=34;
num=213; x=1182; y=2798; width=30; height=29;
num=214; x=579; y=2796; width=59; height=67;
num=215; x=1273; y=2795; width=31; height=37;
num=216; x=1059; y=2794; width=8; height=6;
num=217; x=1368; y=2793; width=39; height=47;
num=218; x=1040; y=2791; width=71; height=77;
num=219; x=1550; y=2789; width=5; height=15;
num=220; x=202; y=2786; width=30; height=31;
num=221; x=1633; y=2784; width=12; height=7;
num=222; x=2428; y=2784; width=9; height=22;
num=223; x=1537; y=2784; width=6; height=24;
num=224; x=127; y=2784; width=108; height=129;
num=225; x=1007; y=2783; width=43; height=79;
num=226; x=2138; y=2776; width=27; height=18;
num=227; x=2046; y=2776; width=34; height=7;
num=228; x=1484; y=2774; width=18; height=10;
num=229; x=340; y=2770; width=115; height=87;
num=230; x=1141; y=2768; width=28; height=88;
num=231; x=1486; y=2766; width=24; height=54;
num=232; x=814; y=2766; width=44; height=78;
num=233; x=402; y=2765; width=8; height=12;
num=234; x=1612; y=2764; width=5; height=38;
num=235; x=1008; y=2764; width=81; height=28;
num=236; x=410; y=2764; width=5; height=16;
num=237; x=1193; y=2763; width=22; height=18;
num=238; x=1624; y=2762; width=31; height=31;
num=239; x=1514; y=2757; width=65; height=66;
num=240; x=2253; y=2756; width=9; height=18;
num=241; x=2221; y=2755; width=25; height=20;
num=242; x=1053; y=2755; width=15; height=13;
num=243; x=1949; y=2752; width=49; height=51;
num=244; x=1192; y=2752; width=6; height=21;
num=245; x=383; y=2751; width=53; height=26;
num=246; x=1393; y=2750; width=50; height=90;
num=247; x=1538; y=2748; width=4; height=4;
num=248; x=2136; y=2745; width=42; height=51;
num=249; x=1541; y=2742; width=6; height=5;
num=250; x=1764; y=2741; width=24; height=18;
num=251; x=1689; y=2741; width=63; height=84;
num=252; x=2318; y=2737; width=26; height=40;
num=253; x=2010; y=2736; width=17; height=14;
num=254; x=2030; y=2733; width=8; height=6;
num=255; x=1803; y=2732; width=44; height=23;
num=256; x=1202; y=2732; width=38; height=121;
num=257; x=2348; y=2728; width=25; height=51;
num=258; x=1533; y=2722; width=35; height=35;
num=259; x=2054; y=2721; width=28; height=48;
num=260; x=2177; y=2713; width=4; height=22;
num=261; x=2374; y=2709; width=11; height=14;
num=262; x=2310; y=2707; width=36; height=76;
num=263; x=2391; y=2706; width=8; height=21;
num=264; x=2113; y=2704; width=52; height=68;
num=265; x=167; y=2704; width=38; height=6;
num=266; x=1706; y=2701; width=77; height=119;
num=267; x=1795; y=2696; width=96; height=134;
num=268; x=421; y=2689; width=25; height=21;
num=269; x=639; y=2668; width=38; height=20;
num=270; x=571; y=2646; width=8; height=63;
num=271; x=642; y=2645; width=10; height=14;
num=272; x=376; y=2641; width=20; height=17;
num=273; x=1331; y=2633; width=17; height=10;
num=274; x=740; y=2634; width=25; height=41;
num=275; x=1033; y=2632; width=8; height=34;
num=276; x=902; y=2632; width=43; height=64;
num=277; x=139; y=2631; width=51; height=51;
num=278; x=372; y=2629; width=16; height=8;
num=279; x=1038; y=2624; width=3; height=7;
num=280; x=1668; y=2624; width=24; height=7;
num=281; x=235; y=2613; width=63; height=86;
num=282; x=2074; y=2608; width=41; height=4;
num=283; x=1312; y=2608; width=7; height=45;
num=284; x=722; y=2606; width=12; height=95;
num=285; x=2216; y=2604; width=38; height=45;
num=286; x=1608; y=2604; width=15; height=42;
num=287; x=1164; y=2603; width=105; height=69;
num=288; x=1323; y=2601; width=34; height=45;
num=289; x=1067; y=2601; width=32; height=16;
num=290; x=1494; y=2597; width=34; height=44;
num=291; x=773; y=2597; width=23; height=18;
num=292; x=329; y=2597; width=33; height=94;
num=293; x=1674; y=2596; width=6; height=19;
num=294; x=1018; y=2595; width=22; height=18;
num=295; x=1190; y=2592; width=29; height=11;
num=296; x=1898; y=2586; width=36; height=52;
num=297; x=517; y=2584; width=76; height=128;
num=298; x=1083; y=2583; width=3; height=9;
num=299; x=1100; y=2582; width=10; height=104;
num=300; x=1788; y=2581; width=22; height=14;
num=301; x=1017; y=2579; width=20; height=5;
num=302; x=1732; y=2577; width=38; height=67;
num=303; x=1855; y=2576; width=25; height=67;
num=304; x=993; y=2574; width=65; height=117;
num=305; x=859; y=2570; width=58; height=123;
num=306; x=1419; y=2569; width=45; height=67;
num=307; x=2043; y=2567; width=9; height=22;
num=308; x=1968; y=2568; width=57; height=68;
num=309; x=2041; y=2564; width=14; height=27;
num=310; x=1574; y=2564; width=51; height=67;
num=311; x=1203; y=2563; width=27; height=5;
num=312; x=1155; y=2540; width=59; height=89;
num=313; x=535; y=2497; width=58; height=16;
num=314; x=159; y=2494; width=26; height=25;
num=315; x=535; y=2476; width=29; height=11;
num=316; x=447; y=2462; width=21; height=15;
num=317; x=574; y=2459; width=11; height=28;
num=318; x=1055; y=2453; width=8; height=13;
num=319; x=2303; y=2451; width=2; height=4;
num=320; x=235; y=2448; width=14; height=9;
num=321; x=540; y=2446; width=22; height=24;
num=322; x=234; y=2446; width=37; height=81;
num=323; x=1256; y=2443; width=17; height=6;
num=324; x=537; y=2440; width=24; height=7;
num=325; x=785; y=2438; width=23; height=26;
num=326; x=156; y=2438; width=56; height=82;
num=327; x=781; y=2434; width=57; height=33;
num=328; x=1798; y=2422; width=58; height=7;
num=329; x=363; y=2420; width=41; height=104;
num=330; x=1213; y=2419; width=16; height=60;
num=331; x=1016; y=2419; width=114; height=68;
num=332; x=1992; y=2418; width=22; height=10;
num=333; x=940; y=2414; width=5; height=4;
num=334; x=2141; y=2413; width=14; height=12;
num=335; x=1484; y=2413; width=40; height=52;
num=336; x=1252; y=2413; width=31; height=38;
num=337; x=1043; y=2413; width=30; height=9;
num=338; x=920; y=2410; width=46; height=26;
num=339; x=510; y=2410; width=87; height=95;
num=340; x=643; y=2409; width=69; height=89;
num=341; x=2254; y=2408; width=13; height=14;
num=342; x=434; y=2408; width=5; height=111;
num=343; x=2148; y=2403; width=9; height=11;
num=344; x=1988; y=2400; width=21; height=15;
num=345; x=1641; y=2400; width=37; height=54;
num=346; x=964; y=2399; width=9; height=99;
num=347; x=899; y=2398; width=11; height=9;
num=348; x=2307; y=2397; width=9; height=21;
num=349; x=1604; y=2396; width=24; height=62;
num=350; x=1429; y=2395; width=27; height=9;
num=351; x=950; y=2395; width=6; height=9;
num=352; x=1709; y=2394; width=46; height=66;
num=353; x=1400; y=2393; width=49; height=76;
num=354; x=1352; y=2392; width=43; height=86;
num=355; x=2302; y=2391; width=46; height=69;
num=356; x=860; y=2391; width=61; height=113;
num=357; x=1074; y=2388; width=12; height=9;
num=358; x=1939; y=2386; width=21; height=80;
num=359; x=2097; y=2385; width=99; height=77;
num=360; x=2211; y=2384; width=67; height=66;
num=361; x=2367; y=2379; width=26; height=15;
num=362; x=1770; y=2378; width=19; height=16;
num=363; x=1767; y=2375; width=25; height=31;
num=364; x=2056; y=2366; width=44; height=93;
num=365; x=991; y=2366; width=83; height=94;
num=366; x=2107; y=2349; width=80; height=82;
num=367; x=190; y=2301; width=19; height=15;
num=368; x=597; y=2295; width=4; height=5;
num=369; x=583; y=2286; width=4; height=5;
num=370; x=591; y=2283; width=11; height=14;
num=371; x=590; y=2282; width=4; height=5;
num=372; x=299; y=2275; width=11; height=9;
num=373; x=598; y=2271; width=5; height=11;
num=374; x=169; y=2267; width=53; height=52;
num=375; x=145; y=2266; width=8; height=67;
num=376; x=562; y=2264; width=4; height=5;
num=377; x=269; y=2264; width=28; height=58;
num=378; x=675; y=2262; width=16; height=23;
num=379; x=455; y=2262; width=12; height=15;
num=380; x=595; y=2258; width=8; height=9;
num=381; x=1865; y=2258; width=6; height=16;
num=382; x=569; y=2250; width=12; height=10;
num=383; x=588; y=2247; width=12; height=7;
num=384; x=482; y=2248; width=28; height=59;
num=385; x=441; y=2248; width=35; height=58;
num=386; x=318; y=2246; width=51; height=79;
num=387; x=557; y=2244; width=49; height=58;
num=388; x=1123; y=2243; width=53; height=8;
num=389; x=1522; y=2240; width=14; height=19;
num=390; x=485; y=2239; width=7; height=17;
num=391; x=1461; y=2237; width=15; height=23;
num=392; x=2059; y=2234; width=20; height=24;
num=393; x=2056; y=2232; width=24; height=29;
num=394; x=1623; y=2232; width=15; height=28;
num=395; x=649; y=2232; width=7; height=53;
num=396; x=668; y=2228; width=37; height=60;
num=397; x=2141; y=2226; width=32; height=29;
num=398; x=1696; y=2226; width=27; height=26;
num=399; x=1241; y=2226; width=36; height=43;
num=400; x=1028; y=2225; width=34; height=13;
num=401; x=2138; y=2224; width=36; height=33;
num=402; x=941; y=2223; width=40; height=58;
num=403; x=900; y=2223; width=22; height=67;
num=404; x=2010; y=2222; width=32; height=35;
num=405; x=1017; y=2222; width=53; height=66;
num=406; x=1627; y=2221; width=18; height=8;
num=407; x=1446; y=2216; width=33; height=50;
num=408; x=1316; y=2214; width=107; height=69;
num=409; x=822; y=2214; width=50; height=86;
num=410; x=1504; y=2211; width=16; height=24;
num=411; x=783; y=2208; width=13; height=100;
num=412; x=1080; y=2206; width=19; height=29;
num=413; x=1752; y=2205; width=13; height=46;
num=414; x=1687; y=2204; width=39; height=52;
num=415; x=417; y=2199; width=82; height=50;
num=416; x=2191; y=2196; width=78; height=121;
num=417; x=1769; y=2193; width=28; height=19;
num=418; x=1334; y=2192; width=73; height=38;
num=419; x=1928; y=2191; width=55; height=65;
num=420; x=1570; y=2188; width=48; height=91;
num=421; x=1372; y=2168; width=5; height=22;
num=422; x=2212; y=2167; width=71; height=37;
num=423; x=1887; y=2089; width=21; height=29;
num=424; x=1178; y=2082; width=17; height=10;
num=425; x=1021; y=2080; width=30; height=21;
num=426; x=992; y=2072; width=29; height=39;
num=427; x=179; y=2071; width=24; height=34;
num=428; x=503; y=2064; width=13; height=23;
num=429; x=1813; y=2062; width=30; height=23;
num=430; x=1015; y=2058; width=13; height=8;
num=431; x=1477; y=2052; width=18; height=19;
num=432; x=1387; y=2052; width=6; height=22;
num=433; x=348; y=2049; width=11; height=36;
num=434; x=173; y=2048; width=51; height=97;
num=435; x=126; y=2048; width=54; height=106;
num=436; x=1012; y=2046; width=20; height=10;
num=437; x=2186; y=2043; width=11; height=18;
num=438; x=465; y=2041; width=7; height=53;
num=439; x=336; y=2041; width=11; height=34;
num=440; x=1093; y=2040; width=8; height=27;
num=441; x=696; y=2039; width=52; height=59;
num=442; x=1747; y=2034; width=13; height=17;
num=443; x=1721; y=2034; width=26; height=40;
num=444; x=494; y=2035; width=40; height=54;
num=445; x=1102; y=2034; width=33; height=71;
num=446; x=1285; y=2033; width=71; height=77;
num=447; x=849; y=2033; width=43; height=50;
num=448; x=1588; y=2029; width=32; height=56;
num=449; x=2003; y=2028; width=36; height=73;
num=450; x=2118; y=2027; width=31; height=50;
num=451; x=1420; y=2027; width=95; height=74;
num=452; x=1009; y=2027; width=52; height=39;
num=453; x=1649; y=2022; width=12; height=36;
num=454; x=907; y=2017; width=22; height=18;
num=455; x=577; y=2016; width=62; height=97;
num=456; x=284; y=2013; width=32; height=99;
num=457; x=2287; y=2011; width=6; height=19;
num=458; x=2309; y=2011; width=3; height=4;
num=459; x=315; y=2011; width=70; height=94;
num=460; x=1167; y=2010; width=40; height=84;
num=461; x=1458; y=2009; width=44; height=13;
num=462; x=2145; y=2007; width=77; height=77;
num=463; x=1665; y=2007; width=21; height=19;
num=464; x=122; y=2007; width=110; height=40;
num=465; x=1717; y=1998; width=68; height=89;
num=466; x=1718; y=1998; width=38; height=10;
num=467; x=1331; y=1998; width=30; height=11;
num=468; x=948; y=1997; width=112; height=114;
num=469; x=1809; y=1993; width=47; height=94;
num=470; x=2289; y=1987; width=7; height=9;
num=471; x=1345; y=1986; width=28; height=55;
num=472; x=2173; y=1984; width=8; height=10;
num=473; x=1484; y=1979; width=12; height=27;
num=474; x=2241; y=1979; width=57; height=102;
num=475; x=2023; y=1976; width=60; height=128;
num=476; x=1447; y=1975; width=72; height=49;
num=477; x=2330; y=1968; width=6; height=14;
num=478; x=2310; y=1967; width=43; height=135;
num=479; x=2163; y=1963; width=40; height=38;
num=480; x=1456; y=1957; width=56; height=14;
num=481; x=680; y=1882; width=14; height=15;
num=482; x=678; y=1880; width=19; height=20;
num=483; x=175; y=1874; width=19; height=26;
num=484; x=513; y=1869; width=24; height=21;
num=485; x=328; y=1864; width=25; height=22;
num=486; x=805; y=1859; width=27; height=18;
num=487; x=1012; y=1859; width=6; height=29;
num=488; x=140; y=1837; width=8; height=62;
num=489; x=927; y=1835; width=25; height=18;
num=490; x=634; y=1832; width=12; height=27;
num=491; x=324; y=1832; width=53; height=56;
num=492; x=509; y=1830; width=45; height=63;
num=493; x=155; y=1825; width=60; height=77;
num=494; x=1201; y=1823; width=22; height=15;
num=495; x=596; y=1823; width=24; height=37;
num=496; x=213; y=1822; width=34; height=19;
num=497; x=929; y=1815; width=14; height=11;
num=498; x=1547; y=1811; width=4; height=4;
num=499; x=286; y=1810; width=45; height=79;
num=500; x=794; y=1806; width=64; height=74;
num=501; x=365; y=1806; width=4; height=13;
num=502; x=1543; y=1802; width=33; height=30;
num=503; x=413; y=1797; width=29; height=94;
num=504; x=1327; y=1791; width=25; height=26;
num=505; x=532; y=1792; width=12; height=28;
num=506; x=2274; y=1789; width=26; height=22;
num=507; x=2169; y=1786; width=41; height=6;
num=508; x=1163; y=1785; width=14; height=10;
num=509; x=876; y=1784; width=41; height=106;
num=510; x=479; y=1782; width=38; height=81;
num=511; x=1185; y=1778; width=4; height=5;
num=512; x=2270; y=1774; width=42; height=39;
num=513; x=1459; y=1771; width=14; height=17;
num=514; x=1284; y=1770; width=84; height=72;
num=515; x=1899; y=1764; width=43; height=45;
num=516; x=1807; y=1764; width=50; height=51;
num=517; x=1159; y=1760; width=8; height=25;
num=518; x=1657; y=1759; width=32; height=62;
num=519; x=2104; y=1756; width=36; height=57;
num=520; x=1399; y=1753; width=95; height=78;
num=521; x=1979; y=1750; width=7; height=20;
num=522; x=1646; y=1750; width=52; height=9;
num=523; x=1956; y=1749; width=18; height=18;
num=524; x=1740; y=1748; width=3; height=5;
num=525; x=1285; y=1748; width=12; height=29;
num=526; x=1081; y=1747; width=70; height=132;
num=527; x=1141; y=1743; width=61; height=130;
num=528; x=1707; y=1732; width=87; height=81;
num=529; x=2176; y=1730; width=38; height=55;
num=530; x=1298; y=1729; width=65; height=32;
num=531; x=2315; y=1722; width=4; height=20;
num=532; x=1695; y=1717; width=85; height=53;
num=533; x=2040; y=1716; width=91; height=121;
num=534; x=2245; y=1715; width=50; height=64;
num=535; x=1816; y=1713; width=62; height=98;
num=536; x=1313; y=1710; width=10; height=18;
num=537; x=415; y=1669; width=27; height=29;
num=538; x=160; y=1668; width=30; height=71;
num=539; x=270; y=1652; width=20; height=57;
num=540; x=585; y=1645; width=13; height=19;
num=541; x=282; y=1646; width=49; height=56;
num=542; x=730; y=1640; width=47; height=63;
num=543; x=1289; y=1637; width=40; height=13;
num=544; x=949; y=1632; width=17; height=29;
num=545; x=475; y=1632; width=37; height=47;
num=546; x=1078; y=1629; width=3; height=7;
num=547; x=905; y=1624; width=29; height=45;
num=548; x=769; y=1624; width=12; height=16;
num=549; x=575; y=1624; width=30; height=43;
num=550; x=1295; y=1621; width=16; height=9;
num=551; x=560; y=1621; width=9; height=53;
num=552; x=519; y=1618; width=21; height=14;
num=553; x=170; y=1616; width=56; height=81;
num=554; x=1487; y=1615; width=12; height=32;
num=555; x=1161; y=1611; width=12; height=11;
num=556; x=1886; y=1608; width=17; height=17;
num=557; x=406; y=1608; width=44; height=92;
num=558; x=1294; y=1607; width=18; height=11;
num=559; x=1055; y=1606; width=84; height=83;
num=560; x=1814; y=1603; width=51; height=49;
num=561; x=1199; y=1603; width=38; height=67;
num=562; x=2314; y=1599; width=15; height=12;
num=563; x=1160; y=1599; width=18; height=12;
num=564; x=841; y=1600; width=30; height=70;
num=565; x=1908; y=1594; width=56; height=61;
num=566; x=2102; y=1593; width=29; height=55;
num=567; x=2002; y=1591; width=31; height=35;
num=568; x=1936; y=1591; width=11; height=7;
num=569; x=1725; y=1588; width=21; height=34;
num=570; x=2184; y=1586; width=72; height=47;
num=571; x=1440; y=1586; width=50; height=56;
num=572; x=1682; y=1584; width=18; height=63;
num=573; x=1086; y=1584; width=16; height=7;
num=574; x=671; y=1581; width=3; height=3;
num=575; x=2072; y=1578; width=6; height=3;
num=576; x=1427; y=1578; width=7; height=14;
num=577; x=1867; y=1577; width=8; height=5;
num=578; x=682; y=1575; width=73; height=75;
num=579; x=2058; y=1573; width=7; height=15;
num=580; x=1460; y=1569; width=22; height=6;
num=581; x=1094; y=1567; width=9; height=12;
num=582; x=2087; y=1564; width=15; height=9;
num=583; x=2066; y=1563; width=20; height=15;
num=584; x=2219; y=1563; width=11; height=9;
num=585; x=1862; y=1557; width=15; height=21;
num=586; x=1130; y=1558; width=61; height=112;
num=587; x=2279; y=1557; width=76; height=83;
num=588; x=1273; y=1556; width=82; height=106;
num=589; x=746; y=1555; width=16; height=10;
num=590; x=2003; y=1552; width=102; height=100;
num=591; x=1032; y=1552; width=98; height=59;
num=592; x=1385; y=1548; width=52; height=127;
num=593; x=1368; y=1548; width=6; height=6;
num=594; x=1047; y=1544; width=52; height=8;
num=595; x=738; y=1542; width=12; height=47;
num=596; x=2074; y=1530; width=20; height=22;
num=597; x=1521; y=1529; width=90; height=140;
num=598; x=1809; y=1521; width=110; height=129;
num=599; x=1653; y=1486; width=4; height=4;
num=600; x=409; y=1446; width=5; height=3;
num=601; x=536; y=1440; width=14; height=27;
num=602; x=408; y=1439; width=26; height=36;
num=603; x=1168; y=1433; width=11; height=6;
num=604; x=147; y=1430; width=34; height=38;
num=605; x=1060; y=1429; width=5; height=15;
num=606; x=667; y=1423; width=29; height=31;
num=607; x=906; y=1420; width=9; height=17;
num=608; x=1813; y=1417; width=8; height=21;
num=609; x=1289; y=1417; width=23; height=7;
num=610; x=1828; y=1416; width=24; height=13;
num=611; x=1878; y=1414; width=50; height=12;
num=612; x=183; y=1413; width=12; height=22;
num=613; x=1736; y=1413; width=5; height=24;
num=614; x=1127; y=1412; width=6; height=25;
num=615; x=2212; y=1410; width=13; height=19;
num=616; x=1079; y=1408; width=18; height=48;
num=617; x=610; y=1407; width=27; height=54;
