num=1; x=599; y=3488; width=14; height=9;
num=79; x=1924; y=3274; width=28; height=30;
num=80; x=1726; y=3275; width=31; height=37;
num=81; x=1921; y=3272; width=33; height=35;
num=82; x=1630; y=3270; width=24; height=30;
num=83; x=1593; y=3268; width=76; height=174;
num=84; x=1851; y=3267; width=53; height=43;
num=85; x=1773; y=3267; width=31; height=43;
num=86; x=1824; y=3263; width=6; height=8;
num=87; x=2029; y=3259; width=18; height=23;
num=88; x=2023; y=3257; width=31; height=52;
num=89; x=2322; y=3255; width=18; height=11;
num=90; x=2265; y=3252; width=32; height=8;
num=91; x=1998; y=3245; width=5; height=14;
num=92; x=2201; y=3244; width=54; height=39;
num=93; x=2210; y=3233; width=29; height=9;
num=94; x=1966; y=3231; width=39; height=72;
num=95; x=2309; y=3226; width=15; height=64;
num=96; x=2341; y=3224; width=24; height=18;
num=97; x=2407; y=3200; width=32; height=102;
num=98; x=1640; y=3185; width=22; height=13;
num=99; x=927; y=3181; width=7; height=26;
num=100; x=2242; y=3177; width=12; height=10;
num=101; x=2202; y=3177; width=8; height=15;
num=102; x=1215; y=3174; width=53; height=8;
num=103; x=2190; y=3171; width=7; height=38;
num=104; x=2136; y=3164; width=13; height=34;
num=105; x=1800; y=3163; width=15; height=27;
num=106; x=1915; y=3161; width=45; height=12;
num=107; x=1403; y=3161; width=127; height=12;
num=108; x=1757; y=3160; width=16; height=28;
num=109; x=929; y=3159; width=5; height=6;
num=110; x=2110; y=3154; width=15; height=49;
num=111; x=1629; y=3153; width=25; height=28;
num=112; x=1773; y=3151; width=8; height=15;
num=113; x=2167; y=3149; width=31; height=51;
num=114; x=2237; y=3146; width=24; height=51;
num=115; x=2151; y=3145; width=10; height=11;
num=116; x=1623; y=3144; width=35; height=71;
num=117; x=2168; y=3140; width=5; height=12;
num=118; x=802; y=3140; width=83; height=78;
num=119; x=2192; y=3136; width=5; height=8;
num=120; x=2222; y=3132; width=56; height=73;
num=121; x=24; y=3129; width=5; height=8;
num=122; x=1851; y=3128; width=61; height=81;
num=123; x=1134; y=3128; width=46; height=95;
num=124; x=2276; y=3125; width=80; height=82;
num=125; x=1722; y=3124; width=41; height=86;
num=126; x=2080; y=3123; width=32; height=93;
num=127; x=2023; y=3123; width=37; height=17;
num=128; x=1981; y=3122; width=32; height=79;
num=129; x=1781; y=3122; width=25; height=77;
num=130; x=881; y=3109; width=32; height=113;
num=131; x=954; y=3108; width=101; height=117;
num=132; x=2311; y=3105; width=13; height=17;
num=133; x=1656; y=3098; width=91; height=136;
num=134; x=1629; y=3095; width=41; height=45;
num=135; x=976; y=3064; width=8; height=5;
num=136; x=1045; y=3032; width=29; height=30;
num=137; x=1042; y=3030; width=34; height=34;
num=138; x=1082; y=3028; width=63; height=49;
num=139; x=840; y=3027; width=29; height=31;
num=140; x=891; y=3025; width=16; height=15;
num=141; x=883; y=3019; width=27; height=70;
num=142; x=1313; y=3017; width=47; height=6;
num=143; x=927; y=3017; width=35; height=36;
num=144; x=283; y=3004; width=37; height=50;
num=145; x=1676; y=2996; width=36; height=10;
num=146; x=1770; y=2993; width=27; height=24;
num=147; x=1438; y=2989; width=72; height=20;
num=148; x=331; y=2988; width=63; height=74;
num=149; x=971; y=2978; width=61; height=93;
num=150; x=335; y=2978; width=46; height=27;
num=151; x=1152; y=2976; width=41; height=93;
num=152; x=404; y=2976; width=66; height=78;
num=153; x=772; y=2973; width=101; height=90;
num=154; x=408; y=2972; width=11; height=28;
num=155; x=223; y=2968; width=74; height=104;
num=156; x=1241; y=2966; width=40; height=100;
num=157; x=507; y=2964; width=49; height=84;
num=158; x=362; y=2964; width=8; height=17;
num=159; x=577; y=2962; width=52; height=85;
num=160; x=1588; y=2960; width=66; height=79;
num=161; x=419; y=2954; width=50; height=28;
num=162; x=1818; y=2953; width=40; height=24;
num=163; x=1754; y=2943; width=24; height=104;
num=164; x=437; y=2940; width=7; height=14;
num=165; x=101; y=2864; width=69; height=50;
num=166; x=87; y=2857; width=19; height=26;
num=167; x=150; y=2850; width=13; height=17;
num=168; x=242; y=2849; width=27; height=33;
num=169; x=82; y=2846; width=37; height=64;
num=170; x=198; y=2844; width=16; height=36;
num=171; x=213; y=2843; width=7; height=16;
num=172; x=1265; y=2841; width=2; height=5;
num=173; x=362; y=2840; width=43; height=13;
num=174; x=441; y=2835; width=21; height=27;
num=175; x=117; y=2826; width=42; height=64;
num=176; x=292; y=2822; width=65; height=62;
num=177; x=228; y=2816; width=17; height=66;
num=178; x=169; y=2816; width=34; height=81;
num=179; x=465; y=2814; width=17; height=8;
num=180; x=299; y=2812; width=30; height=11;
num=181; x=488; y=2809; width=10; height=21;
num=182; x=429; y=2805; width=11; height=76;
num=183; x=89; y=2799; width=14; height=13;
num=184; x=126; y=2799; width=28; height=29;
num=185; x=78; y=2797; width=46; height=38;
num=186; x=1518; y=2739; width=19; height=20;
num=187; x=1248; y=2732; width=22; height=15;
num=188; x=1604; y=2725; width=10; height=17;
num=189; x=1091; y=2721; width=15; height=22;
num=190; x=1574; y=2719; width=15; height=31;
num=191; x=1088; y=2718; width=39; height=28;
num=192; x=1234; y=2717; width=7; height=34;
num=193; x=1165; y=2714; width=31; height=32;
num=194; x=1515; y=2709; width=31; height=52;
num=195; x=1245; y=2700; width=33; height=50;
num=196; x=1429; y=2691; width=33; height=60;
num=197; x=1366; y=2690; width=11; height=8;
num=198; x=1537; y=2690; width=13; height=9;
num=199; x=1484; y=2689; width=44; height=52;
num=200; x=1367; y=2685; width=9; height=8;
num=201; x=1023; y=2685; width=42; height=75;
num=202; x=1298; y=2678; width=49; height=94;
num=203; x=1340; y=2664; width=67; height=91;
num=204; x=1631; y=2598; width=22; height=22;
num=205; x=367; y=2596; width=12; height=17;
num=206; x=2249; y=2596; width=39; height=19;
num=207; x=1682; y=2595; width=17; height=5;
num=208; x=1382; y=2594; width=17; height=16;
num=209; x=2101; y=2591; width=14; height=16;
num=210; x=1859; y=2589; width=22; height=21;
num=211; x=566; y=2588; width=9; height=17;
num=212; x=1989; y=2582; width=13; height=32;
num=213; x=685; y=2580; width=42; height=25;
num=214; x=448; y=2580; width=11; height=25;
num=215; x=1631; y=2579; width=23; height=10;
num=216; x=2027; y=2577; width=20; height=14;
num=217; x=414; y=2578; width=17; height=16;
num=218; x=1274; y=2577; width=36; height=29;
num=219; x=1103; y=2576; width=4; height=12;
num=220; x=363; y=2575; width=32; height=41;
num=221; x=2021; y=2573; width=4; height=6;
num=222; x=778; y=2573; width=52; height=44;
num=223; x=1842; y=2572; width=42; height=46;
num=224; x=2095; y=2569; width=17; height=11;
num=225; x=2001; y=2569; width=49; height=68;
num=226; x=1885; y=2567; width=11; height=35;
num=227; x=2072; y=2566; width=6; height=46;
num=228; x=1230; y=2566; width=46; height=57;
num=229; x=1211; y=2563; width=16; height=9;
num=230; x=262; y=2563; width=40; height=76;
num=231; x=1713; y=2562; width=57; height=67;
num=232; x=693; y=2562; width=6; height=18;
num=233; x=1493; y=2560; width=29; height=22;
num=234; x=1314; y=2557; width=40; height=49;
num=235; x=2172; y=2555; width=27; height=11;
num=236; x=2014; y=2553; width=12; height=13;
num=237; x=489; y=2552; width=63; height=71;
num=238; x=1589; y=2550; width=45; height=80;
num=239; x=1902; y=2549; width=12; height=21;
num=240; x=1918; y=2547; width=8; height=17;
num=241; x=244; y=2547; width=13; height=26;
num=242; x=1336; y=2546; width=17; height=3;
num=243; x=1216; y=2545; width=7; height=8;
num=244; x=378; y=2544; width=12; height=22;
num=245; x=815; y=2542; width=93; height=79;
num=246; x=1378; y=2541; width=26; height=71;
num=247; x=1190; y=2541; width=10; height=53;
num=248; x=332; y=2540; width=30; height=71;
num=249; x=288; y=2540; width=23; height=15;
num=250; x=1519; y=2539; width=55; height=86;
num=251; x=1420; y=2537; width=50; height=72;
num=252; x=993; y=2537; width=18; height=37;
num=253; x=2172; y=2535; width=49; height=20;
num=254; x=580; y=2534; width=8; height=10;
num=255; x=986; y=2533; width=74; height=89;
num=256; x=594; y=2533; width=6; height=5;
num=257; x=1115; y=2530; width=15; height=27;
num=258; x=601; y=2531; width=58; height=96;
num=259; x=825; y=2529; width=5; height=6;
num=260; x=835; y=2526; width=38; height=27;
num=261; x=2028; y=2524; width=11; height=7;
num=262; x=1062; y=2519; width=46; height=102;
num=263; x=775; y=2516; width=59; height=83;
num=264; x=266; y=2516; width=14; height=53;
num=265; x=1007; y=2513; width=38; height=18;
num=266; x=1111; y=2511; width=65; height=89;
num=267; x=2151; y=2510; width=74; height=125;
num=268; x=1253; y=2510; width=48; height=67;
num=269; x=1985; y=2501; width=72; height=77;
num=270; x=647; y=2409; width=33; height=28;
num=271; x=922; y=2406; width=29; height=18;
num=272; x=572; y=2399; width=39; height=44;
num=273; x=1130; y=2391; width=4; height=16;
num=274; x=989; y=2387; width=19; height=16;
num=275; x=1077; y=2378; width=45; height=43;
num=276; x=816; y=2378; width=10; height=5;
num=277; x=725; y=2378; width=42; height=62;
num=278; x=518; y=2374; width=34; height=73;
num=279; x=814; y=2370; width=29; height=77;
num=280; x=1202; y=2366; width=19; height=21;
num=281; x=785; y=2365; width=9; height=13;
num=282; x=1175; y=2364; width=60; height=56;
num=283; x=782; y=2363; width=14; height=21;
num=284; x=854; y=2361; width=57; height=71;
num=285; x=1071; y=2360; width=13; height=15;
num=286; x=1049; y=2358; width=100; height=72;
num=287; x=226; y=2350; width=19; height=35;
num=288; x=975; y=2347; width=13; height=92;
num=289; x=223; y=2347; width=25; height=40;
num=290; x=1096; y=2332; width=20; height=28;
num=291; x=263; y=2324; width=48; height=71;
num=292; x=1125; y=2321; width=24; height=29;
num=293; x=334; y=2318; width=65; height=74;
num=294; x=137; y=2317; width=57; height=85;
num=295; x=1170; y=2312; width=71; height=109;
num=296; x=628; y=2231; width=18; height=26;
num=297; x=1283; y=2189; width=9; height=15;
num=298; x=486; y=2187; width=19; height=41;
num=299; x=915; y=2182; width=37; height=59;
num=300; x=1391; y=2180; width=64; height=19;
num=301; x=991; y=2180; width=25; height=55;
num=302; x=986; y=2180; width=13; height=11;
num=303; x=870; y=2180; width=47; height=38;
num=304; x=535; y=2179; width=57; height=79;
num=305; x=1148; y=2175; width=47; height=47;
num=306; x=466; y=2172; width=49; height=95;
num=307; x=1163; y=2160; width=11; height=13;
num=308; x=757; y=2160; width=55; height=79;
num=309; x=1391; y=2159; width=6; height=8;
num=310; x=1343; y=2157; width=7; height=12;
num=311; x=1114; y=2153; width=4; height=4;
num=312; x=1062; y=2152; width=32; height=61;
num=313; x=1237; y=2151; width=39; height=61;
num=314; x=687; y=2145; width=40; height=91;
num=315; x=1296; y=2144; width=21; height=16;
num=316; x=1076; y=2143; width=55; height=85;
num=317; x=1321; y=2135; width=48; height=87;
num=318; x=1042; y=2099; width=9; height=11;
num=319; x=1201; y=2099; width=5; height=11;
num=320; x=1039; y=2093; width=28; height=26;
num=321; x=755; y=2090; width=14; height=4;
num=322; x=1300; y=2089; width=76; height=26;
num=323; x=955; y=2079; width=41; height=44;
num=324; x=755; y=2077; width=16; height=8;
num=325; x=1301; y=2076; width=7; height=11;
num=326; x=1255; y=2076; width=6; height=13;
num=327; x=620; y=2068; width=31; height=47;
num=328; x=520; y=2065; width=47; height=43;
num=329; x=1128; y=2063; width=58; height=63;
num=330; x=839; y=2059; width=12; height=20;
num=331; x=480; y=2053; width=14; height=77;
num=332; x=1238; y=2052; width=42; height=87;
num=333; x=1205; y=2048; width=16; height=13;
num=334; x=846; y=2044; width=46; height=90;
num=335; x=617; y=2027; width=37; height=91;
num=336; x=1348; y=1956; width=55; height=10;
num=337; x=1203; y=1954; width=16; height=31;
num=338; x=914; y=1954; width=38; height=45;
num=339; x=1306; y=1948; width=13; height=14;
num=340; x=603; y=1949; width=29; height=11;
num=341; x=858; y=1947; width=21; height=32;
num=342; x=775; y=1948; width=18; height=30;
num=343; x=556; y=1943; width=31; height=35;
num=344; x=1497; y=1942; width=12; height=25;
num=345; x=1996; y=1933; width=14; height=12;
num=346; x=1329; y=1932; width=5; height=5;
num=347; x=1826; y=1932; width=13; height=15;
num=348; x=1815; y=1931; width=9; height=4;
num=349; x=1082; y=1928; width=23; height=6;
num=350; x=659; y=1928; width=32; height=62;
num=351; x=542; y=1927; width=14; height=47;
num=352; x=2043; y=1925; width=15; height=32;
num=353; x=1547; y=1925; width=25; height=31;
num=354; x=469; y=1924; width=42; height=65;
num=355; x=1205; y=1920; width=31; height=28;
num=356; x=406; y=1920; width=37; height=74;
num=357; x=1086; y=1917; width=18; height=5;
num=358; x=1200; y=1916; width=44; height=71;
num=359; x=514; y=1915; width=23; height=18;
num=360; x=700; y=1914; width=32; height=27;
num=361; x=1421; y=1911; width=19; height=23;
num=362; x=1379; y=1909; width=14; height=23;
num=363; x=1915; y=1908; width=102; height=66;
num=364; x=851; y=1907; width=30; height=75;
num=365; x=2038; y=1904; width=21; height=19;
num=366; x=1437; y=1901; width=5; height=8;
num=367; x=1465; y=1901; width=25; height=12;
num=368; x=1066; y=1901; width=3; height=4;
num=369; x=1610; y=1899; width=53; height=64;
num=370; x=1941; y=1898; width=2; height=5;
num=371; x=2059; y=1896; width=21; height=26;
num=372; x=1307; y=1893; width=31; height=30;
num=373; x=1747; y=1892; width=54; height=56;
num=374; x=1159; y=1892; width=16; height=106;
num=375; x=1709; y=1891; width=6; height=8;
num=376; x=2056; y=1888; width=43; height=69;
num=377; x=1706; y=1888; width=30; height=76;
num=378; x=1430; y=1880; width=15; height=12;
num=379; x=1672; y=1876; width=22; height=25;
num=380; x=1301; y=1874; width=49; height=117;
num=381; x=1942; y=1872; width=5; height=14;
num=382; x=1341; y=1871; width=54; height=87;
num=383; x=1448; y=1868; width=58; height=105;
num=384; x=320; y=1867; width=28; height=15;
num=385; x=1860; y=1866; width=33; height=94;
num=386; x=1406; y=1864; width=49; height=103;
num=387; x=2000; y=1856; width=7; height=7;
num=388; x=200; y=1856; width=20; height=11;
num=389; x=1953; y=1850; width=59; height=110;
num=390; x=141; y=1844; width=24; height=45;
num=391; x=317; y=1841; width=6; height=4;
num=392; x=252; y=1839; width=27; height=55;
num=393; x=1997; y=1837; width=19; height=29;
num=394; x=2029; y=1835; width=75; height=129;
num=395; x=117; y=1831; width=51; height=74;
num=396; x=255; y=1830; width=13; height=5;
num=397; x=316; y=1827; width=9; height=10;
num=398; x=347; y=1821; width=22; height=11;
num=399; x=374; y=1803; width=47; height=77;
num=400; x=356; y=1709; width=57; height=11;
num=401; x=269; y=1690; width=61; height=44;
num=402; x=823; y=1687; width=25; height=5;
num=403; x=1128; y=1686; width=164; height=7;
num=404; x=541; y=1684; width=49; height=32;
num=405; x=716; y=1682; width=16; height=23;
num=406; x=1461; y=1681; width=28; height=27;
num=407; x=550; y=1680; width=6; height=13;
num=408; x=613; y=1677; width=24; height=26;
num=409; x=608; y=1674; width=32; height=37;
num=410; x=275; y=1674; width=37; height=24;
num=411; x=751; y=1669; width=43; height=47;
num=412; x=1431; y=1667; width=9; height=7;
num=413; x=871; y=1666; width=41; height=67;
num=414; x=1435; y=1665; width=34; height=51;
num=415; x=553; y=1665; width=6; height=4;
num=416; x=1817; y=1664; width=9; height=15;
num=417; x=1788; y=1664; width=14; height=17;
num=418; x=375; y=1664; width=28; height=45;
num=419; x=463; y=1662; width=52; height=69;
num=420; x=689; y=1659; width=31; height=60;
num=421; x=1613; y=1655; width=15; height=40;
num=422; x=1334; y=1654; width=14; height=22;
num=423; x=2125; y=1653; width=18; height=9;
num=424; x=1646; y=1652; width=9; height=40;
num=425; x=940; y=1652; width=17; height=19;
num=426; x=2213; y=1646; width=31; height=40;
num=427; x=1355; y=1645; width=19; height=75;
num=428; x=1459; y=1644; width=13; height=5;
num=429; x=2298; y=1643; width=14; height=25;
num=430; x=1881; y=1642; width=78; height=7;
num=431; x=2121; y=1637; width=36; height=29;
num=432; x=1408; y=1636; width=29; height=77;
num=433; x=1662; y=1634; width=14; height=11;
num=434; x=1725; y=1631; width=14; height=14;
num=435; x=289; y=1629; width=43; height=54;
num=436; x=2110; y=1627; width=37; height=51;
num=437; x=1429; y=1626; width=5; height=5;
num=438; x=1504; y=1625; width=25; height=80;
num=439; x=2016; y=1622; width=12; height=17;
num=440; x=1524; y=1622; width=70; height=80;
num=441; x=1320; y=1622; width=75; height=25;
num=442; x=2018; y=1620; width=52; height=68;
num=443; x=2259; y=1615; width=90; height=69;
num=444; x=2093; y=1615; width=31; height=20;
num=445; x=1450; y=1613; width=36; height=57;
num=446; x=2238; y=1609; width=17; height=19;
num=447; x=2141; y=1604; width=21; height=18;
num=448; x=2294; y=1601; width=20; height=8;
num=449; x=2021; y=1600; width=59; height=25;
num=450; x=2093; y=1596; width=40; height=31;
num=451; x=1709; y=1596; width=60; height=107;
num=452; x=2030; y=1593; width=30; height=14;
num=453; x=2148; y=1584; width=26; height=51;
num=454; x=2295; y=1572; width=38; height=33;
num=455; x=2163; y=1562; width=94; height=120;
num=456; x=299; y=1555; width=15; height=17;
num=457; x=267; y=1555; width=12; height=23;
num=458; x=704; y=1549; width=3; height=6;
num=459; x=705; y=1544; width=3; height=6;
num=460; x=743; y=1538; width=39; height=28;
num=461; x=355; y=1534; width=24; height=6;
num=462; x=1697; y=1528; width=31; height=20;
num=463; x=1675; y=1528; width=15; height=27;
num=464; x=1463; y=1528; width=26; height=22;
num=465; x=891; y=1526; width=21; height=19;
num=466; x=2134; y=1525; width=16; height=7;
num=467; x=1184; y=1524; width=53; height=13;
num=468; x=1604; y=1521; width=12; height=10;
num=469; x=542; y=1522; width=38; height=43;
num=470; x=1003; y=1521; width=20; height=8;
num=471; x=798; y=1520; width=35; height=41;
num=472; x=1713; y=1519; width=16; height=11;
num=473; x=1423; y=1519; width=10; height=11;
num=474; x=1765; y=1518; width=11; height=19;
num=475; x=750; y=1518; width=6; height=25;
num=476; x=1319; y=1516; width=10; height=11;
num=477; x=1740; y=1516; width=7; height=5;
num=478; x=457; y=1515; width=31; height=49;
num=479; x=524; y=1514; width=15; height=56;
num=480; x=2137; y=1511; width=12; height=13;
num=481; x=1797; y=1511; width=5; height=9;
num=482; x=1595; y=1511; width=24; height=37;
num=483; x=1435; y=1511; width=28; height=43;
num=484; x=1315; y=1511; width=17; height=19;
num=485; x=1058; y=1511; width=33; height=52;
num=486; x=405; y=1510; width=28; height=67;
num=487; x=320; y=1509; width=16; height=20;
num=488; x=1876; y=1507; width=86; height=7;
num=489; x=244; y=1507; width=64; height=75;
num=490; x=1622; y=1506; width=9; height=19;
num=491; x=751; y=1506; width=7; height=10;
num=492; x=2276; y=1504; width=32; height=16;
num=493; x=496; y=1505; width=18; height=14;
num=494; x=940; y=1501; width=40; height=48;
num=495; x=2253; y=1500; width=16; height=18;
num=496; x=1456; y=1499; width=6; height=6;
num=497; x=666; y=1499; width=48; height=74;
num=498; x=1108; y=1497; width=26; height=21;
num=499; x=2134; y=1496; width=35; height=30;
num=500; x=1340; y=1495; width=26; height=71;
num=501; x=873; y=1494; width=36; height=66;
num=502; x=1635; y=1493; width=19; height=17;
num=503; x=1393; y=1481; width=40; height=74;
num=504; x=2054; y=1479; width=9; height=7;
num=505; x=2119; y=1477; width=46; height=63;
num=506; x=1693; y=1475; width=13; height=16;
num=507; x=1442; y=1474; width=27; height=42;
num=508; x=1706; y=1472; width=14; height=18;
num=509; x=1721; y=1471; width=11; height=12;
num=510; x=1308; y=1470; width=63; height=22;
num=511; x=1493; y=1468; width=85; height=87;
num=512; x=2104; y=1463; width=29; height=25;
num=513; x=2248; y=1461; width=17; height=14;
num=514; x=1444; y=1462; width=38; height=48;
num=515; x=1685; y=1461; width=51; height=51;
num=516; x=2233; y=1458; width=35; height=73;
num=517; x=1407; y=1458; width=12; height=11;
num=518; x=2014; y=1456; width=84; height=80;
num=519; x=2151; y=1452; width=26; height=18;
num=520; x=1688; y=1452; width=42; height=14;
num=521; x=2291; y=1451; width=36; height=15;
num=522; x=2268; y=1448; width=74; height=78;
num=523; x=2033; y=1438; width=9; height=10;
num=524; x=2026; y=1435; width=42; height=53;
num=525; x=2114; y=1432; width=84; height=53;
num=526; x=2228; y=1424; width=61; height=37;
num=527; x=1280; y=1423; width=12; height=17;
num=528; x=294; y=1414; width=19; height=5;
num=529; x=1127; y=1410; width=12; height=14;
num=530; x=1124; y=1408; width=27; height=20;
num=531; x=698; y=1405; width=19; height=18;
num=532; x=986; y=1404; width=27; height=24;
num=533; x=528; y=1404; width=15; height=12;
num=534; x=187; y=1405; width=12; height=21;
num=535; x=1082; y=1400; width=8; height=18;
num=536; x=1059; y=1397; width=11; height=20;
num=537; x=833; y=1397; width=20; height=30;
num=538; x=367; y=1396; width=36; height=33;
num=539; x=912; y=1388; width=8; height=20;
num=540; x=759; y=1388; width=14; height=18;
num=541; x=505; y=1388; width=9; height=39;
num=542; x=778; y=1387; width=9; height=14;
num=543; x=873; y=1386; width=30; height=36;
num=544; x=294; y=1385; width=8; height=9;
num=545; x=695; y=1380; width=26; height=45;
num=546; x=1206; y=1378; width=13; height=28;
num=547; x=1169; y=1378; width=30; height=46;
num=548; x=523; y=1374; width=30; height=45;
num=549; x=811; y=1373; width=28; height=59;
num=550; x=130; y=1368; width=56; height=72;
num=551; x=586; y=1367; width=57; height=73;
num=552; x=982; y=1365; width=55; height=65;
num=553; x=199; y=1365; width=22; height=15;
num=554; x=799; y=1362; width=61; height=12;
num=555; x=923; y=1361; width=14; height=16;
num=556; x=399; y=1361; width=67; height=75;
num=557; x=232; y=1359; width=39; height=84;
num=558; x=374; y=1354; width=11; height=9;
num=559; x=718; y=1353; width=4; height=16;
num=560; x=944; y=1351; width=7; height=14;
num=561; x=633; y=1348; width=26; height=5;
num=562; x=668; y=1346; width=43; height=65;
num=563; x=598; y=1345; width=17; height=27;
num=564; x=404; y=1344; width=33; height=33;
num=565; x=620; y=1340; width=5; height=11;
num=566; x=1260; y=1339; width=53; height=51;
num=567; x=843; y=1337; width=9; height=18;
num=568; x=2396; y=1333; width=4; height=3;
num=569; x=358; y=1326; width=41; height=82;
num=570; x=680; y=1250; width=19; height=19;
num=571; x=957; y=1247; width=10; height=9;
num=572; x=575; y=1244; width=15; height=40;
num=573; x=863; y=1240; width=20; height=32;
num=574; x=1149; y=1238; width=11; height=10;
num=575; x=617; y=1239; width=20; height=42;
num=576; x=1535; y=1237; width=21; height=7;
num=577; x=1212; y=1231; width=13; height=30;
num=578; x=549; y=1231; width=47; height=23;
num=579; x=1330; y=1229; width=5; height=15;
num=580; x=1865; y=1227; width=75; height=11;
num=581; x=1237; y=1225; width=26; height=36;
num=582; x=936; y=1225; width=5; height=48;
num=583; x=1058; y=1224; width=20; height=53;
num=584; x=952; y=1224; width=16; height=12;
num=585; x=730; y=1224; width=34; height=53;
num=586; x=658; y=1221; width=28; height=63;
num=587; x=800; y=1220; width=33; height=48;
num=588; x=559; y=1220; width=36; height=16;
num=589; x=1774; y=1219; width=10; height=15;
num=590; x=775; y=1218; width=7; height=12;
num=591; x=1670; y=1218; width=11; height=14;
num=592; x=1731; y=1217; width=17; height=23;
num=593; x=1439; y=1217; width=9; height=14;
num=594; x=1315; y=1216; width=29; height=41;
num=595; x=1004; y=1215; width=17; height=22;
num=596; x=772; y=1215; width=12; height=17;
num=597; x=608; y=1213; width=20; height=15;
num=598; x=845; y=1211; width=34; height=38;
num=599; x=1302; y=1210; width=45; height=58;
num=600; x=998; y=1210; width=26; height=82;
num=601; x=1874; y=1208; width=6; height=4;
num=602; x=1411; y=1208; width=69; height=52;
num=603; x=1673; y=1200; width=18; height=6;
num=604; x=1316; y=1199; width=34; height=13;
num=605; x=1090; y=1199; width=85; height=78;
num=606; x=1826; y=1198; width=8; height=12;
num=607; x=1133; y=1198; width=26; height=23;
num=608; x=1572; y=1194; width=57; height=50;
num=609; x=1522; y=1192; width=40; height=31;
num=610; x=1355; y=1192; width=37; height=62;
num=611; x=1378; y=1189; width=109; height=49;
num=612; x=1734; y=1185; width=35; height=66;
num=613; x=1792; y=1184; width=16; height=9;
num=614; x=1020; y=1184; width=47; height=100;
num=615; x=1146; y=1183; width=10; height=9;
num=616; x=1793; y=1179; width=59; height=80;
num=617; x=1632; y=1179; width=39; height=75;
num=618; x=1423; y=1171; width=20; height=19;
