num=1; x=893; y=3169; width=6; height=7;
num=226; x=2177; y=2087; width=27; height=15;
num=227; x=1298; y=2087; width=45; height=83;
num=228; x=2195; y=2084; width=28; height=65;
num=229; x=940; y=2037; width=53; height=6;
num=230; x=1154; y=2033; width=8; height=12;
num=231; x=1853; y=2022; width=17; height=19;
num=232; x=1201; y=2020; width=8; height=13;
num=233; x=675; y=2019; width=8; height=9;
num=234; x=1377; y=2016; width=8; height=9;
num=235; x=1215; y=2017; width=18; height=29;
num=236; x=884; y=2016; width=31; height=7;
num=237; x=791; y=2013; width=7; height=23;
num=238; x=424; y=2013; width=32; height=6;
num=239; x=122; y=2011; width=8; height=7;
num=240; x=1842; y=2010; width=8; height=6;
num=241; x=1768; y=2008; width=10; height=10;
num=242; x=1096; y=2007; width=26; height=30;
num=243; x=626; y=2006; width=5; height=7;
num=244; x=246; y=2006; width=9; height=10;
num=245; x=1678; y=2006; width=18; height=29;
num=246; x=1192; y=2006; width=20; height=34;
num=247; x=335; y=2006; width=28; height=6;
num=248; x=1842; y=2002; width=8; height=8;
num=249; x=956; y=2003; width=17; height=30;
num=250; x=1298; y=2002; width=31; height=47;
num=251; x=1033; y=2002; width=41; height=46;
num=252; x=242; y=2002; width=22; height=22;
num=253; x=1257; y=2001; width=9; height=12;
num=254; x=1848; y=1999; width=8; height=7;
num=255; x=626; y=1999; width=7; height=6;
num=256; x=1418; y=1999; width=6; height=45;
num=257; x=141; y=1998; width=12; height=16;
num=258; x=2105; y=1998; width=10; height=18;
num=259; x=2024; y=1998; width=29; height=29;
num=260; x=634; y=1997; width=6; height=9;
num=261; x=376; y=1998; width=29; height=35;
num=262; x=1483; y=1997; width=31; height=55;
num=263; x=1428; y=1997; width=39; height=51;
num=264; x=1356; y=1997; width=56; height=51;
num=265; x=1266; y=1997; width=19; height=55;
num=266; x=833; y=1997; width=47; height=47;
num=267; x=1931; y=1995; width=25; height=34;
num=268; x=629; y=1995; width=7; height=7;
num=269; x=1229; y=1995; width=8; height=3;
num=270; x=1739; y=1994; width=17; height=44;
num=271; x=2137; y=1993; width=5; height=33;
num=272; x=1239; y=1993; width=6; height=8;
num=273; x=1136; y=1993; width=38; height=56;
num=274; x=1617; y=1991; width=25; height=42;
num=275; x=186; y=1991; width=33; height=42;
num=276; x=290; y=1990; width=37; height=49;
num=277; x=1392; y=1988; width=9; height=10;
num=278; x=555; y=1987; width=39; height=42;
num=279; x=720; y=1986; width=34; height=44;
num=280; x=1968; y=1984; width=42; height=60;
num=281; x=1679; y=1983; width=6; height=6;
num=282; x=1365; y=1984; width=19; height=20;
num=283; x=1548; y=1983; width=38; height=63;
num=284; x=110; y=1983; width=24; height=68;
num=285; x=137; y=1981; width=33; height=56;
num=286; x=1927; y=1980; width=33; height=60;
num=287; x=483; y=1979; width=29; height=51;
num=288; x=670; y=1978; width=17; height=53;
num=289; x=627; y=1976; width=13; height=18;
num=290; x=1884; y=1976; width=44; height=65;
num=291; x=1828; y=1975; width=10; height=23;
num=292; x=1645; y=1975; width=13; height=9;
num=293; x=1764; y=1974; width=39; height=70;
num=294; x=1751; y=1973; width=6; height=14;
num=295; x=1676; y=1973; width=56; height=70;
num=296; x=619; y=1973; width=40; height=60;
num=297; x=1832; y=1968; width=35; height=68;
num=298; x=623; y=1909; width=11; height=15;
num=299; x=696; y=1905; width=4; height=4;
num=300; x=2020; y=1904; width=4; height=5;
num=301; x=2018; y=1902; width=10; height=11;
num=302; x=735; y=1900; width=13; height=11;
num=303; x=1385; y=1899; width=10; height=16;
num=304; x=129; y=1899; width=6; height=7;
num=305; x=1244; y=1898; width=11; height=18;
num=306; x=1973; y=1896; width=10; height=15;
num=307; x=994; y=1895; width=3; height=5;
num=308; x=730; y=1895; width=22; height=22;
num=309; x=2057; y=1893; width=19; height=18;
num=310; x=2094; y=1893; width=8; height=8;
num=311; x=173; y=1890; width=4; height=7;
num=312; x=1798; y=1890; width=7; height=10;
num=313; x=2075; y=1888; width=8; height=14;
num=314; x=1768; y=1889; width=8; height=21;
num=315; x=1716; y=1889; width=15; height=5;
num=316; x=1429; y=1888; width=9; height=11;
num=317; x=1814; y=1888; width=11; height=17;
num=318; x=1785; y=1888; width=12; height=15;
num=319; x=1132; y=1885; width=7; height=9;
num=320; x=956; y=1886; width=11; height=8;
num=321; x=1913; y=1883; width=11; height=19;
num=322; x=1713; y=1882; width=23; height=22;
num=323; x=344; y=1883; width=25; height=42;
num=324; x=1925; y=1880; width=10; height=13;
num=325; x=1445; y=1880; width=22; height=28;
num=326; x=806; y=1879; width=10; height=14;
num=327; x=2076; y=1878; width=7; height=9;
num=328; x=2085; y=1877; width=6; height=7;
num=329; x=1128; y=1876; width=25; height=32;
num=330; x=399; y=1876; width=36; height=44;
num=331; x=1303; y=1875; width=36; height=33;
num=332; x=707; y=1875; width=59; height=48;
num=333; x=290; y=1875; width=45; height=29;
num=334; x=535; y=1874; width=7; height=43;
num=335; x=467; y=1874; width=11; height=18;
num=336; x=824; y=1873; width=23; height=35;
num=337; x=171; y=1871; width=7; height=13;
num=338; x=1420; y=1871; width=22; height=36;
num=339; x=948; y=1871; width=13; height=7;
num=340; x=1577; y=1870; width=19; height=38;
num=341; x=1099; y=1870; width=8; height=30;
num=342; x=1075; y=1870; width=10; height=27;
num=343; x=976; y=1870; width=7; height=38;
num=344; x=791; y=1870; width=29; height=36;
num=345; x=546; y=1870; width=37; height=65;
num=346; x=474; y=1868; width=61; height=59;
num=347; x=615; y=1867; width=22; height=60;
num=348; x=2071; y=1865; width=5; height=12;
num=349; x=1502; y=1866; width=8; height=16;
num=350; x=1171; y=1866; width=26; height=44;
num=351; x=932; y=1866; width=8; height=40;
num=352; x=2077; y=1864; width=7; height=11;
num=353; x=1541; y=1865; width=31; height=38;
num=354; x=1850; y=1864; width=34; height=37;
num=355; x=720; y=1864; width=17; height=28;
num=356; x=1507; y=1863; width=24; height=59;
num=357; x=1382; y=1863; width=24; height=55;
num=358; x=1361; y=1863; width=27; height=19;
num=359; x=1717; y=1861; width=19; height=22;
num=360; x=1595; y=1861; width=8; height=6;
num=361; x=844; y=1861; width=8; height=7;
num=362; x=1637; y=1859; width=56; height=60;
num=363; x=1610; y=1859; width=5; height=3;
num=364; x=470; y=1859; width=15; height=9;
num=365; x=1909; y=1858; width=35; height=56;
num=366; x=1193; y=1858; width=9; height=6;
num=367; x=854; y=1858; width=9; height=5;
num=368; x=2167; y=1856; width=12; height=13;
num=369; x=884; y=1857; width=28; height=58;
num=370; x=225; y=1857; width=26; height=59;
num=371; x=168; y=1857; width=39; height=59;
num=372; x=1766; y=1855; width=12; height=14;
num=373; x=1476; y=1856; width=9; height=10;
num=374; x=1465; y=1856; width=10; height=5;
num=375; x=665; y=1856; width=41; height=63;
num=376; x=1780; y=1855; width=33; height=32;
num=377; x=500; y=1855; width=12; height=13;
num=378; x=1971; y=1853; width=23; height=61;
num=379; x=1209; y=1853; width=7; height=8;
num=380; x=1018; y=1853; width=43; height=52;
num=381; x=989; y=1853; width=37; height=58;
num=382; x=126; y=1853; width=24; height=58;
num=383; x=1710; y=1852; width=32; height=66;
num=384; x=101; y=1851; width=29; height=27;
num=385; x=1755; y=1849; width=27; height=58;
num=386; x=478; y=1849; width=18; height=15;
num=387; x=2120; y=1847; width=81; height=70;
num=388; x=1899; y=1845; width=9; height=5;
num=389; x=1886; y=1845; width=11; height=6;
num=390; x=717; y=1843; width=44; height=38;
num=391; x=2043; y=1841; width=85; height=78;
num=392; x=1813; y=1840; width=5; height=18;
num=393; x=470; y=1783; width=5; height=4;
num=394; x=1032; y=1776; width=10; height=12;
num=395; x=151; y=1774; width=4; height=10;
num=396; x=997; y=1770; width=8; height=13;
num=397; x=1900; y=1767; width=10; height=10;
num=398; x=124; y=1766; width=23; height=22;
num=399; x=1118; y=1764; width=15; height=20;
num=400; x=479; y=1763; width=17; height=19;
num=401; x=270; y=1762; width=4; height=4;
num=402; x=2140; y=1761; width=10; height=21;
num=403; x=1133; y=1761; width=4; height=5;
num=404; x=275; y=1760; width=6; height=4;
num=405; x=966; y=1758; width=5; height=13;
num=406; x=1813; y=1757; width=6; height=12;
num=407; x=910; y=1755; width=8; height=6;
num=408; x=834; y=1754; width=4; height=7;
num=409; x=142; y=1754; width=6; height=11;
num=410; x=482; y=1753; width=13; height=12;
num=411; x=1452; y=1753; width=34; height=5;
num=412; x=1560; y=1752; width=33; height=5;
num=413; x=402; y=1752; width=25; height=30;
num=414; x=838; y=1750; width=5; height=9;
num=415; x=613; y=1750; width=9; height=10;
num=416; x=1133; y=1748; width=8; height=12;
num=417; x=883; y=1747; width=12; height=32;
num=418; x=1373; y=1745; width=10; height=12;
num=419; x=219; y=1745; width=7; height=8;
num=420; x=1244; y=1744; width=12; height=12;
num=421; x=291; y=1744; width=37; height=45;
num=422; x=144; y=1743; width=8; height=10;
num=423; x=2007; y=1742; width=11; height=14;
num=424; x=1749; y=1742; width=6; height=10;
num=425; x=1371; y=1742; width=24; height=34;
num=426; x=638; y=1741; width=17; height=20;
num=427; x=350; y=1741; width=11; height=22;
num=428; x=204; y=1742; width=38; height=51;
num=429; x=1762; y=1741; width=32; height=30;
num=430; x=1681; y=1741; width=38; height=36;
num=431; x=746; y=1741; width=36; height=42;
num=432; x=1314; y=1738; width=13; height=21;
num=433; x=829; y=1739; width=41; height=49;
num=434; x=820; y=1738; width=13; height=21;
num=435; x=634; y=1738; width=11; height=8;
num=436; x=2004; y=1738; width=20; height=30;
num=437; x=2130; y=1736; width=35; height=59;
num=438; x=1206; y=1735; width=7; height=8;
num=439; x=1414; y=1735; width=34; height=44;
num=440; x=695; y=1735; width=38; height=43;
num=441; x=1750; y=1733; width=9; height=5;
num=442; x=1212; y=1731; width=14; height=15;
num=443; x=332; y=1732; width=40; height=66;
num=444; x=122; y=1732; width=19; height=21;
num=445; x=1856; y=1731; width=30; height=47;
num=446; x=1757; y=1730; width=5; height=5;
num=447; x=577; y=1730; width=5; height=6;
num=448; x=2068; y=1730; width=5; height=25;
num=449; x=612; y=1729; width=10; height=22;
num=450; x=271; y=1729; width=11; height=32;
num=451; x=2073; y=1728; width=37; height=6;
num=452; x=1195; y=1728; width=35; height=61;
num=453; x=993; y=1728; width=20; height=58;
num=454; x=953; y=1728; width=31; height=60;
num=455; x=527; y=1728; width=33; height=58;
num=456; x=292; y=1728; width=25; height=15;
num=457; x=176; y=1728; width=33; height=66;
num=458; x=1948; y=1727; width=10; height=22;
num=459; x=554; y=1727; width=43; height=62;
num=460; x=1166; y=1726; width=41; height=59;
num=461; x=846; y=1726; width=13; height=10;
num=462; x=1509; y=1725; width=30; height=60;
num=463; x=267; y=1725; width=21; height=71;
num=464; x=461; y=1724; width=77; height=65;
num=465; x=1300; y=1723; width=38; height=66;
num=466; x=608; y=1723; width=18; height=69;
num=467; x=503; y=1723; width=15; height=21;
num=468; x=105; y=1723; width=75; height=69;
num=469; x=868; y=1722; width=67; height=73;
num=470; x=1800; y=1719; width=29; height=52;
num=471; x=1257; y=1719; width=41; height=72;
num=472; x=1210; y=1719; width=50; height=71;
num=473; x=888; y=1718; width=6; height=15;
num=474; x=630; y=1717; width=35; height=70;
num=475; x=1098; y=1716; width=84; height=75;
num=476; x=1955; y=1714; width=25; height=55;
num=477; x=1615; y=1711; width=42; height=73;
num=478; x=799; y=1711; width=53; height=81;
num=479; x=1744; y=1709; width=24; height=56;
num=480; x=575; y=1651; width=8; height=10;
num=481; x=735; y=1646; width=7; height=12;
num=482; x=1618; y=1644; width=2; height=4;
num=483; x=150; y=1643; width=8; height=21;
num=484; x=355; y=1642; width=6; height=5;
num=485; x=393; y=1632; width=23; height=34;
num=486; x=525; y=1630; width=13; height=16;
num=487; x=982; y=1629; width=9; height=17;
num=488; x=625; y=1629; width=9; height=10;
num=489; x=540; y=1627; width=7; height=9;
num=490; x=1178; y=1625; width=6; height=10;
num=491; x=1363; y=1620; width=3; height=5;
num=492; x=875; y=1619; width=13; height=19;
num=493; x=622; y=1619; width=35; height=30;
num=494; x=1233; y=1617; width=7; height=12;
num=495; x=1360; y=1617; width=12; height=12;
num=496; x=929; y=1616; width=27; height=32;
num=497; x=471; y=1616; width=26; height=30;
num=498; x=871; y=1614; width=33; height=36;
num=499; x=296; y=1614; width=10; height=29;
num=500; x=319; y=1612; width=7; height=28;
num=501; x=240; y=1612; width=34; height=39;
num=502; x=672; y=1610; width=31; height=44;
num=503; x=192; y=1609; width=18; height=53;
num=504; x=571; y=1606; width=21; height=57;
num=505; x=1044; y=1604; width=23; height=41;
num=506; x=147; y=1602; width=21; height=65;
num=507; x=964; y=1599; width=24; height=15;
num=508; x=520; y=1599; width=38; height=60;
num=509; x=117; y=1599; width=32; height=36;
num=510; x=1154; y=1598; width=8; height=36;
num=511; x=1018; y=1598; width=24; height=38;
num=512; x=1286; y=1596; width=10; height=21;
num=513; x=979; y=1596; width=23; height=54;
num=514; x=345; y=1596; width=22; height=53;
num=515; x=1103; y=1594; width=6; height=21;
num=516; x=1062; y=1593; width=7; height=7;
num=517; x=161; y=1593; width=12; height=11;
num=518; x=1174; y=1592; width=26; height=51;
num=519; x=1113; y=1592; width=13; height=50;
num=520; x=707; y=1592; width=9; height=5;
num=521; x=1316; y=1591; width=7; height=35;
num=522; x=788; y=1591; width=68; height=64;
num=523; x=717; y=1588; width=7; height=12;
num=524; x=1073; y=1585; width=10; height=11;
num=525; x=1229; y=1584; width=32; height=49;
num=526; x=414; y=1512; width=12; height=4;
num=527; x=316; y=1510; width=10; height=15;
num=528; x=1131; y=1505; width=13; height=13;
num=529; x=312; y=1504; width=21; height=26;
num=530; x=1722; y=1500; width=5; height=4;
num=531; x=1542; y=1499; width=10; height=9;
num=532; x=600; y=1498; width=9; height=8;
num=533; x=147; y=1499; width=35; height=33;
num=534; x=1924; y=1497; width=5; height=8;
num=535; x=723; y=1498; width=20; height=23;
num=536; x=1928; y=1496; width=7; height=7;
num=537; x=264; y=1496; width=31; height=28;
num=538; x=1470; y=1492; width=4; height=26;
num=539; x=499; y=1492; width=9; height=13;
num=540; x=1984; y=1491; width=10; height=12;
num=541; x=1921; y=1492; width=17; height=20;
num=542; x=367; y=1491; width=10; height=11;
num=543; x=764; y=1490; width=29; height=28;
num=544; x=506; y=1489; width=4; height=5;
num=545; x=756; y=1487; width=4; height=4;
num=546; x=413; y=1486; width=4; height=4;
num=547; x=1539; y=1485; width=6; height=5;
num=548; x=200; y=1486; width=39; height=55;
num=549; x=121; y=1485; width=25; height=13;
num=550; x=1715; y=1485; width=16; height=24;
num=551; x=1461; y=1484; width=8; height=8;
num=552; x=601; y=1484; width=9; height=13;
num=553; x=1981; y=1484; width=37; height=32;
num=554; x=1471; y=1483; width=4; height=6;
num=555; x=725; y=1483; width=14; height=12;
num=556; x=496; y=1483; width=33; height=30;
num=557; x=1590; y=1481; width=7; height=7;
num=558; x=1298; y=1481; width=10; height=11;
num=559; x=2113; y=1480; width=9; height=6;
num=560; x=1477; y=1480; width=5; height=7;
num=561; x=1436; y=1479; width=13; height=10;
num=562; x=1235; y=1479; width=4; height=5;
num=563; x=754; y=1477; width=5; height=11;
num=564; x=443; y=1477; width=26; height=46;
num=565; x=2134; y=1475; width=14; height=13;
num=566; x=1542; y=1475; width=13; height=10;
num=567; x=759; y=1475; width=8; height=9;
num=568; x=1479; y=1474; width=6; height=5;
num=569; x=1779; y=1472; width=13; height=13;
num=570; x=2115; y=1471; width=14; height=8;
num=571; x=1317; y=1472; width=17; height=38;
num=572; x=114; y=1472; width=36; height=74;
num=573; x=2182; y=1471; width=36; height=47;
num=574; x=1472; y=1470; width=5; height=5;
num=575; x=1288; y=1471; width=24; height=31;
num=576; x=654; y=1469; width=11; height=10;
num=577; x=1775; y=1469; width=25; height=29;
num=578; x=407; y=1469; width=27; height=60;
num=579; x=2071; y=1467; width=9; height=10;
num=580; x=1443; y=1467; width=27; height=31;
num=581; x=1177; y=1468; width=36; height=42;
num=582; x=883; y=1467; width=36; height=40;
num=583; x=355; y=1467; width=43; height=61;
num=584; x=631; y=1466; width=6; height=6;
num=585; x=553; y=1466; width=42; height=62;
num=586; x=1955; y=1464; width=15; height=26;
num=587; x=1474; y=1464; width=4; height=4;
num=588; x=1385; y=1465; width=26; height=20;
num=589; x=2061; y=1464; width=38; height=56;
num=590; x=1222; y=1464; width=51; height=51;
num=591; x=1088; y=1464; width=24; height=55;
num=592; x=984; y=1464; width=30; height=37;
num=593; x=802; y=1464; width=23; height=37;
num=594; x=636; y=1464; width=68; height=61;
num=595; x=1926; y=1462; width=22; height=24;
num=596; x=594; y=1463; width=28; height=61;
num=597; x=1858; y=1462; width=44; height=62;
num=598; x=1329; y=1462; width=15; height=7;
num=599; x=1090; y=1462; width=5; height=21;
num=600; x=1596; y=1460; width=9; height=6;
num=601; x=1035; y=1460; width=26; height=50;
num=602; x=1906; y=1459; width=48; height=36;
num=603; x=745; y=1458; width=31; height=61;
num=604; x=2036; y=1457; width=28; height=65;
num=605; x=707; y=1457; width=36; height=26;
num=606; x=1836; y=1456; width=27; height=23;
num=607; x=833; y=1455; width=13; height=28;
num=608; x=1949; y=1455; width=24; height=71;
num=609; x=1525; y=1455; width=34; height=69;
num=610; x=1071; y=1455; width=8; height=11;
num=611; x=1501; y=1454; width=41; height=59;
num=612; x=1936; y=1452; width=5; height=6;
num=613; x=1565; y=1451; width=63; height=73;
num=614; x=1418; y=1451; width=82; height=70;
num=615; x=828; y=1451; width=22; height=63;
num=616; x=2106; y=1450; width=32; height=18;
num=617; x=952; y=1450; width=20; height=61;
num=618; x=1624; y=1449; width=66; height=75;
num=619; x=2099; y=1448; width=61; height=68;
num=620; x=355; y=1383; width=4; height=5;
